EDAD-601-601,17,0,0,0,0,17,4.000,0,0,0,0,0,17,STANLEY C
KINE-120-825,18,3,0,0,1,22,3.681,0,0,0,1,0,23,NETHERLAND B
"",81.82%,13.64%,0.00%,0.00%,4.55%,,,,,,,,,
KINE-120-826,17,6,0,0,0,23,3.739,0,0,0,1,0,24,NETHERLAND B
"",73.91%,26.09%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-120-828,11,4,2,1,0,18,3.388,0,0,0,1,0,19,WENZEL T
"",61.11%,22.22%,11.11%,5.56%,0.00%,,,,,,,,,
KINE-120-829,21,7,3,0,0,31,3.580,0,0,0,0,0,31,ISENHART M
"",67.74%,22.58%,9.68%,0.00%,0.00%,,,,,,,,,
KINE-120-833,19,4,1,0,0,24,3.750,0,0,0,0,0,24,BASSETT K
"",79.17%,16.67%,4.17%,0.00%,0.00%,,,,,,,,,
KINE-120-835,18,4,2,1,0,25,3.560,0,0,0,1,0,26,KUPPERSMITH N
"",72.00%,16.00%,8.00%,4.00%,0.00%,,,,,,,,,
KINE-120-837,23,2,0,0,0,25,3.920,0,0,0,0,0,25,KUPPERSMITH N
"",92.00%,8.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-120-844,23,3,1,1,0,28,3.714,0,0,0,0,0,28,WRIGHT M
"",82.14%,10.71%,3.57%,3.57%,0.00%,,,,,,,,,
KINE-120-849,16,3,1,2,0,22,3.500,0,0,0,1,0,23,HANIK M
"",72.73%,13.64%,4.55%,9.09%,0.00%,,,,,,,,,
KINE-120-850,26,5,0,0,0,31,3.838,0,0,0,1,0,32,SZURA J
"",83.87%,16.13%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-120-851,17,5,2,0,0,24,3.625,0,0,0,0,0,24,HANIK M
"",70.83%,20.83%,8.33%,0.00%,0.00%,,,,,,,,,
KINE-120-852,12,4,2,1,0,19,3.421,0,0,0,1,0,20,HANIK M
"",63.16%,21.05%,10.53%,5.26%,0.00%,,,,,,,,,
KINE-120-853,15,4,3,0,1,23,3.391,0,0,0,1,0,24,SIMMONS K
"",65.22%,17.39%,13.04%,0.00%,4.35%,,,,,,,,,
KINE-120-854,18,3,1,0,0,22,3.772,0,0,0,0,0,22,DANNENBAUM J
"",81.82%,13.64%,4.55%,0.00%,0.00%,,,,,,,,,
KINE-120-855,9,6,3,2,0,20,3.100,0,0,0,1,0,21,CORREA J
"",45.00%,30.00%,15.00%,10.00%,0.00%,,,,,,,,,
KINE-120-864,17,2,0,0,0,19,3.894,0,0,0,0,0,19,WOODARD D
"",89.47%,10.53%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-120-868,19,5,1,0,3,28,3.321,1,0,0,0,0,29,ALVAREZ A
"",67.86%,17.86%,3.57%,0.00%,10.71%,,,,,,,,,
KINE-120-875,20,4,2,0,0,26,3.692,0,0,0,0,0,26,NETHERLAND B
"",76.92%,15.38%,7.69%,0.00%,0.00%,,,,,,,,,
KINE-120-876,19,7,1,0,0,27,3.666,0,0,0,1,0,28,JOHNSON S
"",70.37%,25.93%,3.70%,0.00%,0.00%,,,,,,,,,
KINE-120-877,21,5,0,0,1,27,3.666,0,0,0,1,0,28,JOHNSON S
"",77.78%,18.52%,0.00%,0.00%,3.70%,,,,,,,,,
KINE-120-878,23,5,1,0,1,30,3.633,0,0,0,0,0,30,BYRNE K
"",76.67%,16.67%,3.33%,0.00%,3.33%,,,,,,,,,
KINE-120-879,22,5,0,0,1,28,3.678,0,0,0,0,0,28,NETHERLAND B
"",78.57%,17.86%,0.00%,0.00%,3.57%,,,,,,,,,
COURSE TOTAL:,663,172,54,11,16,916,3.588,1,0,0,25,0,942,
"",72.38%,18.78%,5.90%,1.20%,1.75%,,,,,,,,,
KINE-121-501,21,9,8,2,2,42,3.071,0,0,0,0,0,42,SZURA J
"",50.00%,21.43%,19.05%,4.76%,4.76%,,,,,,,,,
KINE-121-502,27,13,2,0,0,42,3.595,0,0,0,1,0,43,COHEN L
"",64.29%,30.95%,4.76%,0.00%,0.00%,,,,,,,,,
KINE-121-503,28,9,2,1,1,41,3.512,0,0,0,2,0,43,COHEN L
"",68.29%,21.95%,4.88%,2.44%,2.44%,,,,,,,,,
KINE-121-504,14,13,8,1,3,39,2.871,0,0,0,2,0,41,GOMEZ D
"",35.90%,33.33%,20.51%,2.56%,7.69%,,,,,,,,,
COURSE TOTAL:,90,44,20,4,6,164,3.268,0,0,0,5,0,169,
"",54.88%,26.83%,12.20%,2.44%,3.66%,,,,,,,,,
KINE-199-001,21,0,0,0,0,21,4.000,0,0,0,0,0,21,MAREK K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-002,22,0,0,0,0,22,4.000,0,0,0,0,0,22,WAITE L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-014,16,5,0,0,0,21,3.761,0,0,0,0,0,21,WENZEL T
"",76.19%,23.81%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-015,19,2,0,0,0,21,3.904,0,0,0,1,0,22,GOMEZ D
"",90.48%,9.52%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-016,14,4,0,1,0,19,3.631,0,0,0,1,0,20,WENZEL T
"",73.68%,21.05%,0.00%,5.26%,0.00%,,,,,,,,,
KINE-199-034,8,2,0,0,0,10,3.800,0,9,0,1,0,20,WOODARD D
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-046,19,0,0,0,0,19,4.000,0,10,0,1,0,30,SZURA J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-047,15,0,0,0,0,15,3.750,0,15,1,2,0,33,SZURA J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-051,6,0,0,0,0,6,4.000,0,18,0,3,0,27,COADY W
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-052,9,0,0,0,0,9,3.600,0,13,1,0,0,23,COADY W
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-053,10,0,0,0,0,10,4.000,0,16,0,1,0,27,COADY W
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-055,9,0,0,0,0,9,3.600,0,17,1,0,0,27,COHEN L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-056,6,2,0,0,0,8,3.750,0,17,0,2,0,27,COADY W
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-057,5,2,1,0,0,8,3.111,0,18,1,1,0,28,COADY W
"",62.50%,25.00%,12.50%,0.00%,0.00%,,,,,,,,,
KINE-199-058,14,0,0,0,0,14,4.000,0,14,0,0,0,28,COHEN L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-059,9,0,0,0,0,9,3.600,1,17,1,0,0,28,COADY W
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-060,14,0,0,0,0,14,4.000,0,12,0,1,0,27,COADY W
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-061,7,0,0,0,0,7,4.000,0,15,0,2,0,24,THOMAS F
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-065,10,0,0,0,0,10,4.000,0,11,0,1,0,22,SLAGEL K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-066,8,0,0,0,0,8,4.000,0,10,0,0,0,18,SLAGEL K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-082,9,0,1,0,0,10,3.800,0,11,0,0,1,22,WIMER D
"",90.00%,0.00%,10.00%,0.00%,0.00%,,,,,,,,,
KINE-199-083,14,0,0,0,0,14,3.733,0,10,1,1,0,26,DIXON S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-084,8,0,0,0,1,9,3.555,0,9,0,0,0,18,WIMER D
"",88.89%,0.00%,0.00%,0.00%,11.11%,,,,,,,,,
KINE-199-088,8,3,0,0,0,11,3.727,0,8,0,2,0,21,CORREA J
"",72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-102,3,3,0,0,0,6,3.500,0,20,0,1,0,27,WOOSLEY J
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-104,5,0,0,0,0,5,4.000,0,21,0,1,0,27,SCHAKEL D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-106,8,1,1,0,0,10,3.363,0,17,1,0,0,28,SCHAKEL D
"",80.00%,10.00%,10.00%,0.00%,0.00%,,,,,,,,,
KINE-199-107,6,2,1,0,0,9,3.555,0,17,0,2,0,28,SCHAKEL D
"",66.67%,22.22%,11.11%,0.00%,0.00%,,,,,,,,,
KINE-199-108,11,0,0,0,0,11,4.000,0,14,0,3,0,28,SCHAKEL D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-120,11,0,0,0,0,11,4.000,2,5,0,1,0,19,ISENHART M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-138,5,0,0,0,0,5,4.000,0,6,0,0,0,11,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-139,5,0,0,0,0,5,4.000,0,7,0,0,0,12,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-141,8,0,0,0,0,8,4.000,0,4,0,0,0,12,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-142,6,0,0,0,0,6,4.000,0,6,0,0,0,12,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-143,5,0,0,0,0,5,4.000,0,6,0,0,0,11,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-146,5,0,0,0,0,5,4.000,0,4,0,0,0,9,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-147,9,0,0,0,0,9,4.000,0,2,0,0,0,11,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-151,7,0,0,0,0,7,4.000,0,4,0,1,0,12,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-152,5,0,0,0,0,5,4.000,0,7,0,0,0,12,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-153,6,0,0,0,0,6,4.000,0,4,0,1,0,11,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-154,6,0,0,0,0,6,4.000,0,4,0,1,0,11,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-195,12,0,0,0,0,12,4.000,0,19,0,0,0,31,WOLFE J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-197,7,0,0,0,0,7,4.000,0,11,0,0,0,18,WOLFE J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-202,5,0,0,0,0,5,4.000,0,18,0,5,0,28,ELLIS R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-203,6,0,0,0,0,6,4.000,0,17,0,4,0,27,ELLIS R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-205,5,0,0,0,0,5,4.000,0,16,1,2,0,24,WRIGHT M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-210,14,0,0,0,0,14,4.000,0,12,0,2,0,28,WRIGHT M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-211,6,0,0,0,0,6,4.000,0,18,0,3,0,27,WRIGHT M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-215,6,0,0,0,0,6,4.000,0,19,0,1,0,26,ELLIS R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-216,5,0,0,0,0,5,3.333,0,19,1,3,0,28,ELLIS R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-219,7,0,0,0,0,7,4.000,0,4,0,0,0,11,MULKERRINS M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-220,10,0,0,0,0,10,3.333,0,11,2,0,0,23,MULKERRINS M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-222,5,0,0,0,0,5,2.500,0,8,4,0,0,17,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-224,6,0,0,0,0,6,4.000,0,13,0,0,0,19,NETHERLAND B
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-225,9,0,0,0,1,10,3.272,0,11,1,1,0,23,NETHERLAND B
"",90.00%,0.00%,0.00%,0.00%,10.00%,,,,,,,,,
KINE-199-227,5,0,0,0,0,5,4.000,0,14,0,2,0,21,VENABLE L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-228,4,2,0,0,0,6,3.142,0,14,1,0,0,21,VENABLE L
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-230,9,0,0,0,0,9,4.000,1,11,0,0,0,21,WAITE L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-241,15,0,0,0,0,15,4.000,0,11,0,4,0,30,GOMEZ D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-242,7,0,0,0,0,7,3.111,0,11,2,1,0,21,GOMEZ D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-243,5,1,0,0,0,6,3.833,0,4,0,3,0,13,GOMEZ D
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-247,10,0,2,0,0,12,3.384,0,10,1,0,0,23,WENZEL T
"",83.33%,0.00%,16.67%,0.00%,0.00%,,,,,,,,,
KINE-199-250,14,0,0,0,0,14,4.000,0,8,0,0,0,22,SZURA J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-251,15,0,0,0,0,15,3.333,0,12,3,2,0,32,GOMEZ D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-254,16,1,0,0,0,17,3.941,0,10,0,0,0,27,KANG M
"",94.12%,5.88%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-255,15,0,0,0,0,15,4.000,0,15,0,1,0,31,ISENHART M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-256,10,0,0,0,0,10,4.000,0,16,0,1,0,27,HANIK M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-258,23,0,4,0,1,28,3.571,0,0,0,0,0,28,BYRNE K
"",82.14%,0.00%,14.29%,0.00%,3.57%,,,,,,,,,
KINE-199-259,8,0,0,0,0,8,4.000,0,19,0,0,0,27,BYRNE K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-261,15,0,0,0,0,15,3.750,0,11,1,0,0,27,WOODARD D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-266,7,0,0,0,0,7,3.500,0,17,1,0,0,25,MULKERRINS M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-267,8,0,0,0,0,8,4.000,0,13,0,3,0,24,MULKERRINS M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-269,7,2,0,0,0,9,3.777,0,17,0,0,0,26,MULKERRINS M
"",77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-290,12,0,0,0,0,12,4.000,0,6,0,0,0,18,GOMEZ D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-291,6,0,0,0,0,6,3.428,0,14,1,0,0,21,ISENHART M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-292,7,0,0,0,0,7,4.000,0,10,0,2,0,19,GOMEZ D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-293,15,0,0,0,0,15,4.000,0,6,0,0,0,21,HARRIS C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-294,8,0,0,0,0,8,4.000,0,13,0,0,0,21,HARRIS C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-297,19,0,0,0,0,19,4.000,0,2,0,0,0,21,HARRIS C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-302,4,1,1,0,0,6,3.500,0,10,1,2,0,19,WOOSLEY J
"",66.67%,16.67%,16.67%,0.00%,0.00%,,,,,,,,,
KINE-199-303,6,0,1,0,0,7,3.714,0,9,1,2,0,19,WOOSLEY J
"",85.71%,0.00%,14.29%,0.00%,0.00%,,,,,,,,,
KINE-199-304,11,1,0,0,0,12,3.615,0,3,1,1,0,17,WOOSLEY J
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-305,12,0,0,0,0,12,3.692,0,3,1,1,0,17,WOOSLEY J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-308,9,1,1,0,0,11,3.727,0,7,0,1,0,19,WOOSLEY J
"",81.82%,9.09%,9.09%,0.00%,0.00%,,,,,,,,,
KINE-199-309,10,0,1,0,0,11,3.818,0,7,0,1,0,19,WOOSLEY J
"",90.91%,0.00%,9.09%,0.00%,0.00%,,,,,,,,,
KINE-199-316,11,0,0,0,0,11,4.000,0,6,0,0,0,17,WOOSLEY J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-318,11,0,0,0,0,11,4.000,0,6,0,0,0,17,WOOSLEY J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-329,10,0,0,0,0,10,4.000,0,13,0,3,1,27,WENZEL T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-330,13,0,0,0,0,13,4.000,0,15,0,0,0,28,WENZEL T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-332,8,0,0,0,0,8,4.000,2,16,0,2,0,28,WENZEL T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-333,14,0,0,0,0,14,4.000,0,18,0,0,0,32,WENZEL T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-334,12,0,0,0,0,12,3.428,0,14,2,2,0,30,WENZEL T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-335,14,0,1,0,0,15,3.866,0,12,0,3,0,30,WENZEL T
"",93.33%,0.00%,6.67%,0.00%,0.00%,,,,,,,,,
KINE-199-343,9,0,0,0,0,9,4.000,0,11,0,4,0,24,DIXON S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-349,14,0,0,0,0,14,4.000,0,9,0,0,0,23,HANIK M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-351,4,3,0,0,0,7,3.571,0,11,0,2,0,20,CORREA J
"",57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-357,10,0,0,0,0,10,4.000,0,18,0,0,0,28,CORREA J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-360,12,0,0,0,0,12,4.000,0,20,0,0,0,32,HANIK M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-361,7,0,0,0,0,7,4.000,0,19,0,5,0,31,SIMMONS K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-381,4,2,0,0,0,6,3.666,0,15,0,1,1,23,ESTES L
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-384,13,0,0,0,0,13,4.000,0,6,0,0,0,19,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-388,7,0,0,0,0,7,3.500,1,6,1,2,0,17,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-393,5,1,2,0,0,8,3.000,0,13,1,0,0,22,ESTES L
"",62.50%,12.50%,25.00%,0.00%,0.00%,,,,,,,,,
KINE-199-394,4,0,1,0,0,5,3.600,0,16,0,1,0,22,ESTES L
"",80.00%,0.00%,20.00%,0.00%,0.00%,,,,,,,,,
KINE-199-400,5,0,0,0,0,5,4.000,1,10,0,0,0,16,WRIGHT M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-404,8,0,0,0,0,8,3.200,1,8,2,4,0,23,WRIGHT M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-432,5,0,0,0,0,5,4.000,0,14,0,1,0,20,KANG M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-449,14,0,0,0,0,14,4.000,0,8,0,0,0,22,ISENHART M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-459,10,1,0,0,0,11,3.909,0,12,0,0,0,23,WOODARD D
"",90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-464,5,1,1,0,0,7,2.777,0,10,2,6,0,25,ALVAREZ A
"",71.43%,14.29%,14.29%,0.00%,0.00%,,,,,,,,,
KINE-199-465,8,0,0,0,1,9,3.555,0,15,0,3,0,27,ALVAREZ A
"",88.89%,0.00%,0.00%,0.00%,11.11%,,,,,,,,,
KINE-199-470,5,0,0,0,0,5,4.000,0,17,0,2,0,24,DIXON S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-486,7,1,0,0,0,8,3.875,0,13,0,1,0,22,ISENHART M
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-494,21,0,0,0,0,21,4.000,0,7,0,0,0,28,KENDRA J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-495,8,1,0,0,0,9,3.500,0,15,1,1,0,26,COADY W
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-496,10,1,0,0,0,11,3.583,0,15,1,0,0,27,COADY W
"",90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-500,15,1,0,0,0,16,3.937,0,12,0,4,0,32,SCHAKEL D
"",93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-501,19,0,0,0,0,19,4.000,0,10,0,2,0,31,SCHAKEL D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-502,19,0,0,0,0,19,4.000,0,9,0,0,0,28,KENDRA J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-503,14,0,0,0,0,14,4.000,0,13,0,5,0,32,SCHAKEL D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-514,8,0,1,0,0,9,3.400,0,15,1,2,0,27,JOHNSON S
"",88.89%,0.00%,11.11%,0.00%,0.00%,,,,,,,,,
KINE-199-515,13,1,0,0,0,14,3.928,0,13,0,1,0,28,BYRNE K
"",92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-516,12,0,0,0,0,12,4.000,0,15,0,0,0,27,BYRNE K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-518,5,1,0,0,0,6,3.285,0,21,1,0,0,28,BREKKEN K
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-520,9,1,0,0,0,10,3.900,0,17,0,0,0,27,BREKKEN K
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-521,10,0,0,0,0,10,4.000,0,18,0,0,0,28,BYRNE K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-522,8,0,0,0,0,8,4.000,0,18,0,1,0,27,LOCKLEAR A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-527,11,2,0,0,0,13,3.846,0,13,0,0,0,26,LOCKLEAR A
"",84.62%,15.38%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-531,8,0,0,0,0,8,4.000,0,20,0,0,0,28,LOCKLEAR A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-533,8,0,0,0,0,8,3.200,0,14,2,4,0,28,BREKKEN K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-537,10,0,0,0,0,10,4.000,0,14,0,0,0,24,KUPPERSMITH N
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-538,9,0,0,0,0,9,4.000,0,15,0,0,0,24,WAITE L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-540,12,0,0,0,0,12,4.000,0,13,0,1,0,26,WAITE L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-542,7,1,0,0,0,8,3.875,0,12,0,2,0,22,TEMPLIN M
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-595,19,0,0,0,0,19,4.000,0,0,0,0,0,19,COHEN L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-596,311,0,0,0,0,311,4.000,0,1,0,2,0,314,THOMAS F
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-702,6,3,0,0,0,9,2.538,023,,4,4,0,40,WAITE L
