NURS-305-700,54,3,0,0,0,57,3.947,0,0,0,0,0,57,BRANDFORD A
"",94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-305-701,9,0,0,0,0,9,4.000,0,0,0,0,0,9,MULCAHY A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-305-702,37,0,0,0,0,37,4.000,0,0,0,0,0,37,BRUCE R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,100,3,0,0,0,103,3.970,0,0,0,0,0,103,
"",97.09%,2.91%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-306-500,22,41,1,0,0,64,3.328,0,0,0,0,0,64,ROSEN C
"",34.38%,64.06%,1.56%,0.00%,0.00%,,,,,,,,,
NURS-306-501,23,15,1,0,0,39,3.564,0,0,0,0,0,39,BLOOM R
"",58.97%,38.46%,2.56%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,45,56,2,0,0,103,3.417,0,0,0,0,0,103,
"",43.69%,54.37%,1.94%,0.00%,0.00%,,,,,,,,,
NURS-307-500,16,0,0,0,0,16,4.000,0,0,0,0,0,16,ROSEN C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-307-501,13,0,0,0,1,14,3.714,0,0,0,0,0,14,GRUBEN D
"",92.86%,0.00%,0.00%,0.00%,7.14%,,,,,,,,,
NURS-307-502,16,0,0,0,0,16,4.000,0,0,0,0,0,16,LANG B
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-307-503,16,0,0,0,0,16,4.000,0,0,0,0,0,16,ANDERSON L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-307-504,16,0,0,0,0,16,4.000,0,0,0,0,0,16,GREENWOOD W
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-307-505,12,0,0,0,0,12,4.000,0,0,0,0,0,12,YE P
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-307-506,13,0,0,0,0,13,4.000,0,0,0,0,0,13,VILLALON-ARRIAGA L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,102,0,0,0,1,103,3.961,0,0,0,0,0,103,
"",99.03%,0.00%,0.00%,0.00%,0.97%,,,,,,,,,
NURS-312-501,37,2,0,0,0,39,3.948,0,0,0,0,0,39,BRUCE R
"",94.87%,5.13%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-312-502,40,24,0,0,0,64,3.625,0,0,0,0,0,64,MARKLUND L
"",62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,77,26,0,0,0,103,3.747,0,0,0,0,0,103,
"",74.76%,25.24%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-315-500,6,2,0,0,0,8,3.750,0,0,0,0,0,8,PULLIUM C
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-315-501,8,0,0,0,0,8,4.000,0,0,0,0,0,8,EHLERT P
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-315-502,16,4,0,0,0,20,3.800,0,0,0,0,0,20,YE P
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-315-503,5,2,0,0,0,7,3.714,0,0,0,0,0,7,EHLERT P
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-315-504,14,6,0,0,0,20,3.700,0,0,0,0,0,20,VILLALON-ARRIAGA L
"",70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-315-505,3,4,0,0,0,7,3.428,0,0,0,0,0,7,EHLERT P
"",42.86%,57.14%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-315-506,5,3,0,0,0,8,3.625,0,0,0,0,0,8,PULLIUM C
"",62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-315-507,6,2,0,0,0,8,3.750,0,0,0,0,0,8,PULLIUM C
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-315-508,5,5,0,0,0,10,3.500,0,0,0,0,0,10,GREENWOOD W
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,68,28,0,0,0,96,3.708,0,0,0,0,0,96,
"",70.83%,29.17%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-316-500,34,5,0,0,0,39,3.871,0,0,0,0,0,39,MOFFITT C
"",87.18%,12.82%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,34,5,0,0,0,39,3.871,0,0,0,0,0,39,
"",87.18%,12.82%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-323-500,4,1,0,0,0,5,3.800,0,0,0,0,0,5,MAXA T
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-323-502,2,3,0,0,0,5,3.400,0,0,0,0,0,5,VARGAS S
"",40.00%,60.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-323-503,3,2,0,0,0,5,3.600,0,0,0,0,0,5,LANREWAJU P
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-323-504,5,4,0,0,0,9,3.555,0,0,0,0,0,9,MAXA T
"",55.56%,44.44%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-323-505,2,4,0,0,0,6,3.333,0,0,0,0,0,6,MAXA T
"",33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-323-506,1,4,0,0,0,5,3.200,0,0,0,0,0,5,VICKERS E
"",20.00%,80.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-323-507,4,1,0,0,0,5,3.800,0,0,0,0,0,5,VICKERS E
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-323-508,5,7,0,0,0,12,3.416,0,0,0,0,0,12,NGUYEN O
"",41.67%,58.33%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-323-510,1,3,2,0,0,6,2.833,0,0,0,0,0,6,VICKERS E
"",16.67%,50.00%,33.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,29,2,0,0,58,3.431,0,0,0,0,0,58,
"",46.55%,50.00%,3.45%,0.00%,0.00%,,,,,,,,,
NURS-411-900,20,0,0,0,0,20,4.000,0,0,0,0,0,20,HUANG Y
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-411-901,21,0,0,0,0,21,4.000,0,0,0,0,0,21,BHATTARAI M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-411-902,33,0,0,0,0,33,4.000,0,0,0,0,0,33,WELLS-BEEDE E
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-411-903,15,0,0,0,0,15,4.000,0,0,0,0,0,15,BRANDFORD A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-411-904,14,1,0,0,0,15,3.933,0,0,0,0,0,15,BLOOM R
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-411-905,10,1,0,0,0,11,3.909,0,0,0,0,0,11,LESCHBER T
"",90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-411-906,17,0,0,0,0,17,4.000,0,0,0,0,0,17,PITTMAN A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,130,2,0,0,0,132,3.984,0,0,0,0,0,132,
"",98.48%,1.52%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-412-500,21,35,1,0,0,57,3.350,0,0,0,0,0,57,MCKEE S
"",36.84%,61.40%,1.75%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,35,1,0,0,57,3.350,0,0,0,0,0,57,
"",36.84%,61.40%,1.75%,0.00%,0.00%,,,,,,,,,
NURS-413-500,4,3,0,0,0,7,3.571,0,0,0,0,0,7,PITTMAN A
"",57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-413-501,2,8,0,0,0,10,3.200,0,0,0,0,0,10,ROCH G
"",20.00%,80.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-413-503,3,6,0,0,0,9,3.333,0,0,0,0,0,9,LINZ M
"",33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-413-504,3,3,3,0,0,9,3.000,0,0,0,0,0,9,O'BRIANT D
"",33.33%,33.33%,33.33%,0.00%,0.00%,,,,,,,,,
NURS-413-505,3,5,0,0,0,8,3.375,0,0,0,0,0,8,MORGAN K
"",37.50%,62.50%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-413-506,2,6,0,0,0,8,3.250,0,0,0,0,0,8,ROCH G
"",25.00%,75.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,31,3,0,0,51,3.274,0,0,0,0,0,51,
"",33.33%,60.78%,5.88%,0.00%,0.00%,,,,,,,,,
NURS-420-500,2,6,0,0,0,8,3.250,0,0,0,0,0,8,MUFICH M
"",25.00%,75.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-420-501,1,5,2,0,0,8,2.875,0,0,0,0,0,8,VELA C
"",12.50%,62.50%,25.00%,0.00%,0.00%,,,,,,,,,
NURS-420-502,2,4,2,0,0,8,3.000,0,0,0,0,0,8,MUFICH M
"",25.00%,50.00%,25.00%,0.00%,0.00%,,,,,,,,,
NURS-420-503,1,5,1,0,0,7,3.000,0,0,0,0,0,7,MARKLUND L
"",14.29%,71.43%,14.29%,0.00%,0.00%,,,,,,,,,
NURS-420-504,2,4,0,0,0,6,3.333,0,0,0,0,0,6,MARKLUND L
"",33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-420-505,2,6,0,0,0,8,3.250,0,0,0,0,0,8,GRUBEN D
"",25.00%,75.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-420-506,2,5,0,0,0,7,3.285,1,0,0,0,0,8,MOFFITT C
"",28.57%,71.43%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-420-507,0,7,1,0,0,8,2.875,0,0,0,0,0,8,MOFFITT C
"",0.00%,87.50%,12.50%,0.00%,0.00%,,,,,,,,,
NURS-420-508,2,6,0,0,0,8,3.250,0,0,0,0,0,8,MATTHEWS D
"",25.00%,75.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-420-509,2,5,1,0,0,8,3.125,0,0,0,0,0,8,MATTHEWS D
"",25.00%,62.50%,12.50%,0.00%,0.00%,,,,,,,,,
NURS-420-510,1,8,0,0,0,9,3.111,0,0,0,0,0,9,MUFICH M
"",11.11%,88.89%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-420-512,2,6,0,0,0,8,3.250,0,0,0,0,0,8,HAMILTON V
"",25.00%,75.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-420-513,0,8,0,0,0,8,3.000,0,0,0,0,0,8,HAMILTON V
"",0.00%,100.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-420-514,0,5,2,0,0,7,2.714,1,0,0,0,0,8,TORBIC K
"",0.00%,71.43%,28.57%,0.00%,0.00%,,,,,,,,,
NURS-420-515,1,5,2,0,0,8,2.875,0,0,0,0,0,8,TORBIC K
"",12.50%,62.50%,25.00%,0.00%,0.00%,,,,,,,,,
NURS-420-516,0,8,0,0,0,8,3.000,0,0,0,0,0,8,MAULDIN B
"",0.00%,100.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-420-517,3,4,1,0,0,8,3.250,0,0,0,0,0,8,HERNANDEZ E
"",37.50%,50.00%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,97,12,0,0,132,3.083,2,0,0,0,0,134,
"",17.42%,73.48%,9.09%,0.00%,0.00%,,,,,,,,,
NURS-421-500,13,2,0,0,0,15,3.866,0,0,0,0,0,15,VAN S
"",86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-421-501,14,6,0,0,0,20,3.700,0,0,0,0,0,20,MAULDIN B
"",70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-421-502,13,1,0,0,0,14,3.928,0,0,0,0,0,14,EHLERT P
"",92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-421-503,8,4,0,0,0,12,3.666,0,0,0,0,0,12,MORGAN K
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-421-504,6,12,0,0,0,18,3.333,1,0,0,0,0,19,VELA C
"",33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,54,25,0,0,0,79,3.683,1,0,0,0,0,80,
"",68.35%,31.65%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-424-700,56,0,0,0,0,56,4.000,0,0,0,0,0,56,PITTMAN A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-424-702,40,0,0,0,0,40,4.000,0,0,0,0,0,40,BRUCE R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,96,0,0,0,0,96,4.000,0,0,0,0,0,96,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-430-500,12,1,0,0,0,13,3.923,1,0,0,0,0,14,MORGAN K
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-430-501,13,1,0,0,0,14,3.928,0,0,0,0,0,14,MATTHEWS D
"",92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-430-502,6,1,1,0,0,8,3.625,0,0,0,0,0,8,VAN S
"",75.00%,12.50%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,3,1,0,0,35,3.857,1,0,0,0,0,36,
"",88.57%,8.57%,2.86%,0.00%,0.00%,,,,,,,,,
NURS-434-501,50,0,0,0,0,50,4.000,0,0,0,0,0,50,VAN S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-434-502,41,0,0,0,0,41,4.000,0,0,0,0,0,41,HAMILTON V
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-434-503,44,0,0,0,0,44,4.000,0,0,0,0,0,44,VAN S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,135,0,0,0,0,135,4.000,0,0,0,0,0,135,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-462-700,12,3,0,0,0,15,3.800,0,0,0,0,0,15,BURNS R
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,3,0,0,0,15,3.800,0,0,0,0,0,15,
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-464-700,30,4,0,0,0,34,3.882,0,0,0,0,0,34,MOFFITT C
"",88.24%,11.76%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,4,0,0,0,34,3.882,0,0,0,0,0,34,
"",88.24%,11.76%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-467-700,14,0,0,0,0,14,4.000,0,0,0,0,0,14,BURNS R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-467-701,8,2,0,0,0,10,3.454,0,0,0,0,0,10,BURNS R
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,2,0,0,0,24,3.760,0,0,0,0,0,24,
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-603-700,5,0,0,0,0,5,4.000,0,0,0,0,0,5,MITCHELL S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-604-700,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ST. GERMAIN D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-612-700,10,0,0,0,0,10,4.000,0,0,0,0,0,10,CHARLES L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10,4.000,0,0,0,0,0,10,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-617-700,23,22,2,0,0,47,3.446,0,0,0,2,0,49,HOFFMAN M
"",48.94%,46.81%,4.26%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,22,2,0,0,47,3.446,0,0,0,2,0,49,
"",48.94%,46.81%,4.26%,0.00%,0.00%,,,,,,,,,
NURS-618-700,16,26,0,0,0,42,3.380,1,0,0,0,0,43,SORENSON M
"",38.10%,61.90%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,26,0,0,0,42,3.380,1,0,0,0,0,43,
"",38.10%,61.90%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-621-700,23,0,0,0,0,23,4.000,1,0,0,0,0,24,O'BRIANT D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,0,0,0,0,23,4.000,1,0,0,0,0,24,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-623-700,3,9,0,0,0,12,3.250,0,0,0,0,0,12,VARGAS S
"",25.00%,75.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,9,0,0,0,12,3.250,0,0,0,0,0,12,
"",25.00%,75.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-633-700,12,1,0,0,0,13,3.923,0,0,0,0,0,13,WELLS-BEEDE E
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,1,0,0,0,13,3.923,0,0,0,0,0,13,
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-638-700,7,0,0,0,0,7,4.000,0,0,0,0,0,7,HOFFMAN M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4.000,0,0,0,0,0,7,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-651-700,48,9,0,0,0,57,3.842,0,0,0,1,1,59,MONTALVO-LIENDO N
"",84.21%,15.79%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,48,9,0,0,0,57,3.842,0,0,0,1,1,59,
"",84.21%,15.79%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-653-700,19,8,0,0,0,27,3.703,1,0,0,0,0,28,PULLIUM C
"",70.37%,29.63%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,8,0,0,0,27,3.703,1,0,0,0,0,28,
"",70.37%,29.63%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-725-701,15,2,0,0,0,17,3.882,0,0,0,0,0,17,ROWE G
"",88.24%,11.76%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,2,0,0,0,17,3.882,0,0,0,0,0,17,
"",88.24%,11.76%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-728-701,15,1,0,0,1,17,3.705,0,0,0,0,0,17,BURNS R
"",88.24%,5.88%,0.00%,0.00%,5.88%,,,,,,,,,
COURSE TOTAL:,15,1,0,0,1,17,3.705,0,0,0,0,0,17,
"",88.24%,5.88%,0.00%,0.00%,5.88%,,,,,,,,,
NURS-739-701,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ROWE G
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,1230,427,23,0,2,1682,3.633,7,0,0,3,1,1693
"",73.13%,25.39%,1.37%,0.00%,0.12%,,,,,,,,
COLLEGE TOTAL:,1230,427,23,0,2,1682,3.633,7,0,0,3,1,1693
"",73.13%,25.39%,1.37%,0.00%,0.12%,,,,,,,,
