CHEM-107-401,24,25,22,4,8,83,2.638,0,0,0,7,0,90,NAIR R
"",85.71%,4.76%,4.76%,0.00%,4.76%,,,,,,,,,
ENGL-104-403,16,3,2,0,0,21,3.666,0,0,0,1,0,22,PRESSWOOD P
"",76.19%,14.29%,9.52%,0.00%,0.00%,,,,,,,,,
ENGL-104-404,5,8,5,2,1,21,2.666,0,0,0,0,0,21,OTTMAN R
"",23.81%,38.10%,23.81%,9.52%,4.76%,,,,,,,,,
ENGL-104-406,6,5,8,1,2,22,2.545,0,0,0,0,0,22,OTTMAN R
"",27.27%,22.73%,36.36%,4.55%,9.09%,,,,,,,,,
ENGL-104-407,8,5,1,2,5,21,2.428,0,0,0,1,0,22,CATON A
"",38.10%,23.81%,4.76%,9.52%,23.81%,,,,,,,,,
ENGL-104-408,9,7,1,2,2,21,2.904,0,0,0,1,0,22,CATON A
"",42.86%,33.33%,4.76%,9.52%,9.52%,,,,,,,,,
COURSE TOTAL:,79,33,19,7,11,149,3.087,0,0,0,4,0,153,
"",53.02%,22.15%,12.75%,4.70%,7.38%,,,,,,,,,
ENGL-203-402,8,8,0,1,2,19,3.000,2,0,0,2,0,23,OTTMAN R
"",42.11%,42.11%,0.00%,5.26%,10.53%,,,,,,,,,
COURSE TOTAL:,8,8,0,1,2,19,3.000,2,0,0,2,0,23,
"",42.11%,42.11%,0.00%,5.26%,10.53%,,,,,,,,,
ENGL-210-401,20,0,1,0,0,21,3.904,0,0,0,1,0,22,ECHOLS K
"",95.24%,0.00%,4.76%,0.00%,0.00%,,,,,,,,,
ENGL-210-402,5,11,4,0,2,22,2.772,0,0,0,0,0,22,BALLINGALL T
"",22.73%,50.00%,18.18%,0.00%,9.09%,,,,,,,,,
ENGL-210-403,6,15,0,0,1,22,3.136,0,0,0,0,0,22,BALLINGALL T
"",27.27%,68.18%,0.00%,0.00%,4.55%,,,,,,,,,
ENGL-210-404,4,15,1,0,0,20,3.150,0,0,0,0,0,20,BALLINGALL T
"",20.00%,75.00%,5.00%,0.00%,0.00%,,,,,,,,,
ENGL-210-406,9,12,1,0,0,22,3.363,0,0,0,0,0,22,BALLINGALL T
"",40.91%,54.55%,4.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,44,53,7,0,3,107,3.261,0,0,0,1,0,108,
"",41.12%,49.53%,6.54%,0.00%,2.80%,,,,,,,,,
ENGL-212-400,20,3,1,0,0,24,3.791,0,0,0,0,0,24,ECHOLS K
"",83.33%,12.50%,4.17%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,3,1,0,0,24,3.791,0,0,0,0,0,24,
"",83.33%,12.50%,4.17%,0.00%,0.00%,,,,,,,,,
ENGL-251-402,1,24,10,1,2,38,2.552,0,0,0,1,0,39,TRABER D
"",2.63%,63.16%,26.32%,2.63%,5.26%,,,,,,,,,
COURSE TOTAL:,1,24,10,1,2,38,2.552,0,0,0,1,0,39,
"",2.63%,63.16%,26.32%,2.63%,5.26%,,,,,,,,,
ENGL-338-400,3,9,7,1,0,20,2.700,0,0,0,0,0,20,TRABER D
"",15.00%,45.00%,35.00%,5.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,9,7,1,0,20,2.700,0,0,0,0,0,20,
"",15.00%,45.00%,35.00%,5.00%,0.00%,,,,,,,,,
GALV-401-401,5,0,0,0,0,5,4.000,0,0,0,1,0,6,FALVO K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,1,0,6,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
HISP-204-498,26,6,3,1,0,36,3.583,0,0,0,3,0,39,MANDUJANO M
"",72.22%,16.67%,8.33%,2.78%,0.00%,,,,,,,,,
COURSE TOTAL:,26,6,3,1,0,36,3.583,0,0,0,3,0,39,
"",72.22%,16.67%,8.33%,2.78%,0.00%,,,,,,,,,
HIST-105-401,23,22,7,5,5,62,2.854,0,0,0,1,0,63,FALVO K
"",37.10%,35.48%,11.29%,8.06%,8.06%,,,,,,,,,
HIST-105-402,27,19,9,1,6,62,2.967,0,0,0,1,0,63,FALVO K
"",43.55%,30.65%,14.52%,1.61%,9.68%,,,,,,,,,
COURSE TOTAL:,50,41,16,6,11,124,2.911,0,0,0,2,0,126,
"",40.32%,33.06%,12.90%,4.84%,8.87%,,,,,,,,,
HIST-106-400,1,17,20,6,13,57,1.771,2,0,0,3,0,62,RYAN J
"",1.75%,29.82%,35.09%,10.53%,22.81%,,,,,,,,,
HIST-106-700,8,12,7,5,1,33,2.636,0,0,0,2,0,35,FALVO K
"",24.24%,36.36%,21.21%,15.15%,3.03%,,,,,,,,,
COURSE TOTAL:,9,29,27,11,14,90,2.088,2,0,0,5,0,97,
"",10.00%,32.22%,30.00%,12.22%,15.56%,,,,,,,,,
HIST-232-401,8,18,24,5,7,62,2.241,0,0,0,0,0,62,EARLE T
"",12.90%,29.03%,38.71%,8.06%,11.29%,,,,,,,,,
HIST-232-402,2,26,19,5,4,56,2.303,0,0,0,2,0,58,EARLE T
"",3.57%,46.43%,33.93%,8.93%,7.14%,,,,,,,,,
COURSE TOTAL:,10,44,43,10,11,118,2.271,0,0,0,2,0,120,
"",8.47%,37.29%,36.44%,8.47%,9.32%,,,,,,,,,
KINE-120-402,4,1,2,0,4,11,2.090,0,0,0,1,0,12,SLATTON K
"",36.36%,9.09%,18.18%,0.00%,36.36%,,,,,,,,,
KINE-120-404,9,3,3,0,3,18,2.833,0,0,0,0,0,18,SLATTON K
"",50.00%,16.67%,16.67%,0.00%,16.67%,,,,,,,,,
COURSE TOTAL:,13,4,5,0,7,29,2.551,0,0,0,1,0,30,
"",44.83%,13.79%,17.24%,0.00%,24.14%,,,,,,,,,
KINE-199-414,8,0,0,0,0,8,3.200,0,5,2,1,0,16,SLATTON K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-511,11,1,0,0,0,12,3.916,0,4,0,1,0,17,SLATTON K
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,1,0,0,0,20,3.590,0,9,2,2,0,33,
"",95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-282-400,10,4,0,0,0,14,3.714,0,0,0,2,0,16,SLATTON K
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,4,0,0,0,14,3.714,0,0,0,2,0,16,
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
MAST-220-401,1,8,1,1,1,12,2.583,0,0,0,0,0,12,JOSVOLL K
"",8.33%,66.67%,8.33%,8.33%,8.33%,,,,,,,,,
COURSE TOTAL:,1,8,1,1,1,12,2.583,0,0,0,0,0,12,
"",8.33%,66.67%,8.33%,8.33%,8.33%,,,,,,,,,
MAST-240-401,9,5,1,2,1,18,3.055,0,0,0,0,0,18,JOSVOLL K
"",50.00%,27.78%,5.56%,11.11%,5.56%,,,,,,,,,
COURSE TOTAL:,9,5,1,2,1,18,3.055,0,0,0,0,0,18,
"",50.00%,27.78%,5.56%,11.11%,5.56%,,,,,,,,,
MAST-270-400,7,3,3,0,1,14,3.071,0,0,0,0,0,14,JOSVOLL K
"",50.00%,21.43%,21.43%,0.00%,7.14%,,,,,,,,,
COURSE TOTAL:,7,3,3,0,1,14,3.071,0,0,0,0,0,14,
"",50.00%,21.43%,21.43%,0.00%,7.14%,,,,,,,,,
MAST-333-400,13,15,4,0,0,32,3.281,0,0,0,0,0,32,MARK S
"",40.63%,46.88%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,15,4,0,0,32,3.281,0,0,0,0,0,32,
"",40.63%,46.88%,12.50%,0.00%,0.00%,,,,,,,,,
MAST-365-400,4,12,5,0,0,21,2.952,0,0,0,0,0,21,JOSVOLL K
"",19.05%,57.14%,23.81%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,12,5,0,0,21,2.952,0,0,0,0,0,21,
"",19.05%,57.14%,23.81%,0.00%,0.00%,,,,,,,,,
MAST-484-400,6,0,2,0,0,8,3.500,0,0,0,0,0,8,JOSVOLL K
"",75.00%,0.00%,25.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,2,0,0,8,3.500,0,0,0,0,0,8,
"",75.00%,0.00%,25.00%,0.00%,0.00%,,,,,,,,,
MAST-489-401,8,2,0,0,0,10,3.800,0,0,0,0,0,10,HANEY A
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,2,0,0,0,10,3.800,0,0,0,0,0,10,
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
MATH-140-403,1,4,3,1,1,10,2.300,0,0,0,2,0,12,ACERO-SCHERTZER C
"",10.00%,40.00%,30.00%,10.00%,10.00%,,,,,,,,,
COURSE TOTAL:,1,4,3,1,1,10,2.300,0,0,0,2,0,12,
"",10.00%,40.00%,30.00%,10.00%,10.00%,,,,,,,,,
PBSI-107-401,29,1,0,0,0,30,3.966,0,0,0,0,0,30,MCCLOUD D
"",96.67%,3.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,29,1,0,0,0,30,3.966,0,0,0,0,0,30,
"",96.67%,3.33%,0.00%,0.00%,0.00%,,,,,,,,,
PERF-226-400,67,2,1,0,0,70,3.942,0,0,0,0,0,70,KATES-HAMMOND C
"",95.71%,2.86%,1.43%,0.00%,0.00%,,,,,,,,,
PERF-226-700,45,0,0,0,0,45,4.000,0,0,0,0,0,45,KATES-HAMMOND C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,112,2,1,0,0,115,3.965,0,0,0,0,0,115,
"",97.39%,1.74%,0.87%,0.00%,0.00%,,,,,,,,,
PERF-281-400,16,12,4,1,4,37,2.945,0,0,0,4,0,41,NEALON W
"",43.24%,32.43%,10.81%,2.70%,10.81%,,,,,,,,,
COURSE TOTAL:,16,12,4,1,4,37,2.945,0,0,0,4,0,41,
"",43.24%,32.43%,10.81%,2.70%,10.81%,,,,,,,,,
PERF-301-700,33,8,2,0,0,43,3.720,0,0,0,1,0,44,NEALON W
"",76.74%,18.60%,4.65%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,33,8,2,0,0,43,3.720,0,0,0,1,0,44,
"",76.74%,18.60%,4.65%,0.00%,0.00%,,,,,,,,,
PHIL-111-400,17,9,4,0,0,30,3.433,1,0,0,4,0,35,DOMSKY D
"",56.67%,30.00%,13.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,9,4,0,0,30,3.433,1,0,0,4,0,35,
"",56.67%,30.00%,13.33%,0.00%,0.00%,,,,,,,,,
PHIL-251-400,12,15,5,0,3,35,2.942,1,0,0,3,0,39,DOMSKY D
"",34.29%,42.86%,14.29%,0.00%,8.57%,,,,,,,,,
COURSE TOTAL:,12,15,5,0,3,35,2.942,1,0,0,3,0,39,
"",34.29%,42.86%,14.29%,0.00%,8.57%,,,,,,,,,
POLS-206-402,33,44,25,18,17,137,2.423,0,0,0,11,0,148,HANEY A
"",24.09%,32.12%,18.25%,13.14%,12.41%,,,,,,,,,
POLS-206-403,3,8,14,11,9,45,1.666,0,0,0,4,0,49,HANEY A
"",6.67%,17.78%,31.11%,24.44%,20.00%,,,,,,,,,
COURSE TOTAL:,36,52,39,29,26,182,2.236,0,0,0,15,0,197,
"",19.78%,28.57%,21.43%,15.93%,14.29%,,,,,,,,,
POLS-207-400,34,30,18,10,5,97,2.804,0,0,0,7,0,104,HANEY A
"",35.05%,30.93%,18.56%,10.31%,5.15%,,,,,,,,,
POLS-207-401,25,47,25,11,8,116,2.603,0,0,0,6,0,122,HANEY A
"",21.55%,40.52%,21.55%,9.48%,6.90%,,,,,,,,,
POLS-207-700,23,19,5,2,0,49,3.285,0,0,0,0,0,49,NYMAN E
"",46.94%,38.78%,10.20%,4.08%,0.00%,,,,,,,,,
COURSE TOTAL:,82,96,48,23,13,262,2.805,0,0,0,13,0,275,
"",31.30%,36.64%,18.32%,8.78%,4.96%,,,,,,,,,
POLS-232-400,6,9,7,1,2,25,2.640,0,0,0,2,0,27,DIGEORGIO-LUTZ J
"",24.00%,36.00%,28.00%,4.00%,8.00%,,,,,,,,,
COURSE TOTAL:,6,9,7,1,2,25,2.640,0,0,0,2,0,27,
"",24.00%,36.00%,28.00%,4.00%,8.00%,,,,,,,,,
POLS-347-499,6,8,1,0,2,17,2.941,0,0,0,0,0,17,NYMAN E
"",35.29%,47.06%,5.88%,0.00%,11.76%,,,,,,,,,
COURSE TOTAL:,6,8,1,0,2,17,2.941,0,0,0,0,0,17,
"",35.29%,47.06%,5.88%,0.00%,11.76%,,,,,,,,,
SOCI-205-498,5,11,7,4,0,27,2.629,1,0,0,1,0,29,LAMPHERE J
"",18.52%,40.74%,25.93%,14.81%,0.00%,,,,,,,,,
SOCI-205-700,3,16,7,0,0,26,2.846,3,0,0,1,0,30,LAMPHERE J
"",11.54%,61.54%,26.92%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,27,14,4,0,53,2.735,4,0,0,2,0,59,
"",15.09%,50.94%,26.42%,7.55%,0.00%,,,,,,,,,
SPMT-337-400,10,3,1,0,0,14,3.642,0,0,0,0,0,14,SLATTON K
"",71.43%,21.43%,7.14%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,3,1,0,0,14,3.642,0,0,0,0,0,14,
"",71.43%,21.43%,7.14%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,919,683,323,105,134,2164,2.991,10,9,2,85,1,2271
"",42.47%,31.56%,14.93%,4.85%,6.19%,,,,,,,,
GEOG-665-601,8,2,1,1,0,12,3.416,0,0,0,0,0,12,RETCHLESS D
"",66.67%,16.67%,8.33%,8.33%,0.00%,,,,,,,,,
COURSE TOTAL:,8,2,1,1,0,12,3.416,0,0,0,0,0,12,
"",66.67%,16.67%,8.33%,8.33%,0.00%,,,,,,,,,
MARS-102-401,5,4,5,0,1,15,2.800,0,0,0,1,0,16,VAN HENGSTUM P
"",33.33%,26.67%,33.33%,0.00%,6.67%,,,,,,,,,
MARS-102-402,3,5,6,1,1,16,2.500,1,0,0,0,0,17,VAN HENGSTUM P
"",18.75%,31.25%,37.50%,6.25%,6.25%,,,,,,,,,
MARS-102-403,3,6,4,2,1,16,2.500,0,0,0,0,0,16,VAN HENGSTUM P
"",18.75%,37.50%,25.00%,12.50%,6.25%,,,,,,,,,
MARS-102-404,3,7,2,2,1,15,2.600,0,0,0,0,0,15,VAN HENGSTUM P
"",20.00%,46.67%,13.33%,13.33%,6.67%,,,,,,,,,
MARS-102-405,5,1,4,2,2,14,2.357,0,0,0,1,0,15,VAN HENGSTUM P
"",35.71%,7.14%,28.57%,14.29%,14.29%,,,,,,,,,
MARS-102-406,5,4,5,1,0,15,2.866,0,0,0,0,0,15,VAN HENGSTUM P
"",33.33%,26.67%,33.33%,6.67%,0.00%,,,,,,,,,
MARS-102-407,0,4,3,1,3,11,1.727,0,0,0,0,0,11,VAN HENGSTUM P
"",0.00%,36.36%,27.27%,9.09%,27.27%,,,,,,,,,
MARS-102-408,1,4,5,5,0,15,2.066,0,0,0,0,0,15,VAN HENGSTUM P
"",6.67%,26.67%,33.33%,33.33%,0.00%,,,,,,,,,
MARS-102-409,2,3,6,0,2,13,2.230,0,0,0,0,0,13,VAN HENGSTUM P
"",15.38%,23.08%,46.15%,0.00%,15.38%,,,,,,,,,
MARS-102-410,1,1,6,3,1,12,1.833,0,0,0,0,0,12,VAN HENGSTUM P
"",8.33%,8.33%,50.00%,25.00%,8.33%,,,,,,,,,
MARS-102-411,1,1,3,0,2,7,1.857,0,0,0,0,0,7,VAN HENGSTUM P
"",14.29%,14.29%,42.86%,0.00%,28.57%,,,,,,,,,
MARS-102-412,2,4,3,3,0,12,2.416,1,0,0,0,0,13,VAN HENGSTUM P
"",16.67%,33.33%,25.00%,25.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,44,52,20,14,161,2.360,2,0,0,2,0,165,
"",19.25%,27.33%,32.30%,12.42%,8.70%,,,,,,,,,
MARS-210-401,14,7,4,0,0,25,3.400,0,0,0,1,0,26,RETCHLESS D
"",56.00%,28.00%,16.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,7,4,0,0,25,3.400,0,0,0,1,0,26,
"",56.00%,28.00%,16.00%,0.00%,0.00%,,,,,,,,,
MARS-280-901,18,6,0,0,0,24,3.750,0,0,0,1,0,25,DAVLASHERIDZE M
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,6,0,0,0,24,3.750,0,0,0,1,0,25,
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-305-400,1,2,3,0,2,8,2.000,0,0,0,0,0,8,SMITH C
"",12.50%,25.00%,37.50%,0.00%,25.00%,,,,,,,,,
MARS-305-401,2,4,1,1,1,9,2.555,0,0,0,0,0,9,SMITH C
"",22.22%,44.44%,11.11%,11.11%,11.11%,,,,,,,,,
COURSE TOTAL:,3,6,4,1,3,17,2.294,0,0,0,0,0,17,
"",17.65%,35.29%,23.53%,5.88%,17.65%,,,,,,,,,
MARS-325-401,5,6,2,0,0,13,3.230,0,0,0,1,0,14,RITT B
"",38.46%,46.15%,15.38%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,6,2,0,0,13,3.230,0,0,0,1,0,14,
"",38.46%,46.15%,15.38%,0.00%,0.00%,,,,,,,,,
MARS-410-401,3,3,3,2,0,11,2.636,0,0,0,0,0,11,PARK K
"",27.27%,27.27%,27.27%,18.18%,0.00%,,,,,,,,,
COURSE TOTAL:,3,3,3,2,0,11,2.636,0,0,0,0,0,11,
"",27.27%,27.27%,27.27%,18.18%,0.00%,,,,,,,,,
MARS-420-401,5,5,1,0,0,11,3.363,0,0,0,0,0,11,WILLIFORD T
"",45.45%,45.45%,9.09%,0.00%,0.00%,,,,,,,,,
MARS-420-402,5,1,3,1,0,10,3.000,0,0,0,0,0,10,WILLIFORD T
"",50.00%,10.00%,30.00%,10.00%,0.00%,,,,,,,,,
MARS-420-403,1,3,1,1,0,6,2.666,0,0,0,0,0,6,WILLIFORD T
"",16.67%,50.00%,16.67%,16.67%,0.00%,,,,,,,,,
COURSE TOTAL:,11,9,5,2,0,27,3.074,0,0,0,0,0,27,
"",40.74%,33.33%,18.52%,7.41%,0.00%,,,,,,,,,
MARS-460-901,5,1,1,0,0,7,3.571,0,0,0,0,0,7,SMITH C
"",71.43%,14.29%,14.29%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,1,1,0,0,7,3.571,0,0,0,0,0,7,
"",71.43%,14.29%,14.29%,0.00%,0.00%,,,,,,,,,
MARS-481-401,6,0,0,0,0,6,4.000,0,0,0,0,0,6,SANTSCHI P
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4.000,0,0,0,0,0,6,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-489-401,4,7,6,2,0,19,2.684,0,0,0,0,0,19,SMITH C
"",21.05%,36.84%,31.58%,10.53%,0.00%,,,,,,,,,
COURSE TOTAL:,4,7,6,2,0,19,2.684,0,0,0,0,0,19,
"",21.05%,36.84%,31.58%,10.53%,0.00%,,,,,,,,,
MARS-491-404,5,0,0,0,0,5,4.000,0,0,0,0,0,5,SMITH C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-603-600,13,5,1,0,0,19,3.631,0,0,0,1,0,20,DAVLASHERIDZE M
"",68.42%,26.32%,5.26%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,5,1,0,0,19,3.631,0,0,0,1,0,20,
"",68.42%,26.32%,5.26%,0.00%,0.00%,,,,,,,,,
MARS-652-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,LEE Y
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,0,0,0,0,12,4.000,0,0,0,0,0,12,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-660-699,15,0,0,0,0,15,4.000,0,0,0,0,0,15,ROSS A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15,4.000,0,0,0,0,0,15,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-676-601,8,1,0,0,0,9,3.888,0,0,0,0,0,9,BODSON B
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,1,0,0,0,9,3.888,0,0,0,0,0,9,
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-680-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,MERRELL W
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-689-601,10,0,1,0,0,11,3.818,0,0,0,0,0,11,BRODY S
"",90.91%,0.00%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,1,0,0,11,3.818,0,0,0,0,0,11
"",90.91%,0.00%,9.09%,0.00%,0.00%,,,,,,,,
DEPARTMENT TOTAL:,176,97,80,28,17,398,2.865,2,0,0,6,0,406
"",44.22%,24.37%,20.10%,7.04%,4.27%,,,,,,,,
BIOL-111-401,11,4,6,2,0,23,3.043,0,0,0,0,0,23,SCHWEIGHOFER M
"",47.83%,17.39%,26.09%,8.70%,0.00%,,,,,,,,,
BIOL-111-402,8,7,4,1,2,22,2.818,0,0,0,0,0,22,SCHWEIGHOFER M
"",36.36%,31.82%,18.18%,4.55%,9.09%,,,,,,,,,
BIOL-111-403,10,9,4,1,0,24,3.166,0,0,0,1,0,25,SCHWEIGHOFER M
