CHEM-107-401,24,25,22,4,8,83,2.638,0,0,0,7,0,90,NAIR R
"",41.67%,37.50%,16.67%,4.17%,0.00%,,,,,,,,,
COURSE TOTAL:,29,20,14,4,2,69,3.014,0,0,0,1,0,70,
"",42.03%,28.99%,20.29%,5.80%,2.90%,,,,,,,,,
BIOL-351-900,7,1,0,0,0,8,3.875,0,0,0,0,0,8,LABONTE J
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
BIOL-351-901,9,0,2,0,0,11,3.636,0,0,0,1,0,12,LABONTE J
"",81.82%,0.00%,18.18%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,1,2,0,0,19,3.736,0,0,0,1,0,20,
"",84.21%,5.26%,10.53%,0.00%,0.00%,,,,,,,,,
MARB-101-200,9,0,0,0,0,9,4.000,0,0,0,0,0,9,STEICHEN J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-101-401,15,3,3,1,2,24,3.166,0,0,0,0,0,24,STEICHEN J
"",62.50%,12.50%,12.50%,4.17%,8.33%,,,,,,,,,
MARB-101-402,20,2,1,0,0,23,3.826,0,0,0,0,0,23,STEICHEN J
"",86.96%,8.70%,4.35%,0.00%,0.00%,,,,,,,,,
MARB-101-403,19,2,1,1,0,23,3.695,0,0,0,0,0,23,STEICHEN J
"",82.61%,8.70%,4.35%,4.35%,0.00%,,,,,,,,,
MARB-101-404,11,3,0,0,0,14,3.785,0,0,0,1,0,15,STEICHEN J
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-101-405,12,2,2,0,2,18,3.222,0,0,0,0,0,18,STEICHEN J
"",66.67%,11.11%,11.11%,0.00%,11.11%,,,,,,,,,
MARB-101-406,14,5,2,0,0,21,3.571,0,0,0,1,0,22,STEICHEN J
"",66.67%,23.81%,9.52%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,100,17,9,2,4,132,3.568,0,0,0,2,0,134,
"",75.76%,12.88%,6.82%,1.52%,3.03%,,,,,,,,,
MARB-215-401,0,5,3,0,0,8,2.625,0,0,0,0,0,8,SCHWEIGHOFER M
"",0.00%,62.50%,37.50%,0.00%,0.00%,,,,,,,,,
MARB-215-402,3,2,5,0,0,10,2.800,0,0,0,0,0,10,SCHWEIGHOFER M
"",30.00%,20.00%,50.00%,0.00%,0.00%,,,,,,,,,
MARB-215-403,1,6,0,0,0,7,3.142,0,0,0,0,0,7,SCHWEIGHOFER M
"",14.29%,85.71%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-215-404,3,3,5,0,0,11,2.818,0,0,0,0,0,11,SCHWEIGHOFER M
"",27.27%,27.27%,45.45%,0.00%,0.00%,,,,,,,,,
MARB-215-405,5,2,3,0,0,10,3.200,0,0,0,0,0,10,SCHWEIGHOFER M
"",50.00%,20.00%,30.00%,0.00%,0.00%,,,,,,,,,
MARB-215-406,4,6,2,0,0,12,3.166,1,0,0,0,0,13,SCHWEIGHOFER M
"",33.33%,50.00%,16.67%,0.00%,0.00%,,,,,,,,,
MARB-215-407,1,3,1,0,0,5,3.000,0,0,0,0,0,5,SCHWEIGHOFER M
"",20.00%,60.00%,20.00%,0.00%,0.00%,,,,,,,,,
MARB-215-408,6,3,1,0,0,10,3.500,0,0,0,0,0,10,SCHWEIGHOFER M
"",60.00%,30.00%,10.00%,0.00%,0.00%,,,,,,,,,
MARB-215-409,2,6,3,0,0,11,2.909,0,0,0,0,0,11,SCHWEIGHOFER M
"",18.18%,54.55%,27.27%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,36,23,0,0,84,3.023,1,0,0,0,0,85,
"",29.76%,42.86%,27.38%,0.00%,0.00%,,,,,,,,,
MARB-301-401,4,7,2,1,0,14,3.000,0,0,0,0,0,14,EYTAN R
"",28.57%,50.00%,14.29%,7.14%,0.00%,,,,,,,,,
MARB-301-402,9,2,4,0,0,15,3.333,0,0,0,2,0,17,EYTAN R
"",60.00%,13.33%,26.67%,0.00%,0.00%,,,,,,,,,
MARB-301-403,5,8,2,1,1,17,2.882,0,0,0,0,0,17,EYTAN R
"",29.41%,47.06%,11.76%,5.88%,5.88%,,,,,,,,,
MARB-301-404,9,3,1,0,0,13,3.615,0,0,0,0,0,13,EYTAN R
"",69.23%,23.08%,7.69%,0.00%,0.00%,,,,,,,,,
MARB-301-405,8,5,2,0,0,15,3.400,1,0,0,2,0,18,EYTAN R
"",53.33%,33.33%,13.33%,0.00%,0.00%,,,,,,,,,
MARB-301-406,5,1,1,1,1,9,2.888,0,0,0,0,0,9,EYTAN R
"",55.56%,11.11%,11.11%,11.11%,11.11%,,,,,,,,,
COURSE TOTAL:,40,26,12,3,2,83,3.192,1,0,0,4,0,88,
"",48.19%,31.33%,14.46%,3.61%,2.41%,,,,,,,,,
MARB-303-401,5,3,1,2,0,11,3.000,0,0,0,0,0,11,MATICH P
"",45.45%,27.27%,9.09%,18.18%,0.00%,,,,,,,,,
MARB-303-402,5,7,1,0,0,13,3.307,0,0,0,0,0,13,MATICH P
"",38.46%,53.85%,7.69%,0.00%,0.00%,,,,,,,,,
MARB-303-403,7,3,1,0,0,11,3.545,0,0,0,0,0,11,MATICH P
"",63.64%,27.27%,9.09%,0.00%,0.00%,,,,,,,,,
MARB-303-404,3,3,3,0,3,12,2.250,0,0,0,0,0,12,MATICH P
"",25.00%,25.00%,25.00%,0.00%,25.00%,,,,,,,,,
MARB-303-405,5,2,1,3,1,12,2.583,0,0,0,0,0,12,MATICH P
"",41.67%,16.67%,8.33%,25.00%,8.33%,,,,,,,,,
MARB-303-406,3,5,2,1,1,12,2.666,0,0,0,0,0,12,MATICH P
"",25.00%,41.67%,16.67%,8.33%,8.33%,,,,,,,,,
COURSE TOTAL:,28,23,9,6,5,71,2.887,0,0,0,0,0,71,
"",39.44%,32.39%,12.68%,8.45%,7.04%,,,,,,,,,
MARB-320-401,4,5,1,0,0,10,3.300,0,0,0,0,0,10,WELLS R
"",40.00%,50.00%,10.00%,0.00%,0.00%,,,,,,,,,
MARB-320-402,5,4,1,0,0,10,3.400,0,0,0,0,0,10,WELLS R
"",50.00%,40.00%,10.00%,0.00%,0.00%,,,,,,,,,
MARB-320-403,3,5,1,0,0,9,3.222,0,0,0,0,0,9,WELLS R
"",33.33%,55.56%,11.11%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,14,3,0,0,29,3.310,0,0,0,0,0,29,
"",41.38%,48.28%,10.34%,0.00%,0.00%,,,,,,,,,
MARB-401-401,15,4,1,0,0,20,3.700,0,0,0,0,0,20,DAVIS R
"",75.00%,20.00%,5.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,4,1,0,0,20,3.700,0,0,0,0,0,20,
"",75.00%,20.00%,5.00%,0.00%,0.00%,,,,,,,,,
MARB-405-400,26,0,0,0,1,27,3.851,0,0,0,0,0,27,PETERSEN L
"",96.30%,0.00%,0.00%,0.00%,3.70%,,,,,,,,,
COURSE TOTAL:,26,0,0,0,1,27,3.851,0,0,0,0,0,27,
"",96.30%,0.00%,0.00%,0.00%,3.70%,,,,,,,,,
MARB-410-400,42,2,1,0,0,45,3.911,0,0,0,0,0,45,PETERSEN L
"",93.33%,4.44%,2.22%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,42,2,1,0,0,45,3.911,0,0,0,0,0,45,
"",93.33%,4.44%,2.22%,0.00%,0.00%,,,,,,,,,
MARB-411-400,17,0,2,3,0,22,3.409,0,0,0,0,0,22,MATICH P
"",77.27%,0.00%,9.09%,13.64%,0.00%,,,,,,,,,
COURSE TOTAL:,17,0,2,3,0,22,3.409,0,0,0,0,0,22,
"",77.27%,0.00%,9.09%,13.64%,0.00%,,,,,,,,,
MARB-414-400,5,1,0,0,0,6,3.833,0,0,0,0,0,6,HALA D
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-414-402,8,1,0,0,0,9,3.888,0,0,0,0,0,9,HALA D
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,2,0,0,0,15,3.866,0,0,0,0,0,15,
"",86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-420-401,1,5,9,1,0,16,2.375,0,0,0,0,0,16,DAVIS R
"",6.25%,31.25%,56.25%,6.25%,0.00%,,,,,,,,,
MARB-420-402,4,5,5,0,0,14,2.928,0,0,0,0,0,14,DAVIS R
"",28.57%,35.71%,35.71%,0.00%,0.00%,,,,,,,,,
MARB-420-403,5,6,3,3,0,17,2.764,0,0,0,0,1,18,DAVIS R
"",29.41%,35.29%,17.65%,17.65%,0.00%,,,,,,,,,
COURSE TOTAL:,10,16,17,4,0,47,2.680,0,0,0,0,1,48,
"",21.28%,34.04%,36.17%,8.51%,0.00%,,,,,,,,,
MARB-423-400,9,3,0,0,0,12,3.750,0,0,0,0,0,12,ALVARADO-BREMER J
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-423-401,12,1,0,0,0,13,3.923,0,0,0,0,0,13,ALVARADO-BREMER J
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-423-402,9,2,0,0,0,11,3.818,1,0,0,0,0,12,ALVARADO-BREMER J
"",81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,6,0,0,0,36,3.833,1,0,0,0,0,37,
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-426-400,11,3,0,0,0,14,3.785,0,0,0,0,0,14,MATICH P
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,3,0,0,0,14,3.785,0,0,0,0,0,14,
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-430-401,10,3,0,0,0,13,3.769,0,0,0,0,0,13,ARMITAGE A
"",76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-430-402,11,1,0,0,0,12,3.916,0,0,0,0,0,12,ARMITAGE A
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-430-403,9,2,2,0,0,13,3.538,0,0,0,0,0,13,ARMITAGE A
"",69.23%,15.38%,15.38%,0.00%,0.00%,,,,,,,,,
MARB-430-404,8,4,1,0,0,13,3.538,0,0,0,0,0,13,ARMITAGE A
"",61.54%,30.77%,7.69%,0.00%,0.00%,,,,,,,,,
MARB-430-407,7,6,0,0,0,13,3.538,0,0,0,1,0,14,ARMITAGE A
"",53.85%,46.15%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-430-408,11,2,0,0,0,13,3.846,0,0,0,0,0,13,ARMITAGE A
"",84.62%,15.38%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,56,18,3,0,0,77,3.688,0,0,0,1,0,78,
"",72.73%,23.38%,3.90%,0.00%,0.00%,,,,,,,,,
MARB-435-901,3,7,3,0,1,14,2.785,0,0,0,0,0,14,SCHULZE A
"",21.43%,50.00%,21.43%,0.00%,7.14%,,,,,,,,,
MARB-435-902,7,4,1,0,0,12,3.500,0,0,0,0,0,12,SCHULZE A
"",58.33%,33.33%,8.33%,0.00%,0.00%,,,,,,,,,
MARB-435-903,5,5,2,0,0,12,3.250,0,0,0,0,0,12,SCHULZE A
"",41.67%,41.67%,16.67%,0.00%,0.00%,,,,,,,,,
MARB-435-904,2,9,0,0,1,12,2.916,0,0,0,0,0,12,SCHULZE A
"",16.67%,75.00%,0.00%,0.00%,8.33%,,,,,,,,,
MARB-435-905,3,5,0,0,0,8,3.375,0,0,0,0,0,8,SCHULZE A
"",37.50%,62.50%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-435-906,4,4,1,0,0,9,3.333,0,0,0,0,0,9,SCHULZE A
"",44.44%,44.44%,11.11%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,34,7,0,2,67,3.164,0,0,0,0,0,67,
"",35.82%,50.75%,10.45%,0.00%,2.99%,,,,,,,,,
MARB-484-400,11,0,0,0,0,11,0.000,0,0,0,0,0,11,ST. CLAIR K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-484-401,7,0,0,0,0,7,4.000,0,0,0,0,0,7,SCHWEIGHOFER M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-484-406,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JURGENS L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,0,0,0,0,24,4.000,0,0,0,0,0,24,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-491-401,5,0,0,0,0,5,4.000,0,0,0,0,0,5,QUIGG A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-491-403,10,0,0,0,0,10,4.000,0,2,0,0,0,12,PETERSEN L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-491-502,8,0,0,0,0,8,4.000,0,0,0,0,0,8,MATICH P
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-491-503,7,0,0,0,0,7,4.000,0,0,0,0,0,7,MIGLIETTA M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-491-508,7,0,0,0,0,7,4.000,0,0,0,0,0,7,ARMITAGE A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,37,0,0,0,0,37,4.000,0,2,0,0,0,39,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-640-601,14,3,0,0,0,17,3.823,0,0,0,1,0,18,JURGENS L
"",82.35%,17.65%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,3,0,0,0,17,3.823,0,0,0,1,0,18,
"",82.35%,17.65%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-689-601,12,5,1,0,0,18,3.611,0,0,0,0,0,18,SCHULZE A
"",66.67%,27.78%,5.56%,0.00%,0.00%,,,,,,,,,
MARB-689-602,11,0,0,0,0,11,4.000,0,0,0,0,0,11,JURGENS L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-689-603,11,0,0,0,0,11,4.000,0,0,0,0,0,11,LABONTE J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,34,5,1,0,0,40,3.825,0,0,0,0,0,40,
"",85.00%,12.50%,2.50%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,603,230,104,22,16,975,3.358,3,2,0,10,1,991,
"",61.85%,23.59%,10.67%,2.26%,1.64%,,,,,,,,,
MARE-100-400,2,5,6,0,0,13,2.692,0,0,0,0,0,13,REEVES A
"",15.38%,38.46%,46.15%,0.00%,0.00%,,,,,,,,,
MARE-100-401,2,5,5,1,0,13,2.615,1,0,0,0,0,14,REEVES A
"",15.38%,38.46%,38.46%,7.69%,0.00%,,,,,,,,,
MARE-100-402,4,8,1,1,0,14,3.071,0,0,0,0,0,14,REEVES A
"",28.57%,57.14%,7.14%,7.14%,0.00%,,,,,,,,,
COURSE TOTAL:,8,18,12,2,0,40,2.800,1,0,0,0,0,41,
"",20.00%,45.00%,30.00%,5.00%,0.00%,,,,,,,,,
MARE-112-401,6,0,2,1,2,11,2.636,0,0,0,2,0,13,MOORE A
"",54.55%,0.00%,18.18%,9.09%,18.18%,,,,,,,,,
MARE-112-402,4,4,0,2,0,10,3.000,0,0,0,2,0,12,MOORE A
"",40.00%,40.00%,0.00%,20.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,4,2,3,2,21,2.809,0,0,0,4,0,25,
"",47.62%,19.05%,9.52%,14.29%,9.52%,,,,,,,,,
MARE-202-401,7,12,2,0,0,21,3.238,0,0,0,0,0,21,MOORE A
"",33.33%,57.14%,9.52%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,12,2,0,0,21,3.238,0,0,0,0,0,21,
"",33.33%,57.14%,9.52%,0.00%,0.00%,,,,,,,,,
MARE-205-401,6,7,1,1,0,15,3.200,0,0,0,0,0,15,NYAKITI L
"",40.00%,46.67%,6.67%,6.67%,0.00%,,,,,,,,,
COURSE TOTAL:,6,7,1,1,0,15,3.200,0,0,0,0,0,15,
"",40.00%,46.67%,6.67%,6.67%,0.00%,,,,,,,,,
MARE-207-400,1,4,6,1,0,12,2.416,0,0,0,0,0,12,POTIER P
"",8.33%,33.33%,50.00%,8.33%,0.00%,,,,,,,,,
COURSE TOTAL:,1,4,6,1,0,12,2.416,0,0,0,0,0,12,
"",8.33%,33.33%,50.00%,8.33%,0.00%,,,,,,,,,
MARE-209-402,2,3,3,1,1,10,2.400,1,0,0,0,0,11,NYAKITI L
"",20.00%,30.00%,30.00%,10.00%,10.00%,,,,,,,,,
COURSE TOTAL:,2,3,3,1,1,10,2.400,1,0,0,0,0,11,
"",20.00%,30.00%,30.00%,10.00%,10.00%,,,,,,,,,
MARE-242-400,6,1,0,1,1,9,3.111,3,0,0,0,0,12,MCQUEEN V
"",66.67%,11.11%,0.00%,11.11%,11.11%,,,,,,,,,
MARE-242-401,9,0,0,0,0,9,4.000,0,0,0,0,0,9,MCQUEEN V
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARE-242-403,2,4,1,1,3,11,2.090,0,0,0,1,0,12,MCQUEEN V
"",18.18%,36.36%,9.09%,9.09%,27.27%,,,,,,,,,
COURSE TOTAL:,17,5,1,2,4,29,3.000,3,0,0,1,0,33,
"",58.62%,17.24%,3.45%,6.90%,13.79%,,,,,,,,,
MARE-243-401,2,6,0,0,1,9,2.888,0,0,0,1,0,10,PEDERSEN F
"",22.22%,66.67%,0.00%,0.00%,11.11%,,,,,,,,,
MARE-243-402,2,8,0,0,0,10,3.200,1,0,0,0,0,11,PEDERSEN F
"",20.00%,80.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,14,0,0,1,19,3.052,1,0,0,1,0,21,
"",21.05%,73.68%,0.00%,0.00%,5.26%,,,,,,,,,
MARE-305-401,4,4,1,0,0,9,3.333,0,0,0,0,0,9,COLEMAN G
"",44.44%,44.44%,11.11%,0.00%,0.00%,,,,,,,,,
MARE-305-402,5,7,1,1,0,14,3.142,0,0,0,0,0,14,COLEMAN G
"",35.71%,50.00%,7.14%,7.14%,0.00%,,,,,,,,,
COURSE TOTAL:,9,11,2,1,0,23,3.217,0,0,0,0,0,23,
"",39.13%,47.83%,8.70%,4.35%,0.00%,,,,,,,,,
MARE-307-401,1,7,9,0,0,17,2.529,0,0,0,0,0,17,POTIER P
"",5.88%,41.18%,52.94%,0.00%,0.00%,,,,,,,,,
MARE-307-403,2,2,10,1,1,16,2.187,0,0,0,0,0,16,POTIER P
"",12.50%,12.50%,62.50%,6.25%,6.25%,,,,,,,,,
COURSE TOTAL:,3,9,19,1,1,33,2.363,0,0,0,0,0,33,
"",9.09%,27.27%,57.58%,3.03%,3.03%,,,,,,,,,
MARE-313-401,7,17,0,0,0,24,3.291,0,0,0,0,0,24,FATHI N
"",29.17%,70.83%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,17,0,0,0,24,3.291,0,0,0,0,0,24,
"",29.17%,70.83%,0.00%,0.00%,0.00%,,,,,,,,,
MARE-402-400,3,2,0,0,0,5,3.600,0,0,0,0,0,5,KHAN I
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,2,0,0,0,5,3.600,0,0,0,0,0,5,
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARE-405-902,0,2,5,2,3,12,1.500,0,0,0,0,0,12,COLEMAN G
"",0.00%,16.67%,41.67%,16.67%,25.00%,,,,,,,,,
MARE-405-903,1,7,6,1,0,15,2.533,1,0,0,0,0,16,COLEMAN G
"",6.67%,46.67%,40.00%,6.67%,0.00%,,,,,,,,,
COURSE TOTAL:,1,9,11,3,3,27,2.074,1,0,0,0,0,28,
"",3.70%,33.33%,40.74%,11.11%,11.11%,,,,,,,,,
MARE-424-400,1,5,1,0,0,7,3.000,0,0,0,0,0,7,PEDERSEN F
"",14.29%,71.43%,14.29%,0.00%,0.00%,,,,,,,,,
MARE-424-402,1,6,1,0,0,8,3.000,0,0,0,0,0,8,PEDERSEN F
"",12.50%,75.00%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,11,2,0,0,15,3.000,0,0,0,0,0,15,
"",13.33%,73.33%,13.33%,0.00%,0.00%,,,,,,,,,
MARE-451-401,20,0,0,0,0,20,4.000,0,0,0,0,0,20,FATHI N
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,0,0,0,0,20,4.000,0,0,0,0,0,20,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARR-451-401,15,0,0,0,0,15,4.000,0,0,0,0,0,15,FATHI N
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15,4.000,0,0,0,0,0,15,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,115,126,61,15,12,329,2.927,7,0,0,6,0,342,
"",34.95%,38.30%,18.54%,4.56%,3.65%,,,,,,,,,
OCNG-603-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,KAISER K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
OCNG-608-600,4,1,1,0,0,6,3.500,0,0,0,1,0,7,PARK K
"",66.67%,16.67%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,1,1,0,0,6,3.500,0,0,0,1,0,7,
"",66.67%,16.67%,16.67%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,9,1,1,0,0,11,3.727,0,0,0,1,0,12,
"",81.82%,9.09%,9.09%,0.00%,0.00%,,,,,,,,,
ACCT-229-401,13,14,13,2,4,46,2.652,0,0,0,9,0,55,KNOX K
"",28.26%,30.43%,28.26%,4.35%,8.70%,,,,,,,,,
