CHEM-107-401,24,25,22,4,8,83,2.638,0,0,0,7,0,90,NAIR R
COURSE TOTAL:,13,14,13,2,4,46,2.652,0,0,0,9,0,55,
"",28.26%,30.43%,28.26%,4.35%,8.70%,,,,,,,,,
ACCT-230-401,2,7,9,0,0,18,2.611,1,0,0,2,0,21,KNOX K
"",11.11%,38.89%,50.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,7,9,0,0,18,2.611,1,0,0,2,0,21,
"",11.11%,38.89%,50.00%,0.00%,0.00%,,,,,,,,,
BUSN-101-400,21,0,2,0,1,24,3.666,0,0,0,0,0,24,BOUDREAUX L
"",87.50%,0.00%,8.33%,0.00%,4.17%,,,,,,,,,
BUSN-101-401,13,5,1,0,2,21,3.285,0,0,0,0,0,21,BOUDREAUX L
"",61.90%,23.81%,4.76%,0.00%,9.52%,,,,,,,,,
BUSN-101-402,23,0,1,0,0,24,3.916,0,0,0,1,0,25,BOUDREAUX L
"",95.83%,0.00%,4.17%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,57,5,4,0,3,69,3.637,0,0,0,1,0,70,
"",82.61%,7.25%,5.80%,0.00%,4.35%,,,,,,,,,
BUSN-203-400,1,10,15,5,0,31,2.225,0,0,0,0,0,31,CAESAR D
"",3.23%,32.26%,48.39%,16.13%,0.00%,,,,,,,,,
COURSE TOTAL:,1,10,15,5,0,31,2.225,0,0,0,0,0,31,
"",3.23%,32.26%,48.39%,16.13%,0.00%,,,,,,,,,
ECON-202-401,21,41,29,12,5,108,2.564,1,0,0,2,0,111,BOUDREAUX L
"",19.44%,37.96%,26.85%,11.11%,4.63%,,,,,,,,,
COURSE TOTAL:,21,41,29,12,5,108,2.564,1,0,0,2,0,111,
"",19.44%,37.96%,26.85%,11.11%,4.63%,,,,,,,,,
ECON-203-400,8,8,2,1,0,19,3.210,0,0,0,0,0,19,AFENYO M
"",42.11%,42.11%,10.53%,5.26%,0.00%,,,,,,,,,
COURSE TOTAL:,8,8,2,1,0,19,3.210,0,0,0,0,0,19,
"",42.11%,42.11%,10.53%,5.26%,0.00%,,,,,,,,,
ECON-323-401,4,10,6,3,0,23,2.652,0,0,0,1,0,24,MYKONIATIS N
"",17.39%,43.48%,26.09%,13.04%,0.00%,,,,,,,,,
COURSE TOTAL:,4,10,6,3,0,23,2.652,0,0,0,1,0,24,
"",17.39%,43.48%,26.09%,13.04%,0.00%,,,,,,,,,
ECON-452-401,3,7,1,0,0,11,3.181,0,0,0,0,0,11,MYKONIATIS N
"",27.27%,63.64%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,7,1,0,0,11,3.181,0,0,0,0,0,11,
"",27.27%,63.64%,9.09%,0.00%,0.00%,,,,,,,,,
FINC-341-401,17,5,0,0,1,23,3.608,0,0,0,2,0,25,BRHO M
"",73.91%,21.74%,0.00%,0.00%,4.35%,,,,,,,,,
COURSE TOTAL:,17,5,0,0,1,23,3.608,0,0,0,2,0,25,
"",73.91%,21.74%,0.00%,0.00%,4.35%,,,,,,,,,
ISTM-210-700,15,6,0,0,0,21,3.714,0,0,0,0,0,21,CONWAY S
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,6,0,0,0,21,3.714,0,0,0,0,0,21,
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
MARA-201-400,12,9,1,0,1,23,3.347,1,0,0,0,0,24,KOVACEVICH J
"",52.17%,39.13%,4.35%,0.00%,4.35%,,,,,,,,,
COURSE TOTAL:,12,9,1,0,1,23,3.347,1,0,0,0,0,24,
"",52.17%,39.13%,4.35%,0.00%,4.35%,,,,,,,,,
MARA-205-401,29,24,6,0,3,62,3.225,0,0,0,0,0,62,BOUDREAUX L
"",46.77%,38.71%,9.68%,0.00%,4.84%,,,,,,,,,
COURSE TOTAL:,29,24,6,0,3,62,3.225,0,0,0,0,0,62,
"",46.77%,38.71%,9.68%,0.00%,4.84%,,,,,,,,,
MARA-212-400,6,11,2,0,0,19,3.210,0,0,0,0,0,19,WOODS K
"",31.58%,57.89%,10.53%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,11,2,0,0,19,3.210,0,0,0,0,0,19,
"",31.58%,57.89%,10.53%,0.00%,0.00%,,,,,,,,,
MARA-281-401,6,17,3,0,3,29,2.793,0,0,0,1,0,30,MYKONIATIS N
"",20.69%,58.62%,10.34%,0.00%,10.34%,,,,,,,,,
COURSE TOTAL:,6,17,3,0,3,29,2.793,0,0,0,1,0,30,
"",20.69%,58.62%,10.34%,0.00%,10.34%,,,,,,,,,
MARA-301-401,7,14,10,1,0,32,2.843,0,0,0,0,0,32,BAKER R
"",21.88%,43.75%,31.25%,3.13%,0.00%,,,,,,,,,
COURSE TOTAL:,7,14,10,1,0,32,2.843,0,0,0,0,0,32,
"",21.88%,43.75%,31.25%,3.13%,0.00%,,,,,,,,,
MARA-304-401,16,18,5,0,0,39,3.282,0,0,0,0,0,39,BOUDREAUX L
"",41.03%,46.15%,12.82%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,18,5,0,0,39,3.282,0,0,0,0,0,39,
"",41.03%,46.15%,12.82%,0.00%,0.00%,,,,,,,,,
MARA-363-401,23,12,3,1,2,41,3.292,0,0,0,0,0,41,NWABUEZE U
"",56.10%,29.27%,7.32%,2.44%,4.88%,,,,,,,,,
COURSE TOTAL:,23,12,3,1,2,41,3.292,0,0,0,0,0,41,
"",56.10%,29.27%,7.32%,2.44%,4.88%,,,,,,,,,
MARA-373-401,11,7,2,0,2,22,3.136,0,0,0,0,0,22,NWABUEZE U
"",50.00%,31.82%,9.09%,0.00%,9.09%,,,,,,,,,
COURSE TOTAL:,11,7,2,0,2,22,3.136,0,0,0,0,0,22,
"",50.00%,31.82%,9.09%,0.00%,9.09%,,,,,,,,,
MARA-401-401,14,22,19,8,0,63,2.666,0,0,0,0,0,63,HARK J
"",22.22%,34.92%,30.16%,12.70%,0.00%,,,,,,,,,
COURSE TOTAL:,14,22,19,8,0,63,2.666,0,0,0,0,0,63,
"",22.22%,34.92%,30.16%,12.70%,0.00%,,,,,,,,,
MARA-402-401,2,12,9,2,0,25,2.560,0,0,0,1,0,26,BAKER R
"",8.00%,48.00%,36.00%,8.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,12,9,2,0,25,2.560,0,0,0,1,0,26,
"",8.00%,48.00%,36.00%,8.00%,0.00%,,,,,,,,,
MARA-403-402,10,1,1,1,1,14,3.285,0,0,0,0,0,14,DEWITTE P
"",71.43%,7.14%,7.14%,7.14%,7.14%,,,,,,,,,
COURSE TOTAL:,10,1,1,1,1,14,3.285,0,0,0,0,0,14,
"",71.43%,7.14%,7.14%,7.14%,7.14%,,,,,,,,,
MARA-416-401,12,20,5,2,0,39,3.076,0,0,0,0,0,39,BAKER R
"",30.77%,51.28%,12.82%,5.13%,0.00%,,,,,,,,,
MARA-416-930,4,5,1,0,0,10,3.300,0,0,0,0,0,10,BAKER R
"",40.00%,50.00%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,25,6,2,0,49,3.122,0,0,0,0,0,49,
"",32.65%,51.02%,12.24%,4.08%,0.00%,,,,,,,,,
MARA-421-400,7,22,9,1,0,39,2.897,0,0,0,0,0,39,WOODS K
"",17.95%,56.41%,23.08%,2.56%,0.00%,,,,,,,,,
COURSE TOTAL:,7,22,9,1,0,39,2.897,0,0,0,0,0,39,
"",17.95%,56.41%,23.08%,2.56%,0.00%,,,,,,,,,
MARA-440-901,1,19,21,3,2,46,2.304,1,0,0,2,0,49,MYKONIATIS N
"",2.17%,41.30%,45.65%,6.52%,4.35%,,,,,,,,,
COURSE TOTAL:,1,19,21,3,2,46,2.304,1,0,0,2,0,49,
"",2.17%,41.30%,45.65%,6.52%,4.35%,,,,,,,,,
MARA-466-901,4,1,3,0,1,9,2.777,0,0,0,0,0,9,JAZAYRLI A
"",44.44%,11.11%,33.33%,0.00%,11.11%,,,,,,,,,
COURSE TOTAL:,4,1,3,0,1,9,2.777,0,0,0,0,0,9,
"",44.44%,11.11%,33.33%,0.00%,11.11%,,,,,,,,,
MARA-470-401,19,9,3,0,0,31,3.516,0,0,0,0,0,31,WOODS K
"",61.29%,29.03%,9.68%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,9,3,0,0,31,3.516,0,0,0,0,0,31,
"",61.29%,29.03%,9.68%,0.00%,0.00%,,,,,,,,,
MARA-484-401,7,0,0,0,0,7,4.000,0,0,0,0,0,7,BOUDREAUX L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4.000,0,0,0,0,0,7,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARA-612-601,17,11,1,0,0,29,3.551,0,0,0,0,0,29,NWABUEZE U
"",58.62%,37.93%,3.45%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,11,1,0,0,29,3.551,0,0,0,0,0,29,
"",58.62%,37.93%,3.45%,0.00%,0.00%,,,,,,,,,
MARA-616-700,10,16,0,0,0,26,3.384,0,0,0,0,0,26,WANG P
"",38.46%,61.54%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,16,0,0,0,26,3.384,0,0,0,0,0,26,
"",38.46%,61.54%,0.00%,0.00%,0.00%,,,,,,,,,
MARA-625-699,18,9,3,0,1,31,3.387,0,0,0,1,0,32,WOODS K
"",58.06%,29.03%,9.68%,0.00%,3.23%,,,,,,,,,
COURSE TOTAL:,18,9,3,0,1,31,3.387,0,0,0,1,0,32,
"",58.06%,29.03%,9.68%,0.00%,3.23%,,,,,,,,,
MARA-627-700,10,11,2,1,0,24,3.250,0,0,0,0,0,24,GALVAO C
"",41.67%,45.83%,8.33%,4.17%,0.00%,,,,,,,,,
COURSE TOTAL:,10,11,2,1,0,24,3.250,0,0,0,0,0,24,
"",41.67%,45.83%,8.33%,4.17%,0.00%,,,,,,,,,
MARA-645-700,13,10,2,2,0,27,3.259,0,0,0,0,0,27,JAZAYRLI A
"",48.15%,37.04%,7.41%,7.41%,0.00%,,,,,,,,,
COURSE TOTAL:,13,10,2,2,0,27,3.259,0,0,0,0,0,27,
"",48.15%,37.04%,7.41%,7.41%,0.00%,,,,,,,,,
MARA-660-699,7,3,0,0,0,10,3.700,0,0,0,0,0,10,SMITH E
"",70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,3,0,0,0,10,3.700,0,0,0,0,0,10,
"",70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-311-400,14,1,1,0,0,16,3.812,0,0,0,0,0,16,NWABUEZE U
"",87.50%,6.25%,6.25%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,1,1,0,0,16,3.812,0,0,0,0,0,16,
"",87.50%,6.25%,6.25%,0.00%,0.00%,,,,,,,,,
MGMT-481-400,11,7,1,0,0,19,3.526,0,0,0,2,0,21,BRHO M
"",57.89%,36.84%,5.26%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,7,1,0,0,19,3.526,0,0,0,2,0,21,
"",57.89%,36.84%,5.26%,0.00%,0.00%,,,,,,,,,
MKTG-321-401,4,7,4,2,0,17,2.764,0,0,0,0,0,17,GALVAO C
"",23.53%,41.18%,23.53%,11.76%,0.00%,,,,,,,,,
COURSE TOTAL:,4,7,4,2,0,17,2.764,0,0,0,0,0,17,
"",23.53%,41.18%,23.53%,11.76%,0.00%,,,,,,,,,
SCMT-364-401,5,2,4,2,0,13,2.769,0,0,0,0,0,13,WANG P
"",38.46%,15.38%,30.77%,15.38%,0.00%,,,,,,,,,
COURSE TOTAL:,5,2,4,2,0,13,2.769,0,0,0,0,0,13,
"",38.46%,15.38%,30.77%,15.38%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,440,413,200,49,29,1131,3.047,4,0,0,24,0,1159,
"",38.90%,36.52%,17.68%,4.33%,2.56%,,,,,,,,,
MAST-425-900,17,2,2,0,1,22,3.545,0,0,0,0,0,22,FURTH B
"",77.27%,9.09%,9.09%,0.00%,4.55%,,,,,,,,,
COURSE TOTAL:,17,2,2,0,1,22,3.545,0,0,0,0,0,22,
"",77.27%,9.09%,9.09%,0.00%,4.55%,,,,,,,,,
DEPARTMENT TOTAL:,17,2,2,0,1,22,3.545,0,0,0,0,0,22,
"",77.27%,9.09%,9.09%,0.00%,4.55%,,,,,,,,,
MART-115-401,5,6,2,2,1,16,2.750,0,0,0,0,0,16,BARROWS T
"",31.25%,37.50%,12.50%,12.50%,6.25%,,,,,,,,,
MART-115-402,4,6,2,1,0,13,3.000,0,0,0,0,0,13,BARROWS T
"",30.77%,46.15%,15.38%,7.69%,0.00%,,,,,,,,,
MART-115-403,2,8,1,1,1,13,2.692,0,0,0,1,0,14,BARROWS T
"",15.38%,61.54%,7.69%,7.69%,7.69%,,,,,,,,,
COURSE TOTAL:,11,20,5,4,2,42,2.809,0,0,0,1,0,43,
"",26.19%,47.62%,11.90%,9.52%,4.76%,,,,,,,,,
MART-201-401,10,19,9,4,2,44,2.704,0,0,0,1,1,46,NELICK T
"",22.73%,43.18%,20.45%,9.09%,4.55%,,,,,,,,,
COURSE TOTAL:,10,19,9,4,2,44,2.704,0,0,0,1,1,46,
"",22.73%,43.18%,20.45%,9.09%,4.55%,,,,,,,,,
MART-202-401,17,6,2,0,0,25,3.600,0,0,0,0,0,25,WEAVER S
"",68.00%,24.00%,8.00%,0.00%,0.00%,,,,,,,,,
MART-202-402,9,8,1,0,0,18,3.444,0,0,0,0,0,18,WEAVER S
"",50.00%,44.44%,5.56%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,26,14,3,0,0,43,3.534,0,0,0,0,0,43,
"",60.47%,32.56%,6.98%,0.00%,0.00%,,,,,,,,,
MART-204-402,2,10,2,1,0,15,2.866,2,0,0,1,0,18,ROTH A
"",13.33%,66.67%,13.33%,6.67%,0.00%,,,,,,,,,
MART-204-403,3,3,4,1,1,12,2.500,0,0,0,0,0,12,ROTH A
"",25.00%,25.00%,33.33%,8.33%,8.33%,,,,,,,,,
COURSE TOTAL:,5,13,6,2,1,27,2.703,2,0,0,1,0,30,
"",18.52%,48.15%,22.22%,7.41%,3.70%,,,,,,,,,
MART-205-401,2,11,0,0,0,13,3.153,0,0,0,0,0,13,ROTH A
"",15.38%,84.62%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,11,0,0,0,13,3.153,0,0,0,0,0,13,
"",15.38%,84.62%,0.00%,0.00%,0.00%,,,,,,,,,
MART-208-401,5,24,11,2,0,42,2.761,1,0,0,0,0,43,PETERLIN J
"",11.90%,57.14%,26.19%,4.76%,0.00%,,,,,,,,,
COURSE TOTAL:,5,24,11,2,0,42,2.761,1,0,0,0,0,43,
"",11.90%,57.14%,26.19%,4.76%,0.00%,,,,,,,,,
MART-210-403,14,1,1,0,0,16,3.812,0,0,0,0,0,16,WESTFALL K
"",87.50%,6.25%,6.25%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,1,1,0,0,16,3.812,0,0,0,0,0,16,
"",87.50%,6.25%,6.25%,0.00%,0.00%,,,,,,,,,
MART-215-901,2,25,10,0,0,37,2.783,0,0,0,0,0,37,PETERLIN J
"",5.41%,67.57%,27.03%,0.00%,0.00%,,,,,,,,,
MART-215-902,0,6,9,0,1,16,2.250,1,0,0,0,0,17,PETERLIN J
"",0.00%,37.50%,56.25%,0.00%,6.25%,,,,,,,,,
COURSE TOTAL:,2,31,19,0,1,53,2.622,1,0,0,0,0,54,
"",3.77%,58.49%,35.85%,0.00%,1.89%,,,,,,,,,
MART-265-400,1,6,0,0,0,7,3.142,0,0,0,0,0,7,FARIS J
"",14.29%,85.71%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,1,6,0,0,0,7,3.142,0,0,0,0,0,7,
"",14.29%,85.71%,0.00%,0.00%,0.00%,,,,,,,,,
MART-303-401,14,2,5,1,0,22,3.318,0,0,0,1,0,23,FARIS J
"",63.64%,9.09%,22.73%,4.55%,0.00%,,,,,,,,,
MART-303-402,2,6,2,0,0,10,3.000,0,0,0,0,0,10,FARIS J
"",20.00%,60.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,8,7,1,0,32,3.218,0,0,0,1,0,33,
"",50.00%,25.00%,21.88%,3.13%,0.00%,,,,,,,,,
MART-307-401,7,6,3,0,0,16,3.250,0,0,0,0,0,16,THIGPEN C
"",43.75%,37.50%,18.75%,0.00%,0.00%,,,,,,,,,
MART-307-402,4,11,1,0,0,16,3.187,0,0,0,0,0,16,THIGPEN C
"",25.00%,68.75%,6.25%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,17,4,0,0,32,3.218,0,0,0,0,0,32,
"",34.38%,53.13%,12.50%,0.00%,0.00%,,,,,,,,,
MART-310-401,4,9,0,0,0,13,3.307,0,0,0,0,1,14,VECHAN R
"",30.77%,69.23%,0.00%,0.00%,0.00%,,,,,,,,,
MART-310-402,0,11,4,0,0,15,2.733,0,0,0,0,1,16,VECHAN R
"",0.00%,73.33%,26.67%,0.00%,0.00%,,,,,,,,,
MART-310-403,2,5,4,0,0,11,2.818,0,0,0,0,2,13,VECHAN R
"",18.18%,45.45%,36.36%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,25,8,0,0,39,2.948,0,0,0,0,4,43,
"",15.38%,64.10%,20.51%,0.00%,0.00%,,,,,,,,,
MART-313-402,2,11,3,0,0,16,2.937,0,0,0,0,0,16,VECHAN R
"",12.50%,68.75%,18.75%,0.00%,0.00%,,,,,,,,,
MART-313-404,2,8,6,0,0,16,2.750,0,0,0,0,0,16,VECHAN R
"",12.50%,50.00%,37.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,19,9,0,0,32,2.843,0,0,0,0,0,32,
"",12.50%,59.38%,28.13%,0.00%,0.00%,,,,,,,,,
MART-315-402,2,6,2,0,0,10,3.000,0,0,0,0,0,10,GRIFFITTS J
"",20.00%,60.00%,20.00%,0.00%,0.00%,,,,,,,,,
MART-315-403,2,6,3,0,0,11,2.909,0,0,0,0,0,11,GRIFFITTS J
"",18.18%,54.55%,27.27%,0.00%,0.00%,,,,,,,,,
MART-315-404,1,4,4,0,0,9,2.666,0,0,0,0,0,9,GRIFFITTS J
"",11.11%,44.44%,44.44%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,16,9,0,0,30,2.866,0,0,0,0,0,30,
"",16.67%,53.33%,30.00%,0.00%,0.00%,,,,,,,,,
MART-321-401,4,16,13,0,1,34,2.647,0,0,0,0,0,34,GRIFFITTS J
"",11.76%,47.06%,38.24%,0.00%,2.94%,,,,,,,,,
MART-321-402,1,4,5,1,0,11,2.454,0,0,0,0,0,11,GRIFFITTS J
"",9.09%,36.36%,45.45%,9.09%,0.00%,,,,,,,,,
COURSE TOTAL:,5,20,18,1,1,45,2.600,0,0,0,0,0,45,
"",11.11%,44.44%,40.00%,2.22%,2.22%,,,,,,,,,
MART-401-401,12,13,2,0,1,28,3.250,0,0,0,0,0,28,THIGPEN C
"",42.86%,46.43%,7.14%,0.00%,3.57%,,,,,,,,,
COURSE TOTAL:,12,13,2,0,1,28,3.250,0,0,0,0,0,28,
"",42.86%,46.43%,7.14%,0.00%,3.57%,,,,,,,,,
MART-403-401,11,14,22,1,0,48,2.729,0,0,0,0,0,48,BARROWS T
"",22.92%,29.17%,45.83%,2.08%,0.00%,,,,,,,,,
COURSE TOTAL:,11,14,22,1,0,48,2.729,0,0,0,0,0,48,
"",22.92%,29.17%,45.83%,2.08%,0.00%,,,,,,,,,
MART-404-401,14,13,4,0,0,31,3.322,0,0,0,0,0,31,WESTFALL K
"",45.16%,41.94%,12.90%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,13,4,0,0,31,3.322,0,0,0,0,0,31,
"",45.16%,41.94%,12.90%,0.00%,0.00%,,,,,,,,,
MART-410-941,1,9,2,0,0,12,2.916,0,0,0,0,0,12,HOWELL G
"",8.33%,75.00%,16.67%,0.00%,0.00%,,,,,,,,,
MART-410-942,2,2,2,0,0,6,3.000,0,0,0,0,0,6,HOWELL G
"",33.33%,33.33%,33.33%,0.00%,0.00%,,,,,,,,,
MART-410-945,1,9,2,0,0,12,2.916,0,0,0,0,0,12,HOWELL G
"",8.33%,75.00%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,20,6,0,0,30,2.933,0,0,0,0,0,30,
"",13.33%,66.67%,20.00%,0.00%,0.00%,,,,,,,,,
MART-498-401,17,1,0,0,0,18,3.944,0,0,0,0,0,18,WEAVER S
"",94.44%,5.56%,0.00%,0.00%,0.00%,,,,,,,,,
MART-498-402,17,2,0,0,0,19,3.894,0,0,0,0,0,19,WEAVER S
"",89.47%,10.53%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,34,3,0,0,0,37,3.918,0,0,0,0,0,37,
"",91.89%,8.11%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,198,307,143,15,8,671,3.006,4,0,0,4,5,684
"",29.51%,45.75%,21.31%,2.24%,1.19%,,,,,,,,
NVSC-101-401,8,3,4,0,0,15,3.266,0,0,0,1,0,16,WILLIAMS P
"",53.33%,20.00%,26.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,3,4,0,0,15,3.266,0,0,0,1,0,16,
"",53.33%,20.00%,26.67%,0.00%,0.00%,,,,,,,,,
NVSC-200-401,24,22,7,0,1,54,3.259,0,0,0,0,0,54,SMITH P
"",44.44%,40.74%,12.96%,0.00%,1.85%,,,,,,,,,
COURSE TOTAL:,24,22,7,0,1,54,3.259,0,0,0,0,0,54,
"",44.44%,40.74%,12.96%,0.00%,1.85%,,,,,,,,,
DEPARTMENT TOTAL:,32,25,11,0,1,69,3.260,0,0,0,1,0,70,
"",46.38%,36.23%,15.94%,0.00%,1.45%,,,,,,,,,
COLLEGE TOTAL:,3216,2662,1481,420,338,8117,2.968,36,11,2,284,8,8458,
"",39.62%,32.80%,18.25%,5.17%,4.16%,,,,,,,,,
