BIOL-111-404,2,7,1,0,0,10,3.100,0,0,0,0,0,10,SCHWEIGHOFER M
"",95.24%,0.00%,4.76%,0.00%,0.00%,,,,,,,,,
ENGL-104-416,21,1,0,0,0,22,3.954,0,0,0,0,0,22,PRESSWOOD P
"",95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-514,19,1,1,0,0,21,3.857,0,0,0,0,0,21,PRESSWOOD P
"",90.48%,4.76%,4.76%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,98,23,14,5,5,145,3.406,0,0,0,5,1,151,
"",67.59%,15.86%,9.66%,3.45%,3.45%,,,,,,,,,
ENGL-203-400,6,5,0,1,2,14,2.857,0,0,0,1,0,15,TRABER D
"",42.86%,35.71%,0.00%,7.14%,14.29%,,,,,,,,,
COURSE TOTAL:,6,5,0,1,2,14,2.857,0,0,0,1,0,15,
"",42.86%,35.71%,0.00%,7.14%,14.29%,,,,,,,,,
ENGL-210-402,18,3,0,0,1,22,3.681,0,0,0,0,0,22,ECHOLS K
"",81.82%,13.64%,0.00%,0.00%,4.55%,,,,,,,,,
ENGL-210-403,15,5,1,1,0,22,3.545,0,0,0,0,0,22,ECHOLS K
"",68.18%,22.73%,4.55%,4.55%,0.00%,,,,,,,,,
ENGL-210-404,14,4,1,0,0,19,3.684,0,0,0,2,0,21,BALLINGALL T
"",73.68%,21.05%,5.26%,0.00%,0.00%,,,,,,,,,
ENGL-210-405,10,2,2,1,5,20,2.550,0,0,0,0,0,20,BALLINGALL T
"",50.00%,10.00%,10.00%,5.00%,25.00%,,,,,,,,,
ENGL-210-406,14,6,1,1,0,22,3.500,0,0,0,0,0,22,BALLINGALL T
"",63.64%,27.27%,4.55%,4.55%,0.00%,,,,,,,,,
ENGL-210-407,11,4,5,0,1,21,3.142,0,0,0,1,0,22,BALLINGALL T
"",52.38%,19.05%,23.81%,0.00%,4.76%,,,,,,,,,
COURSE TOTAL:,82,24,10,3,7,126,3.357,0,0,0,3,0,129,
"",65.08%,19.05%,7.94%,2.38%,5.56%,,,,,,,,,
ENGL-335-400,12,2,4,0,1,19,3.263,0,0,0,0,0,19,ECHOLS K
"",63.16%,10.53%,21.05%,0.00%,5.26%,,,,,,,,,
COURSE TOTAL:,12,2,4,0,1,19,3.263,0,0,0,0,0,19,
"",63.16%,10.53%,21.05%,0.00%,5.26%,,,,,,,,,
ENGL-415-400,2,7,0,0,2,11,2.636,0,0,0,0,0,11,TRABER D
"",18.18%,63.64%,0.00%,0.00%,18.18%,,,,,,,,,
COURSE TOTAL:,2,7,0,0,2,11,2.636,0,0,0,0,0,11,
"",18.18%,63.64%,0.00%,0.00%,18.18%,,,,,,,,,
GALV-101-400,4,1,0,0,0,5,3.800,0,0,0,1,0,6,FALVO K
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,1,0,0,0,5,3.800,0,0,0,1,0,6,
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
HISP-204-499,25,1,1,0,5,32,3.281,0,0,0,5,1,38,MANDUJANO M
"",78.13%,3.13%,3.13%,0.00%,15.63%,,,,,,,,,
COURSE TOTAL:,25,1,1,0,5,32,3.281,0,0,0,5,1,38,
"",78.13%,3.13%,3.13%,0.00%,15.63%,,,,,,,,,
HIST-105-700,20,16,6,2,4,48,2.958,0,0,0,2,0,50,FALVO K
"",41.67%,33.33%,12.50%,4.17%,8.33%,,,,,,,,,
HIST-105-701,9,11,15,4,6,45,2.288,0,0,0,2,0,47,FALVO K
"",20.00%,24.44%,33.33%,8.89%,13.33%,,,,,,,,,
COURSE TOTAL:,29,27,21,6,10,93,2.634,0,0,0,4,0,97,
"",31.18%,29.03%,22.58%,6.45%,10.75%,,,,,,,,,
HIST-106-400,0,3,5,2,1,11,1.909,0,0,0,0,0,11,RYAN J
"",0.00%,27.27%,45.45%,18.18%,9.09%,,,,,,,,,
HIST-106-403,2,15,7,2,2,28,2.464,0,0,0,2,0,30,RYAN J
"",7.14%,53.57%,25.00%,7.14%,7.14%,,,,,,,,,
COURSE TOTAL:,2,18,12,4,3,39,2.307,0,0,0,2,0,41,
"",5.13%,46.15%,30.77%,10.26%,7.69%,,,,,,,,,
HIST-226-400,33,17,14,5,11,80,2.700,0,0,0,11,0,91,FALVO K
"",41.25%,21.25%,17.50%,6.25%,13.75%,,,,,,,,,
COURSE TOTAL:,33,17,14,5,11,80,2.700,0,0,0,11,0,91,
"",41.25%,21.25%,17.50%,6.25%,13.75%,,,,,,,,,
HIST-242-400,9,49,29,5,7,99,2.484,0,0,0,1,0,100,EARLE T
"",9.09%,49.49%,29.29%,5.05%,7.07%,,,,,,,,,
COURSE TOTAL:,9,49,29,5,7,99,2.484,0,0,0,1,0,100,
"",9.09%,49.49%,29.29%,5.05%,7.07%,,,,,,,,,
KINE-120-401,9,3,3,0,1,16,3.187,0,0,0,1,0,17,SLATTON K
"",56.25%,18.75%,18.75%,0.00%,6.25%,,,,,,,,,
KINE-120-403,6,3,3,2,1,15,2.733,1,0,0,1,0,17,SLATTON K
"",40.00%,20.00%,20.00%,13.33%,6.67%,,,,,,,,,
KINE-120-404,4,1,0,1,0,6,3.333,0,0,0,0,0,6,SLATTON K
"",66.67%,16.67%,0.00%,16.67%,0.00%,,,,,,,,,
KINE-120-405,8,2,0,0,2,12,3.166,0,0,0,0,0,12,SLATTON K
"",66.67%,16.67%,0.00%,0.00%,16.67%,,,,,,,,,
COURSE TOTAL:,27,9,6,3,4,49,3.061,1,0,0,2,0,52,
"",55.10%,18.37%,12.24%,6.12%,8.16%,,,,,,,,,
KINE-199-400,6,0,1,0,0,7,3.714,0,7,0,0,0,14,SLATTON K
"",85.71%,0.00%,14.29%,0.00%,0.00%,,,,,,,,,
KINE-199-401,6,0,0,0,0,6,4.000,0,4,0,0,0,10,HUFTON A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-412,5,1,0,0,0,6,3.285,0,11,1,1,0,19,SLATTON K
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,1,1,0,0,19,3.650,0,22,1,1,0,43,
"",89.47%,5.26%,5.26%,0.00%,0.00%,,,,,,,,,
KINE-223-401,13,4,4,0,0,21,3.428,0,0,0,0,0,21,HUFTON A
"",61.90%,19.05%,19.05%,0.00%,0.00%,,,,,,,,,
KINE-223-402,8,6,4,0,3,21,2.761,0,0,0,0,0,21,HUFTON A
"",38.10%,28.57%,19.05%,0.00%,14.29%,,,,,,,,,
COURSE TOTAL:,21,10,8,0,3,42,3.095,0,0,0,0,0,42,
"",50.00%,23.81%,19.05%,0.00%,7.14%,,,,,,,,,
KINE-282-400,9,7,3,0,1,20,3.150,0,0,0,0,0,20,SLATTON K
"",45.00%,35.00%,15.00%,0.00%,5.00%,,,,,,,,,
COURSE TOTAL:,9,7,3,0,1,20,3.150,0,0,0,0,0,20,
"",45.00%,35.00%,15.00%,0.00%,5.00%,,,,,,,,,
MAST-226-400,8,4,1,0,1,14,3.285,0,0,0,1,0,15,JOSVOLL K
"",57.14%,28.57%,7.14%,0.00%,7.14%,,,,,,,,,
COURSE TOTAL:,8,4,1,0,1,14,3.285,0,0,0,1,0,15,
"",57.14%,28.57%,7.14%,0.00%,7.14%,,,,,,,,,
MAST-230-400,5,2,3,0,0,10,3.200,0,0,0,0,0,10,JOSVOLL K
"",50.00%,20.00%,30.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,2,3,0,0,10,3.200,0,0,0,0,0,10,
"",50.00%,20.00%,30.00%,0.00%,0.00%,,,,,,,,,
MAST-240-401,5,6,1,0,1,13,3.076,0,0,0,0,0,13,JOSVOLL K
"",38.46%,46.15%,7.69%,0.00%,7.69%,,,,,,,,,
COURSE TOTAL:,5,6,1,0,1,13,3.076,0,0,0,0,0,13,
"",38.46%,46.15%,7.69%,0.00%,7.69%,,,,,,,,,
MAST-354-400,16,8,6,0,0,30,3.333,0,0,0,0,0,30,MARK S
"",53.33%,26.67%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,8,6,0,0,30,3.333,0,0,0,0,0,30,
"",53.33%,26.67%,20.00%,0.00%,0.00%,,,,,,,,,
MAST-369-400,6,2,1,0,0,9,3.555,0,0,0,0,0,9,JOSVOLL K
"",66.67%,22.22%,11.11%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,2,1,0,0,9,3.555,0,0,0,0,0,9,
"",66.67%,22.22%,11.11%,0.00%,0.00%,,,,,,,,,
MAST-411-901,9,4,1,0,0,14,3.571,0,0,0,1,0,15,DIGEORGIO-LUTZ J
"",64.29%,28.57%,7.14%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,4,1,0,0,14,3.571,0,0,0,1,0,15,
"",64.29%,28.57%,7.14%,0.00%,0.00%,,,,,,,,,
MAST-441-900,7,2,0,0,1,10,3.400,0,0,0,0,0,10,NYMAN E
"",70.00%,20.00%,0.00%,0.00%,10.00%,,,,,,,,,
COURSE TOTAL:,7,2,0,0,1,10,3.400,0,0,0,0,0,10,
"",70.00%,20.00%,0.00%,0.00%,10.00%,,,,,,,,,
MAST-489-400,10,0,0,0,0,10,4.000,0,0,0,0,0,10,HANEY A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MAST-489-499,5,2,0,0,0,7,3.714,0,0,0,3,0,10,DIGEORGIO-LUTZ J
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,2,0,0,0,17,3.909,0,0,0,3,0,20,
"",88.24%,11.76%,0.00%,0.00%,0.00%,,,,,,,,,
MAST-491-401,4,1,0,0,0,5,3.666,0,0,0,0,0,5,WHITE L
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,1,0,0,0,5,3.666,0,0,0,0,0,5,
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
PERF-226-400,59,0,0,0,0,59,4.000,0,0,0,0,0,59,KATES-HAMMOND C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PERF-226-700,40,0,0,0,0,40,4.000,0,0,0,0,0,40,KATES-HAMMOND C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,99,0,0,0,0,99,4.000,0,0,0,0,0,99,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PERF-281-400,16,7,5,4,2,34,2.911,0,0,0,0,0,34,NEALON W
"",47.06%,20.59%,14.71%,11.76%,5.88%,,,,,,,,,
COURSE TOTAL:,16,7,5,4,2,34,2.911,0,0,0,0,0,34,
"",47.06%,20.59%,14.71%,11.76%,5.88%,,,,,,,,,
PERF-301-700,26,7,2,0,0,35,3.685,0,0,0,0,0,35,NEALON W
"",74.29%,20.00%,5.71%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,26,7,2,0,0,35,3.685,0,0,0,0,0,35,
"",74.29%,20.00%,5.71%,0.00%,0.00%,,,,,,,,,
PHIL-111-400,17,14,3,0,0,34,3.411,0,0,0,4,0,38,DOMSKY D
"",50.00%,41.18%,8.82%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,14,3,0,0,34,3.411,0,0,0,4,0,38,
"",50.00%,41.18%,8.82%,0.00%,0.00%,,,,,,,,,
PHIL-240-400,9,6,5,0,1,21,3.047,0,0,0,0,0,21,DOMSKY D
"",42.86%,28.57%,23.81%,0.00%,4.76%,,,,,,,,,
COURSE TOTAL:,9,6,5,0,1,21,3.047,0,0,0,0,0,21,
"",42.86%,28.57%,23.81%,0.00%,4.76%,,,,,,,,,
POLS-206-400,0,0,0,3,4,7,0.428,0,0,0,0,0,7,HANEY A
"",0.00%,0.00%,0.00%,42.86%,57.14%,,,,,,,,,
POLS-206-404,5,15,14,8,6,48,2.104,0,0,0,6,0,54,HANEY A
"",10.42%,31.25%,29.17%,16.67%,12.50%,,,,,,,,,
POLS-206-405,4,18,9,11,9,51,1.941,0,0,0,7,0,58,HANEY A
"",7.84%,35.29%,17.65%,21.57%,17.65%,,,,,,,,,
POLS-206-499,16,14,6,3,1,40,3.025,0,0,0,0,0,40,NYMAN E
"",40.00%,35.00%,15.00%,7.50%,2.50%,,,,,,,,,
COURSE TOTAL:,25,47,29,25,20,146,2.219,0,0,0,13,0,159,
"",17.12%,32.19%,19.86%,17.12%,13.70%,,,,,,,,,
POLS-207-401,15,44,34,11,4,108,2.509,0,0,0,24,0,132,HANEY A
"",13.89%,40.74%,31.48%,10.19%,3.70%,,,,,,,,,
COURSE TOTAL:,15,44,34,11,4,108,2.509,0,0,0,24,0,132,
"",13.89%,40.74%,31.48%,10.19%,3.70%,,,,,,,,,
PSYC-107-400,33,0,0,0,0,33,4.000,0,0,0,1,0,34,MCCLOUD D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,33,0,0,0,0,33,4.000,0,0,0,1,0,34,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SOCI-205-400,5,9,8,3,3,28,2.357,1,0,0,0,0,29,LAMPHERE J
"",17.86%,32.14%,28.57%,10.71%,10.71%,,,,,,,,,
COURSE TOTAL:,5,9,8,3,3,28,2.357,1,0,0,0,0,29,
"",17.86%,32.14%,28.57%,10.71%,10.71%,,,,,,,,,
DEPARTMENT TOTAL:,841,468,248,80,110,1747,3.049,2,22,1,100,2,1874
"",48.14%,26.79%,14.20%,4.58%,6.30%,,,,,,,,
MARS-102-400,6,6,3,0,1,16,3.000,0,0,0,0,0,16,SMITH C
"",37.50%,37.50%,18.75%,0.00%,6.25%,,,,,,,,,
MARS-102-401,5,5,2,0,0,12,3.250,0,0,0,0,0,12,SMITH C
"",41.67%,41.67%,16.67%,0.00%,0.00%,,,,,,,,,
MARS-102-402,5,7,3,1,0,16,3.000,0,0,0,0,0,16,SMITH C
"",31.25%,43.75%,18.75%,6.25%,0.00%,,,,,,,,,
MARS-102-403,3,8,3,1,1,16,2.687,0,0,0,0,0,16,SMITH C
"",18.75%,50.00%,18.75%,6.25%,6.25%,,,,,,,,,
MARS-102-404,4,1,2,0,2,9,2.555,0,0,0,0,0,9,SMITH C
"",44.44%,11.11%,22.22%,0.00%,22.22%,,,,,,,,,
MARS-102-405,6,3,4,0,0,13,3.153,0,0,0,0,0,13,SMITH C
"",46.15%,23.08%,30.77%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,29,30,17,2,4,82,2.951,0,0,0,0,0,82,
"",35.37%,36.59%,20.73%,2.44%,4.88%,,,,,,,,,
MARS-303-401,5,2,0,3,0,10,2.900,0,0,0,3,0,13,PARK K
"",50.00%,20.00%,0.00%,30.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,2,0,3,0,10,2.900,0,0,0,3,0,13,
"",50.00%,20.00%,0.00%,30.00%,0.00%,,,,,,,,,
MARS-310-401,6,13,3,1,0,23,3.043,0,0,0,0,0,23,SMITH C
"",26.09%,56.52%,13.04%,4.35%,0.00%,,,,,,,,,
COURSE TOTAL:,6,13,3,1,0,23,3.043,0,0,0,0,0,23,
"",26.09%,56.52%,13.04%,4.35%,0.00%,,,,,,,,,
MARS-325-401,6,3,2,1,0,12,3.166,0,0,0,0,0,12,RETCHLESS D
"",50.00%,25.00%,16.67%,8.33%,0.00%,,,,,,,,,
COURSE TOTAL:,6,3,2,1,0,12,3.166,0,0,0,0,0,12,
"",50.00%,25.00%,16.67%,8.33%,0.00%,,,,,,,,,
MARS-330-400,6,4,1,0,0,11,3.454,0,0,0,0,0,11,HILL A
"",54.55%,36.36%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,4,1,0,0,11,3.454,0,0,0,0,0,11,
"",54.55%,36.36%,9.09%,0.00%,0.00%,,,,,,,,,
MARS-350-400,14,3,0,0,1,18,3.611,0,0,0,0,0,18,KOVACEVICH J
"",77.78%,16.67%,0.00%,0.00%,5.56%,,,,,,,,,
COURSE TOTAL:,14,3,0,0,1,18,3.611,0,0,0,0,0,18,
"",77.78%,16.67%,0.00%,0.00%,5.56%,,,,,,,,,
MARS-428-901,3,4,1,1,0,9,3.000,0,0,0,0,0,9,TOWNSEND G
"",33.33%,44.44%,11.11%,11.11%,0.00%,,,,,,,,,
COURSE TOTAL:,3,4,1,1,0,9,3.000,0,0,0,0,0,9,
"",33.33%,44.44%,11.11%,11.11%,0.00%,,,,,,,,,
MARS-430-900,3,5,6,1,0,15,2.666,0,0,0,0,0,15,DELLAPENNA T
"",20.00%,33.33%,40.00%,6.67%,0.00%,,,,,,,,,
MARS-430-901,7,6,4,3,0,20,2.850,0,0,0,0,0,20,DELLAPENNA T
"",35.00%,30.00%,20.00%,15.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,11,10,4,0,35,2.771,0,0,0,0,0,35,
"",28.57%,31.43%,28.57%,11.43%,0.00%,,,,,,,,,
MARS-440-400,2,6,9,0,0,17,2.588,0,0,0,0,0,17,KAISER K
"",11.76%,35.29%,52.94%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,6,9,0,0,17,2.588,0,0,0,0,0,17,
"",11.76%,35.29%,52.94%,0.00%,0.00%,,,,,,,,,
MARS-461-901,8,2,1,0,0,11,3.636,0,0,0,0,0,11,DELLAPENNA T
"",72.73%,18.18%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,2,1,0,0,11,3.636,0,0,0,0,0,11,
"",72.73%,18.18%,9.09%,0.00%,0.00%,,,,,,,,,
MARS-481-401,17,0,0,0,0,17,4.000,0,0,0,0,0,17,SANTSCHI P
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,0,0,0,0,17,4.000,0,0,0,0,0,17,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-491-406,6,0,0,0,0,6,4.000,0,0,0,0,0,6,DELLAPENNA T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4.000,0,0,0,0,0,6,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-625-601,8,3,2,0,0,13,3.461,0,0,0,1,0,14,RETCHLESS D
"",61.54%,23.08%,15.38%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,3,2,0,0,13,3.461,0,0,0,1,0,14,
"",61.54%,23.08%,15.38%,0.00%,0.00%,,,,,,,,,
MARS-626-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,HIGHFIELD W
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,0,0,0,0,12,4.000,0,0,0,0,0,12,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-635-600,12,1,1,0,0,14,3.785,0,0,0,0,0,14,BODSON B
"",85.71%,7.14%,7.14%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,1,1,0,0,14,3.785,0,0,0,0,0,14,
"",85.71%,7.14%,7.14%,0.00%,0.00%,,,,,,,,,
MARS-644-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,ROSS A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4.000,0,0,0,0,0,6,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-675-601,7,1,0,0,0,8,3.875,0,0,0,0,0,8,ROSS A
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,1,0,0,0,8,3.875,0,0,0,0,0,8,
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
MARS-689-699,6,4,0,0,0,10,3.600,0,0,0,0,0,10,BRODY S
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,4,0,0,0,10,3.600,0,0,0,0,0,10,
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
OCNG-251-401,6,6,4,11,1,28,2.178,0,0,0,4,0,32,SMITH C
"",21.43%,21.43%,14.29%,39.29%,3.57%,,,,,,,,,
COURSE TOTAL:,6,6,4,11,1,28,2.178,0,0,0,4,0,32,
"",21.43%,21.43%,14.29%,39.29%,3.57%,,,,,,,,,
DEPARTMENT TOTAL:,169,93,51,23,6,342,3.077,0,0,0,8,0,350
"",49.42%,27.19%,14.91%,6.73%,1.75%,,,,,,,,
BIOL-111-401,4,2,3,1,0,10,2.900,0,0,0,0,0,10,SCHWEIGHOFER M
"",40.00%,20.00%,30.00%,10.00%,0.00%,,,,,,,,,
BIOL-111-402,5,4,2,0,0,11,3.272,0,0,0,0,0,11,SCHWEIGHOFER M
"",45.45%,36.36%,18.18%,0.00%,0.00%,,,,,,,,,
BIOL-111-403,3,3,3,2,1,12,2.416,0,0,0,1,0,13,SCHWEIGHOFER M
"",25.00%,25.00%,25.00%,16.67%,8.33%,,,,,,,,,
COURSE TOTAL:,12,9,8,3,1,33,2.848,0,0,0,1,0,34,
"",36.36%,27.27%,24.24%,9.09%,3.03%,,,,,,,,,
BIOL-112-406,7,1,2,0,0,10,3.500,0,0,0,0,0,10,MATICH P
"",70.00%,10.00%,20.00%,0.00%,0.00%,,,,,,,,,
BIOL-112-408,8,1,2,0,0,11,3.545,0,0,0,0,0,11,MATICH P
"",72.73%,9.09%,18.18%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,2,4,0,0,21,3.523,0,0,0,0,0,21,
"",71.43%,9.52%,19.05%,0.00%,0.00%,,,,,,,,,
MARB-101-401,9,4,1,1,0,15,3.400,0,0,0,0,0,15,STEICHEN J
"",60.00%,26.67%,6.67%,6.67%,0.00%,,,,,,,,,
