BIOL-111-404,2,7,1,0,0,10,3.100,0,0,0,0,0,10,SCHWEIGHOFER M
MARB-101-402,14,8,0,0,2,24,3.333,0,0,0,0,0,24,STEICHEN J
"",58.33%,33.33%,0.00%,0.00%,8.33%,,,,,,,,,
MARB-101-403,13,5,1,2,0,21,3.380,0,0,0,0,0,21,STEICHEN J
"",61.90%,23.81%,4.76%,9.52%,0.00%,,,,,,,,,
MARB-101-404,6,2,3,0,0,11,3.272,0,0,0,0,0,11,STEICHEN J
"",54.55%,18.18%,27.27%,0.00%,0.00%,,,,,,,,,
MARB-101-405,14,6,3,0,1,24,3.333,0,0,0,0,0,24,STEICHEN J
"",58.33%,25.00%,12.50%,0.00%,4.17%,,,,,,,,,
COURSE TOTAL:,56,25,8,3,3,95,3.347,0,0,0,0,0,95,
"",58.95%,26.32%,8.42%,3.16%,3.16%,,,,,,,,,
MARB-215-400,1,3,3,0,0,7,2.714,0,0,0,0,0,7,SCHWEIGHOFER M
"",14.29%,42.86%,42.86%,0.00%,0.00%,,,,,,,,,
MARB-215-401,4,3,2,0,2,11,2.636,0,0,0,2,0,13,SCHWEIGHOFER M
"",36.36%,27.27%,18.18%,0.00%,18.18%,,,,,,,,,
MARB-215-402,2,3,3,1,2,11,2.181,0,0,0,0,0,11,SCHWEIGHOFER M
"",18.18%,27.27%,27.27%,9.09%,18.18%,,,,,,,,,
COURSE TOTAL:,7,9,8,1,4,29,2.482,0,0,0,2,0,31,
"",24.14%,31.03%,27.59%,3.45%,13.79%,,,,,,,,,
MARB-301-401,2,2,6,1,1,12,2.250,0,0,0,0,0,12,MIGLIETTA M
"",16.67%,16.67%,50.00%,8.33%,8.33%,,,,,,,,,
MARB-301-403,5,3,2,3,1,14,2.571,0,0,0,0,0,14,MIGLIETTA M
"",35.71%,21.43%,14.29%,21.43%,7.14%,,,,,,,,,
COURSE TOTAL:,7,5,8,4,2,26,2.423,0,0,0,0,0,26,
"",26.92%,19.23%,30.77%,15.38%,7.69%,,,,,,,,,
MARB-310-401,14,1,0,0,0,15,3.933,0,0,0,0,0,15,HALA D
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-310-402,18,0,0,0,0,18,4.000,0,0,0,0,0,18,HALA D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-310-403,14,2,0,0,0,16,3.875,0,0,0,0,0,16,HALA D
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-310-404,19,0,0,0,0,19,4.000,0,0,0,0,0,19,HALA D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-310-405,17,0,0,0,0,17,4.000,0,0,0,0,0,17,HALA D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-310-406,16,0,0,0,0,16,4.000,0,0,0,0,0,16,HALA D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,98,3,0,0,0,101,3.970,0,0,0,0,0,101,
"",97.03%,2.97%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-311-401,7,6,4,0,0,17,3.176,0,0,0,0,0,17,WELLS R
"",41.18%,35.29%,23.53%,0.00%,0.00%,,,,,,,,,
MARB-311-402,6,9,2,0,0,17,3.235,0,0,0,0,0,17,WELLS R
"",35.29%,52.94%,11.76%,0.00%,0.00%,,,,,,,,,
MARB-311-403,7,8,2,1,0,18,3.166,0,0,0,0,0,18,WELLS R
"",38.89%,44.44%,11.11%,5.56%,0.00%,,,,,,,,,
COURSE TOTAL:,20,23,8,1,0,52,3.192,0,0,0,0,0,52,
"",38.46%,44.23%,15.38%,1.92%,0.00%,,,,,,,,,
MARB-315-401,4,4,2,0,0,10,3.200,0,0,0,0,0,10,MARSHALL C
"",40.00%,40.00%,20.00%,0.00%,0.00%,,,,,,,,,
MARB-315-402,3,5,1,1,0,10,3.000,0,0,0,1,0,11,MARSHALL C
"",30.00%,50.00%,10.00%,10.00%,0.00%,,,,,,,,,
MARB-315-403,2,5,4,1,0,12,2.666,0,0,0,0,0,12,MARSHALL C
"",16.67%,41.67%,33.33%,8.33%,0.00%,,,,,,,,,
MARB-315-404,2,5,4,1,1,13,2.461,0,0,0,1,0,14,MARSHALL C
"",15.38%,38.46%,30.77%,7.69%,7.69%,,,,,,,,,
MARB-315-405,4,3,2,0,2,11,2.636,0,0,0,0,0,11,MARSHALL C
"",36.36%,27.27%,18.18%,0.00%,18.18%,,,,,,,,,
MARB-315-406,5,2,2,1,0,10,3.100,0,0,0,0,0,10,MARSHALL C
"",50.00%,20.00%,20.00%,10.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,24,15,4,3,66,2.818,0,0,0,2,0,68,
"",30.30%,36.36%,22.73%,6.06%,4.55%,,,,,,,,,
MARB-335-401,38,10,3,1,0,52,3.634,0,0,0,0,0,52,PETERSEN L
"",73.08%,19.23%,5.77%,1.92%,0.00%,,,,,,,,,
COURSE TOTAL:,38,10,3,1,0,52,3.634,0,0,0,0,0,52,
"",73.08%,19.23%,5.77%,1.92%,0.00%,,,,,,,,,
MARB-360-401,4,6,1,0,0,11,3.272,1,0,0,0,0,12,ALVARADO-BREMER J
"",36.36%,54.55%,9.09%,0.00%,0.00%,,,,,,,,,
MARB-360-402,5,7,0,0,0,12,3.416,1,0,0,0,0,13,ALVARADO-BREMER J
"",41.67%,58.33%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-360-403,9,1,0,0,0,10,3.900,0,0,0,0,0,10,ALVARADO-BREMER J
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-360-404,6,1,3,0,1,11,3.000,0,0,0,0,0,11,ALVARADO-BREMER J
"",54.55%,9.09%,27.27%,0.00%,9.09%,,,,,,,,,
MARB-360-405,7,4,0,0,0,11,3.636,0,0,0,0,0,11,ALVARADO-BREMER J
"",63.64%,36.36%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-360-406,7,4,0,0,0,11,3.636,0,0,0,0,0,11,ALVARADO-BREMER J
"",63.64%,36.36%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,38,23,4,0,1,66,3.469,2,0,0,0,0,68,
"",57.58%,34.85%,6.06%,0.00%,1.52%,,,,,,,,,
MARB-403-900,30,6,1,0,0,37,3.783,0,0,0,0,0,37,MATICH P
"",81.08%,16.22%,2.70%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,6,1,0,0,37,3.783,0,0,0,0,0,37,
"",81.08%,16.22%,2.70%,0.00%,0.00%,,,,,,,,,
MARB-408-900,1,5,1,0,0,7,3.000,0,0,0,0,0,7,CAGLE S
"",14.29%,71.43%,14.29%,0.00%,0.00%,,,,,,,,,
MARB-408-901,2,7,1,0,0,10,3.100,0,0,0,0,0,10,CAGLE S
"",20.00%,70.00%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,12,2,0,0,17,3.058,0,0,0,0,0,17,
"",17.65%,70.59%,11.76%,0.00%,0.00%,,,,,,,,,
MARB-420-401,18,6,2,0,0,26,3.615,0,0,0,0,0,26,PETERSEN L
"",69.23%,23.08%,7.69%,0.00%,0.00%,,,,,,,,,
MARB-420-402,17,9,0,0,0,26,3.653,0,0,0,0,0,26,PETERSEN L
"",65.38%,34.62%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-420-403,15,8,3,0,0,26,3.461,0,0,0,0,0,26,PETERSEN L
"",57.69%,30.77%,11.54%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,50,23,5,0,0,78,3.576,0,0,0,0,0,78,
"",64.10%,29.49%,6.41%,0.00%,0.00%,,,,,,,,,
MARB-433-400,3,2,0,0,0,5,3.600,1,0,0,0,0,6,LABONTE J
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,2,0,0,0,5,3.600,1,0,0,0,0,6,
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-435-901,5,2,1,0,0,8,3.500,0,0,0,0,0,8,JURGENS L
"",62.50%,25.00%,12.50%,0.00%,0.00%,,,,,,,,,
MARB-435-902,5,2,1,0,0,8,3.500,0,0,0,0,0,8,JURGENS L
"",62.50%,25.00%,12.50%,0.00%,0.00%,,,,,,,,,
MARB-435-903,1,1,1,0,2,5,1.800,0,0,0,0,0,5,JURGENS L
"",20.00%,20.00%,20.00%,0.00%,40.00%,,,,,,,,,
COURSE TOTAL:,11,5,3,0,2,21,3.095,0,0,0,0,0,21,
"",52.38%,23.81%,14.29%,0.00%,9.52%,,,,,,,,,
MARB-445-900,15,5,4,1,0,25,3.360,0,0,0,0,0,25,MATICH P
"",60.00%,20.00%,16.00%,4.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,5,4,1,0,25,3.360,0,0,0,0,0,25,
"",60.00%,20.00%,16.00%,4.00%,0.00%,,,,,,,,,
MARB-482-901,8,1,0,0,0,9,3.888,0,0,0,0,0,9,THOMPSON J
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-482-902,11,0,1,0,0,12,3.833,0,0,0,0,0,12,THOMPSON J
"",91.67%,0.00%,8.33%,0.00%,0.00%,,,,,,,,,
MARB-482-903,14,0,0,0,0,14,4.000,1,0,0,0,0,15,THOMPSON J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-482-904,12,0,0,0,0,12,4.000,0,0,0,0,0,12,THOMPSON J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-482-905,13,1,0,1,0,15,3.733,0,0,0,0,0,15,THOMPSON J
"",86.67%,6.67%,0.00%,6.67%,0.00%,,,,,,,,,
COURSE TOTAL:,58,2,1,1,0,62,3.887,1,0,0,0,0,63,
"",93.55%,3.23%,1.61%,1.61%,0.00%,,,,,,,,,
MARB-484-403,7,0,0,0,0,7,4.000,0,0,0,0,0,7,PETERSEN L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-484-404,8,0,1,0,1,10,3.692,0,0,0,0,0,10,SCHWEIGHOFER M
"",80.00%,0.00%,10.00%,0.00%,10.00%,,,,,,,,,
COURSE TOTAL:,15,0,1,0,1,17,3.800,0,0,0,0,0,17,
"",88.24%,0.00%,5.88%,0.00%,5.88%,,,,,,,,,
MARB-491-402,6,0,0,0,0,6,4.000,0,1,0,0,0,7,WELLS R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-491-411,5,0,0,0,0,5,4.000,0,1,0,0,0,6,PETERSEN L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,0,0,0,0,11,4.000,0,2,0,0,0,13,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-668-600,15,5,1,0,0,21,3.666,0,0,0,1,0,22,SCHULZE A
"",71.43%,23.81%,4.76%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,5,1,0,0,21,3.666,0,0,0,1,0,22,
"",71.43%,23.81%,4.76%,0.00%,0.00%,,,,,,,,,
MARB-689-601,6,1,0,0,0,7,3.857,0,0,0,0,0,7,ALVARADO-BREMER J
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-689-602,3,4,0,0,0,7,3.428,0,0,0,0,0,7,LIU H
"",42.86%,57.14%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-689-603,12,3,0,0,0,15,3.800,0,0,0,0,0,15,WELLS R
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,8,0,0,0,29,3.724,0,0,0,0,0,29,
"",72.41%,27.59%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,543,201,84,19,17,864,3.381,4,2,0,6,0,876
"",62.85%,23.26%,9.72%,2.20%,1.97%,,,,,,,,
MARE-111-401,9,9,5,1,0,24,3.083,0,0,0,1,0,25,MOORE A
"",37.50%,37.50%,20.83%,4.17%,0.00%,,,,,,,,,
MARE-111-402,14,2,4,1,0,21,3.380,0,0,0,3,0,24,MOORE A
"",66.67%,9.52%,19.05%,4.76%,0.00%,,,,,,,,,
COURSE TOTAL:,23,11,9,2,0,45,3.222,0,0,0,4,0,49,
"",51.11%,24.44%,20.00%,4.44%,0.00%,,,,,,,,,
MARE-205-400,5,2,0,0,0,7,3.714,0,0,0,0,0,7,FATHI N
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,2,0,0,0,7,3.714,0,0,0,0,0,7,
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
MARE-206-401,13,9,4,0,0,26,3.346,0,0,0,0,0,26,MOORE A
"",50.00%,34.62%,15.38%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,9,4,0,0,26,3.346,0,0,0,0,0,26,
"",50.00%,34.62%,15.38%,0.00%,0.00%,,,,,,,,,
MARE-207-402,0,6,5,1,0,12,2.416,0,0,0,2,0,14,POTIER P
"",0.00%,50.00%,41.67%,8.33%,0.00%,,,,,,,,,
COURSE TOTAL:,0,6,5,1,0,12,2.416,0,0,0,2,0,14,
"",0.00%,50.00%,41.67%,8.33%,0.00%,,,,,,,,,
MARE-209-401,2,2,6,2,1,13,2.153,0,0,0,0,0,13,NYAKITI L
"",15.38%,15.38%,46.15%,15.38%,7.69%,,,,,,,,,
COURSE TOTAL:,2,2,6,2,1,13,2.153,0,0,0,0,0,13,
"",15.38%,15.38%,46.15%,15.38%,7.69%,,,,,,,,,
MARE-211-401,2,9,3,1,0,15,2.800,1,0,0,1,0,17,COLEMAN G
"",13.33%,60.00%,20.00%,6.67%,0.00%,,,,,,,,,
MARE-211-403,3,6,3,1,1,14,2.642,0,0,0,0,0,14,COLEMAN G
"",21.43%,42.86%,21.43%,7.14%,7.14%,,,,,,,,,
COURSE TOTAL:,5,15,6,2,1,29,2.724,1,0,0,1,0,31,
"",17.24%,51.72%,20.69%,6.90%,3.45%,,,,,,,,,
MARE-242-401,8,2,1,0,0,11,3.636,0,0,0,0,0,11,MCQUEEN V
"",72.73%,18.18%,9.09%,0.00%,0.00%,,,,,,,,,
MARE-242-402,1,2,3,0,0,6,2.666,0,0,0,0,0,6,MCQUEEN V
"",16.67%,33.33%,50.00%,0.00%,0.00%,,,,,,,,,
MARE-242-403,12,0,0,0,0,12,4.000,0,0,0,0,0,12,MCQUEEN V
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,4,4,0,0,29,3.586,0,0,0,0,0,29,
"",72.41%,13.79%,13.79%,0.00%,0.00%,,,,,,,,,
MARE-243-402,6,1,1,0,0,8,3.625,0,0,0,1,0,9,PEDERSEN F
"",75.00%,12.50%,12.50%,0.00%,0.00%,,,,,,,,,
MARE-243-403,1,6,1,0,0,8,3.000,3,0,0,0,0,11,PEDERSEN F
"",12.50%,75.00%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,7,2,0,0,16,3.312,3,0,0,1,0,20,
"",43.75%,43.75%,12.50%,0.00%,0.00%,,,,,,,,,
MARE-261-401,5,3,7,4,2,21,2.238,0,0,0,0,0,21,KHAN I
"",23.81%,14.29%,33.33%,19.05%,9.52%,,,,,,,,,
COURSE TOTAL:,5,3,7,4,2,21,2.238,0,0,0,0,0,21,
"",23.81%,14.29%,33.33%,19.05%,9.52%,,,,,,,,,
MARE-306-400,1,9,5,0,0,15,2.733,0,0,0,0,0,15,KHAN I
"",6.67%,60.00%,33.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,1,9,5,0,0,15,2.733,0,0,0,0,0,15,
"",6.67%,60.00%,33.33%,0.00%,0.00%,,,,,,,,,
MARE-309-401,3,8,1,0,0,12,3.166,0,0,0,0,0,12,NYAKITI L
"",25.00%,66.67%,8.33%,0.00%,0.00%,,,,,,,,,
MARE-309-402,2,10,7,0,0,19,2.736,0,0,0,0,0,19,NYAKITI L
"",10.53%,52.63%,36.84%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,18,8,0,0,31,2.903,0,0,0,0,0,31,
"",16.13%,58.06%,25.81%,0.00%,0.00%,,,,,,,,,
MARE-312-401,2,17,0,0,0,19,3.105,0,0,0,0,0,19,PEDERSEN F
"",10.53%,89.47%,0.00%,0.00%,0.00%,,,,,,,,,
MARE-312-403,1,15,3,0,0,19,2.894,0,0,0,0,0,19,PEDERSEN F
"",5.26%,78.95%,15.79%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,32,3,0,0,38,3.000,0,0,0,0,0,38,
"",7.89%,84.21%,7.89%,0.00%,0.00%,,,,,,,,,
MARE-401-401,14,7,1,0,0,22,3.590,0,0,0,0,0,22,REEVES A
"",63.64%,31.82%,4.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,7,1,0,0,22,3.590,0,0,0,0,0,22,
"",63.64%,31.82%,4.55%,0.00%,0.00%,,,,,,,,,
MARE-402-400,2,4,1,0,0,7,3.142,0,0,0,0,0,7,WALLACE J
"",28.57%,57.14%,14.29%,0.00%,0.00%,,,,,,,,,
MARE-402-401,0,16,4,0,0,20,2.800,0,0,0,0,0,20,WALLACE J
"",0.00%,80.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,20,5,0,0,27,2.888,0,0,0,0,0,27,
"",7.41%,74.07%,18.52%,0.00%,0.00%,,,,,,,,,
MARE-441-401,5,9,10,3,0,27,2.592,0,0,0,0,0,27,COLEMAN G
"",18.52%,33.33%,37.04%,11.11%,0.00%,,,,,,,,,
COURSE TOTAL:,5,9,10,3,0,27,2.592,0,0,0,0,0,27,
"",18.52%,33.33%,37.04%,11.11%,0.00%,,,,,,,,,
MARE-452-901,11,3,0,0,0,14,3.785,0,0,0,0,0,14,POTIER P
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
MARE-452-902,9,9,1,0,0,19,3.421,0,0,0,0,0,19,FATHI N
"",47.37%,47.37%,5.26%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,12,1,0,0,33,3.575,0,0,0,0,0,33,
"",60.61%,36.36%,3.03%,0.00%,0.00%,,,,,,,,,
MARE-484-400,8,1,0,0,0,9,3.888,0,0,0,0,0,9,VERMA A
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,1,0,0,0,9,3.888,0,0,0,0,0,9,
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
MARE-485-402,10,0,0,0,0,10,4.000,0,0,0,1,0,11,MOORE A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10,4.000,0,0,0,1,0,11,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARE-489-400,12,1,0,0,0,13,3.923,0,0,0,0,0,13,MCQUEEN V
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,1,0,0,0,13,3.923,0,0,0,0,0,13,
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
MARR-102-401,5,7,1,0,0,13,3.307,0,0,0,1,0,14,REEVES A
"",38.46%,53.85%,7.69%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,7,1,0,0,13,3.307,0,0,0,1,0,14
"",38.46%,53.85%,7.69%,0.00%,0.00%,,,,,,,,
DEPARTMENT TOTAL:,166,175,77,14,4,436,3.099,4,0,0,10,0,450
"",38.07%,40.14%,17.66%,3.21%,0.92%,,,,,,,,
ACCT-229-401,9,20,14,6,2,51,2.549,0,0,0,3,0,54,KNOX K
"",17.65%,39.22%,27.45%,11.76%,3.92%,,,,,,,,,
COURSE TOTAL:,9,20,14,6,2,51,2.549,0,0,0,3,0,54,
"",17.65%,39.22%,27.45%,11.76%,3.92%,,,,,,,,,
ACCT-230-401,6,9,12,1,0,28,2.714,0,0,0,1,0,29,KNOX K
"",21.43%,32.14%,42.86%,3.57%,0.00%,,,,,,,,,
COURSE TOTAL:,6,9,12,1,0,28,2.714,0,0,0,1,0,29,
"",21.43%,32.14%,42.86%,3.57%,0.00%,,,,,,,,,
BUSN-101-400,6,0,2,1,1,10,2.900,0,0,0,1,0,11,BOUDREAUX L
"",60.00%,0.00%,20.00%,10.00%,10.00%,,,,,,,,,
COURSE TOTAL:,6,0,2,1,1,10,2.900,0,0,0,1,0,11,
"",60.00%,0.00%,20.00%,10.00%,10.00%,,,,,,,,,
BUSN-203-400,2,34,38,0,0,74,2.513,0,0,0,0,0,74,CAESAR D
"",2.70%,45.95%,51.35%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,34,38,0,0,74,2.513,0,0,0,0,0,74,
"",2.70%,45.95%,51.35%,0.00%,0.00%,,,,,,,,,
ECON-202-401,27,20,27,9,13,96,2.406,0,0,0,6,0,102,BOUDREAUX L
"",28.13%,20.83%,28.13%,9.38%,13.54%,,,,,,,,,
COURSE TOTAL:,27,20,27,9,13,96,2.406,0,0,0,6,0,102,
"",28.13%,20.83%,28.13%,9.38%,13.54%,,,,,,,,,
ECON-203-401,18,23,5,0,1,47,3.212,0,0,0,0,0,47,AFENYO M
"",38.30%,48.94%,10.64%,0.00%,2.13%,,,,,,,,,
COURSE TOTAL:,18,23,5,0,1,47,3.212,0,0,0,0,0,47,
"",38.30%,48.94%,10.64%,0.00%,2.13%,,,,,,,,,
ECON-311-401,7,16,10,1,0,34,2.852,0,0,0,0,0,34,BOUDREAUX L
"",20.59%,47.06%,29.41%,2.94%,0.00%,,,,,,,,,
COURSE TOTAL:,7,16,10,1,0,34,2.852,0,0,0,0,0,34,
"",20.59%,47.06%,29.41%,2.94%,0.00%,,,,,,,,,
