BUSH-285-200,14,1,0,0,0,15,3.933,0,0,0,0,0,15,SHANDLEY R
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
BUSH-285-501,15,0,0,0,0,15,4.000,0,0,0,0,0,15,SHANDLEY R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BUSH-285-502,15,0,0,0,0,15,4.000,0,0,0,0,0,15,SHANDLEY R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BUSH-285-503,15,0,0,0,0,15,4.000,0,0,0,0,0,15,SHANDLEY R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BUSH-285-504,15,0,0,0,0,15,4.000,0,0,0,0,0,15,SHANDLEY R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BUSH-285-505,13,0,0,0,0,13,4.000,0,0,0,0,0,13,SHANDLEY R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BUSH-285-506,14,0,0,0,0,14,4.000,0,0,0,0,0,14,SHANDLEY R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BUSH-285-507,13,0,0,0,1,14,3.714,0,0,0,0,0,14,SHANDLEY R
"",92.86%,0.00%,0.00%,0.00%,7.14%,,,,,,,,,
BUSH-285-508,13,0,0,0,0,13,4.000,0,0,0,0,0,13,SHANDLEY R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BUSH-285-509,15,0,0,0,0,15,4.000,0,0,0,0,0,15,SHANDLEY R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BUSH-285-510,14,0,0,0,0,14,4.000,0,0,0,0,0,14,SHANDLEY R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BUSH-285-511,15,0,0,0,0,15,4.000,0,0,0,0,0,15,SHANDLEY R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BUSH-285-512,10,0,0,0,0,10,4.000,0,0,0,0,0,10,SHANDLEY R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BUSH-285-513,19,1,1,0,0,21,3.857,1,0,0,0,0,22,SHANDLEY R
"",90.48%,4.76%,4.76%,0.00%,0.00%,,,,,,,,,
BUSH-285-514,14,0,0,0,0,14,4.000,0,0,0,0,0,14,SHANDLEY R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,214,2,1,0,1,218,3.963,1,0,0,0,0,219,
"",98.17%,0.92%,0.46%,0.00%,0.46%,,,,,,,,,
BUSH-602-600,10,4,1,0,0,15,0.000,0,0,0,0,0,15,RAISOR C
"",66.67%,26.67%,6.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,4,1,0,0,15,Error,0,0,0,0,0,15,
"",66.67%,26.67%,6.67%,0.00%,0.00%,,,,,,,,,
BUSH-631-600,12,9,0,0,0,21,3.571,0,0,0,2,0,23,DENLY M
"",57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
BUSH-631-601,15,1,0,0,0,16,3.937,0,0,0,0,0,16,CORTES K
"",93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
BUSH-631-603,15,0,1,0,0,16,3.875,0,0,0,0,0,16,CORTES K
"",93.75%,0.00%,6.25%,0.00%,0.00%,,,,,,,,,
BUSH-631-604,9,3,2,0,1,15,3.266,1,0,0,0,0,16,LAHEY J
"",60.00%,20.00%,13.33%,0.00%,6.67%,,,,,,,,,
BUSH-631-606,5,14,2,0,0,21,3.142,0,0,0,2,0,23,MORALES-ARILLA J
"",23.81%,66.67%,9.52%,0.00%,0.00%,,,,,,,,,
BUSH-631-700,19,2,0,0,0,21,3.904,0,0,0,0,0,21,CORTES K
"",90.48%,9.52%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,75,29,5,0,1,110,3.609,1,0,0,4,0,115,
"",68.18%,26.36%,4.55%,0.00%,0.91%,,,,,,,,,
DEPARTMENT TOTAL:,299,35,7,0,2,343,3.844,2,0,0,4,0,349
"",87.17%,10.20%,2.04%,0.00%,0.58%,,,,,,,,
INTA-302-500,9,16,4,0,0,29,3.172,0,0,0,1,0,30,HELMS B
"",31.03%,55.17%,13.79%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,16,4,0,0,29,3.172,0,0,0,1,0,30,
"",31.03%,55.17%,13.79%,0.00%,0.00%,,,,,,,,,
INTA-603-601,15,15,0,0,0,30,3.500,0,0,0,0,0,30,HENNESSEY-NILAND J
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,15,0,0,0,30,3.500,0,0,0,0,0,30,
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-605-601,21,9,0,0,0,30,3.700,0,0,0,0,0,30,BARTEL M
"",70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-605-650,14,4,0,0,0,18,3.777,0,0,0,0,0,18,LEMON E
"",77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-605-700,8,3,0,0,0,11,3.727,0,0,0,0,0,11,TALBOT B
"",72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,43,16,0,0,0,59,3.728,0,0,0,0,0,59,
"",72.88%,27.12%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-606-601,17,13,0,0,0,30,3.566,0,0,0,0,0,30,SCHUESSLER J
"",56.67%,43.33%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-606-602,16,13,0,0,0,29,3.551,0,0,0,0,0,29,SCHUESSLER J
"",55.17%,44.83%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-606-603,27,4,0,0,0,31,3.870,0,0,0,0,0,31,MARIN THORNTON G
"",87.10%,12.90%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-606-650,14,1,0,0,0,15,3.933,0,0,0,0,0,15,SHYNKARUK K
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,74,31,0,0,0,105,3.704,0,0,0,0,0,105,
"",70.48%,29.52%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-608-600,20,8,1,0,0,29,3.655,0,0,0,1,0,30,MU R
"",68.97%,27.59%,3.45%,0.00%,0.00%,,,,,,,,,
INTA-608-601,10,10,3,0,0,23,3.304,0,0,0,0,0,23,ZARATE BARRERA T
"",43.48%,43.48%,13.04%,0.00%,0.00%,,,,,,,,,
INTA-608-602,18,11,0,0,0,29,3.620,0,0,0,0,0,29,MU R
"",62.07%,37.93%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-608-650,13,0,0,0,0,13,4.000,0,0,0,0,0,13,SHIM G
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,61,29,4,0,0,94,3.606,0,0,0,1,0,95,
"",64.89%,30.85%,4.26%,0.00%,0.00%,,,,,,,,,
INTA-612-600,7,3,0,0,0,10,3.700,0,0,0,0,0,10,SIEVERT R
"",70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,3,0,0,0,10,3.700,0,0,0,0,0,10,
"",70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-621-600,15,7,0,0,0,22,3.681,0,0,0,0,0,22,NORRIS W
"",68.18%,31.82%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,7,0,0,0,22,3.681,0,0,0,0,0,22,
"",68.18%,31.82%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-622-650,8,7,0,0,0,15,3.533,0,0,0,0,0,15,MATTIS P
"",53.33%,46.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,7,0,0,0,15,3.533,0,0,0,0,0,15,
"",53.33%,46.67%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-623-600,8,3,0,0,0,11,3.727,0,0,0,0,0,11,LAYNE C
"",72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,3,0,0,0,11,3.727,0,0,0,0,0,11,
"",72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-625-600,10,6,1,0,0,17,3.529,0,0,0,0,0,17,ROBERTSON R
"",58.82%,35.29%,5.88%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,6,1,0,0,17,3.529,0,0,0,0,0,17,
"",58.82%,35.29%,5.88%,0.00%,0.00%,,,,,,,,,
INTA-631-600,36,2,0,0,0,38,3.947,0,0,0,0,0,38,CASTILLO J
"",94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,36,2,0,0,0,38,3.947,0,0,0,0,0,38,
"",94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-635-600,11,3,0,0,0,14,3.785,0,0,0,0,0,14,NATSIOS A
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,3,0,0,0,14,3.785,0,0,0,0,0,14,
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-644-600,7,5,0,0,0,12,3.583,0,0,0,0,0,12,HAMIE C
"",58.33%,41.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,5,0,0,0,12,3.583,0,0,0,0,0,12,
"",58.33%,41.67%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-645-600,15,1,0,0,0,16,3.937,0,0,0,2,0,18,HUDSON V
"",93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,1,0,0,0,16,3.937,0,0,0,2,0,18,
"",93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-646-600,11,3,0,0,0,14,3.785,0,0,0,0,0,14,HUDSON V
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,3,0,0,0,14,3.785,0,0,0,0,0,14,
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-651-700,6,0,0,0,1,7,3.428,0,0,0,0,0,7,RUSSELL R
"",85.71%,0.00%,0.00%,0.00%,14.29%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,1,7,3.428,0,0,0,0,0,7,
"",85.71%,0.00%,0.00%,0.00%,14.29%,,,,,,,,,
INTA-652-600,29,2,0,0,0,31,3.935,0,0,0,0,0,31,VOGLE G
"",93.55%,6.45%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-652-650,9,4,0,0,0,13,3.692,0,0,0,0,0,13,ROSS G
"",69.23%,30.77%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,38,6,0,0,0,44,3.863,0,0,0,0,0,44,
"",86.36%,13.64%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-653-700,4,1,0,0,0,5,3.800,0,0,0,0,0,5,DALY S
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,1,0,0,0,5,3.800,0,0,0,0,0,5,
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-657-600,25,5,0,0,0,30,3.833,0,0,0,0,0,30,HOWELL M
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,5,0,0,0,30,3.833,0,0,0,0,0,30,
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-659-700,4,9,0,0,1,14,3.071,1,0,0,0,0,15,DALY S
"",28.57%,64.29%,0.00%,0.00%,7.14%,,,,,,,,,
COURSE TOTAL:,4,9,0,0,1,14,3.071,1,0,0,0,0,15,
"",28.57%,64.29%,0.00%,0.00%,7.14%,,,,,,,,,
INTA-670-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,HOWELL M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-670-601,5,1,0,0,0,6,3.833,0,0,0,0,0,6,MARIN THORNTON G
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-670-602,6,1,0,0,0,7,3.857,0,0,0,1,0,8,THOROUGHMAN K
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,2,0,0,0,21,3.904,0,0,0,1,0,22,
"",90.48%,9.52%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-673-600,9,6,0,0,0,15,3.600,0,0,0,0,0,15,NORRIS W
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,6,0,0,0,15,3.600,0,0,0,0,0,15,
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-680-650,6,1,0,0,0,7,3.857,0,0,0,0,0,7,DALY S
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,1,0,0,0,7,3.857,0,0,0,0,0,7,
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-686-600,14,9,0,0,0,23,3.608,0,0,0,1,0,24,CHINCHILLA A
"",60.87%,39.13%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-686-650,7,2,0,0,0,9,3.777,0,0,0,0,0,9,MANKOFF J
"",77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,11,0,0,0,32,3.656,0,0,0,1,0,33,
"",65.63%,34.38%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-689-601,4,3,0,0,0,7,3.571,0,0,0,0,0,7,KELLY M
"",57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-689-603,15,1,0,0,0,16,3.937,0,0,0,0,0,16,JACKSON M
"",93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-689-604,8,5,0,0,0,13,3.615,0,0,0,0,0,13,HENNESSEY-NILAND J
"",61.54%,38.46%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-689-605,7,0,0,0,0,7,4.000,0,0,0,0,0,7,LAURIENTI J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-689-650,4,5,0,0,0,9,3.444,0,0,0,0,0,9,GAUSE F
"",44.44%,55.56%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-689-651,5,0,0,0,0,5,4.000,0,0,0,0,0,5,LEMON E
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-689-652,1,4,0,0,0,5,3.200,0,0,0,0,0,5,PINO A
"",20.00%,80.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-689-653,6,0,0,0,0,6,4.000,0,0,0,0,0,6,ROSS G
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-689-657,10,0,0,0,0,10,4.000,0,0,0,0,0,10,CARR J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-689-658,4,1,0,0,0,5,3.800,1,0,0,0,0,6,LAURIENTI J
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-689-659,5,0,0,0,0,5,4.000,0,0,0,0,0,5,SHIM G
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,69,19,0,0,0,88,3.784,1,0,0,0,0,89,
"",78.41%,21.59%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-696-601,14,1,0,0,0,15,3.933,0,0,0,0,0,15,THOROUGHMAN K
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-696-602,14,1,0,0,0,15,3.933,0,0,0,0,0,15,THOROUGHMAN K
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,2,0,0,0,30,3.933,0,0,0,0,0,30,
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-701-600,9,1,0,0,0,10,3.900,0,0,0,0,0,10,RUYLE L
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,1,0,0,0,10,3.900,0,0,0,0,0,10,
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-706-600,10,3,0,0,0,13,3.769,0,0,0,0,0,13,BROWN G
"",76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,3,0,0,0,13,3.769,0,0,0,0,0,13,
"",76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-714-600,18,3,0,0,0,21,3.857,0,0,0,0,0,21,REILLY M
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-714-650,8,0,0,0,0,8,4.000,0,0,0,0,0,8,GENTILE P
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,26,3,0,0,0,29,3.896,0,0,0,0,0,29,
"",89.66%,10.34%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-720-600,11,3,0,0,0,14,3.785,0,0,0,0,0,14,HAMIE C
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,3,0,0,0,14,3.785,0,0,0,0,0,14,
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
INTA-723-601,30,0,0,0,0,30,4.000,0,0,0,0,0,30,VOGLE G
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,0,0,0,0,30,4.000,0,0,0,0,0,30,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTS-201-501,65,16,3,0,0,84,3.738,0,0,0,1,0,85,CARLEY R
"",77.38%,19.05%,3.57%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,65,16,3,0,0,84,3.738,0,0,0,1,0,85,
