BUSH-285-200,14,1,0,0,0,15,3.933,0,0,0,0,0,15,SHANDLEY R
"",77.38%,19.05%,3.57%,0.00%,0.00%,,,,,,,,,
INTS-205-501,93,36,3,6,3,141,3.489,0,0,0,4,0,145,SHANDLEY R
"",65.96%,25.53%,2.13%,4.26%,2.13%,,,,,,,,,
COURSE TOTAL:,93,36,3,6,3,141,3.489,0,0,0,4,0,145,
"",65.96%,25.53%,2.13%,4.26%,2.13%,,,,,,,,,
INTS-215-500,23,26,5,0,0,54,3.333,0,0,0,3,0,57,GARRITANO C
"",42.59%,48.15%,9.26%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,26,5,0,0,54,3.333,0,0,0,3,0,57,
"",42.59%,48.15%,9.26%,0.00%,0.00%,,,,,,,,,
INTS-251-500,16,11,1,2,0,30,3.366,0,0,0,1,0,31,KARASIPAHI S
"",53.33%,36.67%,3.33%,6.67%,0.00%,,,,,,,,,
COURSE TOTAL:,16,11,1,2,0,30,3.366,0,0,0,1,0,31,
"",53.33%,36.67%,3.33%,6.67%,0.00%,,,,,,,,,
INTS-285-520,18,0,0,0,0,18,4.000,0,0,0,0,0,18,HARRIS S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,0,0,0,0,18,4.000,0,0,0,0,0,18,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTS-301-500,4,7,9,0,0,20,2.750,0,0,0,0,0,20,KARASIPAHI S
"",20.00%,35.00%,45.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,7,9,0,0,20,2.750,0,0,0,0,0,20,
"",20.00%,35.00%,45.00%,0.00%,0.00%,,,,,,,,,
INTS-311-500,25,4,0,0,0,29,3.862,0,0,0,0,0,29,CARLEY R
"",86.21%,13.79%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,4,0,0,0,29,3.862,0,0,0,0,0,29,
"",86.21%,13.79%,0.00%,0.00%,0.00%,,,,,,,,,
INTS-321-500,11,4,3,0,1,19,3.263,0,0,0,0,0,19,KARASIPAHI S
"",57.89%,21.05%,15.79%,0.00%,5.26%,,,,,,,,,
COURSE TOTAL:,11,4,3,0,1,19,3.263,0,0,0,0,0,19,
"",57.89%,21.05%,15.79%,0.00%,5.26%,,,,,,,,,
INTS-401-900,14,5,0,0,2,21,3.380,0,0,0,2,0,23,ROSENTHAL A
"",66.67%,23.81%,0.00%,0.00%,9.52%,,,,,,,,,
COURSE TOTAL:,14,5,0,0,2,21,3.380,0,0,0,2,0,23,
"",66.67%,23.81%,0.00%,0.00%,9.52%,,,,,,,,,
INTS-405-900,15,7,0,1,1,24,3.416,0,0,0,0,0,24,GOLSAN R
"",62.50%,29.17%,0.00%,4.17%,4.17%,,,,,,,,,
COURSE TOTAL:,15,7,0,1,1,24,3.416,0,0,0,0,0,24,
"",62.50%,29.17%,0.00%,4.17%,4.17%,,,,,,,,,
INTS-406-970,7,3,0,0,0,10,3.700,0,0,0,0,0,10,CERRATO M
"",70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,3,0,0,0,10,3.700,0,0,0,0,0,10,
"",70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,,,
INTS-407-500,26,2,0,0,0,28,3.928,0,0,0,2,0,30,HEMMIG C
"",92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,26,2,0,0,0,28,3.928,0,0,0,2,0,30,
"",92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
INTS-410-900,7,6,4,2,0,19,2.947,0,0,0,0,0,19,HAWTHORNE M
"",36.84%,31.58%,21.05%,10.53%,0.00%,,,,,,,,,
COURSE TOTAL:,7,6,4,2,0,19,2.947,0,0,0,0,0,19,
"",36.84%,31.58%,21.05%,10.53%,0.00%,,,,,,,,,
INTS-481-900,7,5,0,0,0,12,3.583,0,0,0,0,0,12,COOKE L
"",58.33%,41.67%,0.00%,0.00%,0.00%,,,,,,,,,
INTS-481-901,6,6,1,0,0,13,3.384,0,0,0,1,0,14,COOKE L
"",46.15%,46.15%,7.69%,0.00%,0.00%,,,,,,,,,
INTS-481-902,9,4,1,0,0,14,3.571,0,0,0,0,0,14,GARRITANO C
"",64.29%,28.57%,7.14%,0.00%,0.00%,,,,,,,,,
INTS-481-970,13,2,0,0,0,15,3.866,0,0,0,0,0,15,KASPAR W
"",86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,35,17,2,0,0,54,3.611,0,0,0,1,0,55,
"",64.81%,31.48%,3.70%,0.00%,0.00%,,,,,,,,,
INTS-489-500,11,7,3,0,0,21,3.380,0,0,0,0,0,21,BARTEL M
"",52.38%,33.33%,14.29%,0.00%,0.00%,,,,,,,,,
INTS-489-501,3,0,1,0,1,5,2.800,0,0,0,1,0,6,NEFF B
"",60.00%,0.00%,20.00%,0.00%,20.00%,,,,,,,,,
COURSE TOTAL:,14,7,4,0,1,26,3.269,0,0,0,1,0,27,
"",53.85%,26.92%,15.38%,0.00%,3.85%,,,,,,,,,
DEPARTMENT TOTAL:,1018,370,43,11,10,1452,3.642,2,0,0,21,0,1475
"",70.11%,25.48%,2.96%,0.76%,0.69%,,,,,,,,
POLS-200-900,13,7,4,0,1,25,3.240,0,0,0,0,0,25,KENT C
"",52.00%,28.00%,16.00%,0.00%,4.00%,,,,,,,,,
POLS-200-901,9,10,4,0,2,25,2.960,0,0,0,0,0,25,KENT C
"",36.00%,40.00%,16.00%,0.00%,8.00%,,,,,,,,,
POLS-200-902,6,16,1,1,0,24,3.125,1,0,0,0,0,25,KENT C
"",25.00%,66.67%,4.17%,4.17%,0.00%,,,,,,,,,
POLS-200-903,4,16,4,0,0,24,3.000,0,0,0,1,0,25,KENT C
"",16.67%,66.67%,16.67%,0.00%,0.00%,,,,,,,,,
POLS-200-904,4,11,9,0,0,24,2.791,0,0,0,0,0,24,KENT C
"",16.67%,45.83%,37.50%,0.00%,0.00%,,,,,,,,,
POLS-200-905,6,11,8,0,0,25,2.920,0,0,0,0,0,25,KENT C
"",24.00%,44.00%,32.00%,0.00%,0.00%,,,,,,,,,
POLS-200-906,6,11,3,0,1,21,3.000,1,0,0,2,0,24,KENT C
"",28.57%,52.38%,14.29%,0.00%,4.76%,,,,,,,,,
POLS-200-907,4,13,6,0,0,23,2.913,0,0,0,2,0,25,KENT C
"",17.39%,56.52%,26.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,52,95,39,1,4,191,2.994,2,0,0,5,0,198,
"",27.23%,49.74%,20.42%,0.52%,2.09%,,,,,,,,,
POLS-203-500,12,22,16,4,3,57,2.631,0,0,0,10,0,67,NEDERMAN C
"",21.05%,38.60%,28.07%,7.02%,5.26%,,,,,,,,,
COURSE TOTAL:,12,22,16,4,3,57,2.631,0,0,0,10,0,67,
"",21.05%,38.60%,28.07%,7.02%,5.26%,,,,,,,,,
POLS-206-200,5,3,1,0,0,9,3.444,0,0,0,0,0,9,KENT C
"",55.56%,33.33%,11.11%,0.00%,0.00%,,,,,,,,,
POLS-206-502,88,117,59,9,5,278,2.985,1,0,0,8,0,287,HAYDON M
"",31.65%,42.09%,21.22%,3.24%,1.80%,,,,,,,,,
POLS-206-507,64,119,72,14,6,275,2.803,0,0,0,4,0,279,HAYDON M
"",23.27%,43.27%,26.18%,5.09%,2.18%,,,,,,,,,
POLS-206-508,76,90,55,7,3,231,2.991,0,0,0,16,0,247,BOND J
"",32.90%,38.96%,23.81%,3.03%,1.30%,,,,,,,,,
POLS-206-510,123,142,48,14,6,333,3.087,0,0,0,3,0,336,HAYDON M
"",36.94%,42.64%,14.41%,4.20%,1.80%,,,,,,,,,
POLS-206-597,258,34,9,9,0,310,3.745,0,0,0,7,0,317,NEDERMAN C
"",83.23%,10.97%,2.90%,2.90%,0.00%,,,,,,,,,
POLS-206-598,128,166,62,6,4,366,3.114,0,0,0,24,0,390,SMITH J
"",34.97%,45.36%,16.94%,1.64%,1.09%,,,,,,,,,
POLS-206-M99,35,12,4,7,0,58,3.293,0,0,0,4,0,62,NEDERMAN C
"",60.34%,20.69%,6.90%,12.07%,0.00%,,,,,,,,,
COURSE TOTAL:,777,683,310,66,24,1860,3.141,1,0,0,66,0,1927,
"",41.77%,36.72%,16.67%,3.55%,1.29%,,,,,,,,,
POLS-207-200,16,3,0,0,0,19,3.842,0,0,0,0,0,19,SMITH J
"",84.21%,15.79%,0.00%,0.00%,0.00%,,,,,,,,,
POLS-207-501,292,148,70,9,7,526,3.347,43,0,0,21,0,590,ROBLYER D
"",55.51%,28.14%,13.31%,1.71%,1.33%,,,,,,,,,
POLS-207-502,275,173,66,12,6,532,3.313,38,0,0,26,0,596,ROBLYER D
"",51.69%,32.52%,12.41%,2.26%,1.13%,,,,,,,,,
POLS-207-506,159,96,26,0,0,281,3.473,0,0,0,10,0,291,SMITH J
"",56.58%,34.16%,9.25%,0.00%,0.00%,,,,,,,,,
POLS-207-508,155,104,19,0,2,280,3.464,0,0,0,7,0,287,SMITH J
"",55.36%,37.14%,6.79%,0.00%,0.71%,,,,,,,,,
POLS-207-509,76,97,78,16,7,274,2.799,1,0,0,14,0,289,LIM P
"",27.74%,35.40%,28.47%,5.84%,2.55%,,,,,,,,,
POLS-207-510,78,100,74,10,8,270,2.851,2,0,0,19,0,291,LIM P
"",28.89%,37.04%,27.41%,3.70%,2.96%,,,,,,,,,
POLS-207-511,248,31,4,1,6,290,3.772,0,0,0,0,0,290,CHUPP J
"",85.52%,10.69%,1.38%,0.34%,2.07%,,,,,,,,,
POLS-207-512,82,102,60,19,2,265,2.916,0,0,0,12,0,277,DYER M
"",30.94%,38.49%,22.64%,7.17%,0.75%,,,,,,,,,
POLS-207-513,74,109,72,23,9,287,2.752,1,0,0,13,0,301,DYER M
"",25.78%,37.98%,25.09%,8.01%,3.14%,,,,,,,,,
POLS-207-514,64,119,72,16,5,276,2.800,0,0,0,15,0,291,LIM P
"",23.19%,43.12%,26.09%,5.80%,1.81%,,,,,,,,,
POLS-207-515,76,117,72,11,5,281,2.882,0,0,0,8,0,289,LIM P
"",27.05%,41.64%,25.62%,3.91%,1.78%,,,,,,,,,
POLS-207-516,241,43,8,0,1,293,3.784,0,0,0,0,0,293,CHUPP J
"",82.25%,14.68%,2.73%,0.00%,0.34%,,,,,,,,,
POLS-207-M99,5,10,10,0,1,26,2.692,0,0,0,1,0,27,HAYDON M
"",19.23%,38.46%,38.46%,0.00%,3.85%,,,,,,,,,
COURSE TOTAL:,1841,1252,631,117,59,3900,3.204,85,0,0,146,0,4131,
"",47.21%,32.10%,16.18%,3.00%,1.51%,,,,,,,,,
POLS-209-900,2,8,4,0,1,15,2.666,0,0,0,2,0,17,KELLSTEDT P
"",13.33%,53.33%,26.67%,0.00%,6.67%,,,,,,,,,
POLS-209-901,6,7,5,0,3,21,2.619,0,0,0,1,0,22,KELLSTEDT P
"",28.57%,33.33%,23.81%,0.00%,14.29%,,,,,,,,,
POLS-209-902,4,5,7,4,0,20,2.450,0,0,0,2,0,22,KELLSTEDT P
"",20.00%,25.00%,35.00%,20.00%,0.00%,,,,,,,,,
POLS-209-903,6,9,5,1,0,21,2.952,0,0,0,0,0,21,KELLSTEDT P
"",28.57%,42.86%,23.81%,4.76%,0.00%,,,,,,,,,
POLS-209-905,10,4,2,1,1,18,3.166,0,0,0,5,0,23,KELLSTEDT P
"",55.56%,22.22%,11.11%,5.56%,5.56%,,,,,,,,,
POLS-209-907,11,3,2,0,0,16,3.562,0,0,0,3,0,19,KELLSTEDT P
"",68.75%,18.75%,12.50%,0.00%,0.00%,,,,,,,,,
POLS-209-908,4,9,4,2,2,21,2.523,0,0,0,1,0,22,KELLSTEDT P
"",19.05%,42.86%,19.05%,9.52%,9.52%,,,,,,,,,
POLS-209-909,5,5,5,2,3,20,2.350,0,0,0,1,0,21,KELLSTEDT P
"",25.00%,25.00%,25.00%,10.00%,15.00%,,,,,,,,,
COURSE TOTAL:,48,50,34,10,10,152,2.763,0,0,0,15,0,167,
"",31.58%,32.89%,22.37%,6.58%,6.58%,,,,,,,,,
POLS-231-500,101,88,32,8,7,236,3.135,1,0,0,11,0,248,ROBLYER D
"",42.80%,37.29%,13.56%,3.39%,2.97%,,,,,,,,,
COURSE TOTAL:,101,88,32,8,7,236,3.135,1,0,0,11,0,248,
"",42.80%,37.29%,13.56%,3.39%,2.97%,,,,,,,,,
POLS-233-500,102,89,50,6,3,250,3.124,0,0,0,4,0,254,GOIDEL R
"",40.80%,35.60%,20.00%,2.40%,1.20%,,,,,,,,,
COURSE TOTAL:,102,89,50,6,3,250,3.124,0,0,0,4,0,254,
"",40.80%,35.60%,20.00%,2.40%,1.20%,,,,,,,,,
POLS-306-500,21,8,3,1,2,35,3.285,0,0,0,0,0,35,VON VACANO D
"",60.00%,22.86%,8.57%,2.86%,5.71%,,,,,,,,,
POLS-306-501,13,2,0,0,0,15,3.866,0,0,0,0,0,15,TIDWELL J
"",86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,34,10,3,1,2,50,3.460,0,0,0,0,0,50,
"",68.00%,20.00%,6.00%,2.00%,4.00%,,,,,,,,,
POLS-308-500,2,8,6,0,4,20,2.200,0,0,0,15,0,35,HORZ C
"",10.00%,40.00%,30.00%,0.00%,20.00%,,,,,,,,,
POLS-308-501,9,9,2,1,2,23,2.956,0,0,0,10,0,33,HORZ C
"",39.13%,39.13%,8.70%,4.35%,8.70%,,,,,,,,,
POLS-308-502,19,7,7,0,1,34,3.264,0,0,0,1,0,35,OGDEN B
"",55.88%,20.59%,20.59%,0.00%,2.94%,,,,,,,,,
COURSE TOTAL:,30,24,15,1,7,77,2.896,0,0,0,26,0,103,
"",38.96%,31.17%,19.48%,1.30%,9.09%,,,,,,,,,
POLS-309-501,17,3,1,1,1,23,3.478,0,0,0,0,0,23,CRISMAN-COX C
"",73.91%,13.04%,4.35%,4.35%,4.35%,,,,,,,,,
POLS-309-502,10,8,2,0,0,20,3.400,0,0,0,1,0,21,CRISMAN-COX C
"",50.00%,40.00%,10.00%,0.00%,0.00%,,,,,,,,,
POLS-309-503,6,2,2,0,0,10,3.400,1,0,0,0,0,11,CRISMAN-COX C
"",60.00%,20.00%,20.00%,0.00%,0.00%,,,,,,,,,
POLS-309-504,4,0,2,0,0,6,3.333,0,0,0,1,0,7,CRISMAN-COX C
"",66.67%,0.00%,33.33%,0.00%,0.00%,,,,,,,,,
POLS-309-505,7,3,3,0,1,14,3.071,0,0,0,0,0,14,CRISMAN-COX C
"",50.00%,21.43%,21.43%,0.00%,7.14%,,,,,,,,,
POLS-309-506,2,4,1,0,1,8,2.750,0,0,0,2,0,10,CRISMAN-COX C
"",25.00%,50.00%,12.50%,0.00%,12.50%,,,,,,,,,
COURSE TOTAL:,46,20,11,1,3,81,3.296,1,0,0,4,0,86,
"",56.79%,24.69%,13.58%,1.23%,3.70%,,,,,,,,,
POLS-315-500,5,6,14,0,1,26,2.538,0,0,0,3,0,29,HARMEL R
"",19.23%,23.08%,53.85%,0.00%,3.85%,,,,,,,,,
POLS-315-501,5,6,10,1,0,22,2.681,0,0,0,2,0,24,HARMEL R
"",22.73%,27.27%,45.45%,4.55%,0.00%,,,,,,,,,
COURSE TOTAL:,10,12,24,1,1,48,2.604,0,0,0,5,0,53,
"",20.83%,25.00%,50.00%,2.08%,2.08%,,,,,,,,,
POLS-318-500,34,0,0,0,0,34,4.000,0,0,0,1,0,35,YANG H
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,34,0,0,0,0,34,4.000,0,0,0,1,0,35,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
POLS-322-500,23,5,4,1,0,33,3.515,0,0,0,2,0,35,BROMO F
"",69.70%,15.15%,12.12%,3.03%,0.00%,,,,,,,,,
POLS-322-501,64,0,0,0,1,65,3.938,0,0,0,2,0,67,ROBERTSON J
"",98.46%,0.00%,0.00%,0.00%,1.54%,,,,,,,,,
COURSE TOTAL:,87,5,4,1,1,98,3.795,0,0,0,4,0,102,
"",88.78%,5.10%,4.08%,1.02%,1.02%,,,,,,,,,
POLS-333-500,21,11,3,0,1,36,3.416,0,0,0,0,0,36,JO H
"",58.33%,30.56%,8.33%,0.00%,2.78%,,,,,,,,,
COURSE TOTAL:,21,11,3,0,1,36,3.416,0,0,0,0,0,36,
"",58.33%,30.56%,8.33%,0.00%,2.78%,,,,,,,,,
POLS-335-503,14,11,8,0,0,33,3.181,0,0,0,2,0,35,TARAR A
"",42.42%,33.33%,24.24%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,11,8,0,0,33,3.181,0,0,0,2,0,35,
"",42.42%,33.33%,24.24%,0.00%,0.00%,,,,,,,,,
POLS-340-500,28,5,0,3,0,36,3.611,0,0,0,0,0,36,LEE J
"",77.78%,13.89%,0.00%,8.33%,0.00%,,,,,,,,,
COURSE TOTAL:,28,5,0,3,0,36,3.611,0,0,0,0,0,36,
"",77.78%,13.89%,0.00%,8.33%,0.00%,,,,,,,,,
POLS-350-900,10,7,1,0,1,19,3.315,1,0,0,0,0,20,DYER M
"",52.63%,36.84%,5.26%,0.00%,5.26%,,,,,,,,,
