BUSH-285-200,14,1,0,0,0,15,3.933,0,0,0,0,0,15,SHANDLEY R
COURSE TOTAL:,10,7,1,0,1,19,3.315,1,0,0,0,0,20,
"",52.63%,36.84%,5.26%,0.00%,5.26%,,,,,,,,,
POLS-353-500,11,7,6,2,2,28,2.821,0,0,0,3,0,31,ROGERS J
"",39.29%,25.00%,21.43%,7.14%,7.14%,,,,,,,,,
COURSE TOTAL:,11,7,6,2,2,28,2.821,0,0,0,3,0,31,
"",39.29%,25.00%,21.43%,7.14%,7.14%,,,,,,,,,
POLS-355-500,7,13,4,2,0,26,2.961,0,0,0,3,0,29,ROGERS J
"",26.92%,50.00%,15.38%,7.69%,0.00%,,,,,,,,,
COURSE TOTAL:,7,13,4,2,0,26,2.961,0,0,0,3,0,29,
"",26.92%,50.00%,15.38%,7.69%,0.00%,,,,,,,,,
POLS-365-500,15,4,2,0,0,21,3.619,0,0,0,0,0,21,PARK Y
"",71.43%,19.05%,9.52%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,4,2,0,0,21,3.619,0,0,0,0,0,21,
"",71.43%,19.05%,9.52%,0.00%,0.00%,,,,,,,,,
POLS-412-500,17,6,3,0,1,27,3.407,0,0,0,2,0,29,SUN L
"",62.96%,22.22%,11.11%,0.00%,3.70%,,,,,,,,,
COURSE TOTAL:,17,6,3,0,1,27,3.407,0,0,0,2,0,29,
"",62.96%,22.22%,11.11%,0.00%,3.70%,,,,,,,,,
POLS-429-500,16,11,5,0,0,32,3.343,0,0,0,0,1,33,SHEN C
"",50.00%,34.38%,15.63%,0.00%,0.00%,,,,,,,,,
POLS-429-501,23,6,3,0,0,32,3.625,0,0,0,0,0,32,KENT C
"",71.88%,18.75%,9.38%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,39,17,8,0,0,64,3.484,0,0,0,0,1,65,
"",60.94%,26.56%,12.50%,0.00%,0.00%,,,,,,,,,
POLS-432-500,62,1,0,0,1,64,3.921,0,0,0,0,0,64,ROBERTSON J
"",96.88%,1.56%,0.00%,0.00%,1.56%,,,,,,,,,
COURSE TOTAL:,62,1,0,0,1,64,3.921,0,0,0,0,0,64,
"",96.88%,1.56%,0.00%,0.00%,1.56%,,,,,,,,,
POLS-439-500,21,6,3,2,3,35,3.142,0,0,0,0,0,35,MCCORMACK M
"",60.00%,17.14%,8.57%,5.71%,8.57%,,,,,,,,,
COURSE TOTAL:,21,6,3,2,3,35,3.142,0,0,0,0,0,35,
"",60.00%,17.14%,8.57%,5.71%,8.57%,,,,,,,,,
POLS-601-600,6,3,1,0,0,10,3.500,0,0,0,0,0,10,TARAR A
"",60.00%,30.00%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,3,1,0,0,10,3.500,0,0,0,0,0,10,
"",60.00%,30.00%,10.00%,0.00%,0.00%,,,,,,,,,
POLS-602-600,5,3,2,0,0,10,3.300,0,0,0,0,0,10,KELLSTEDT P
"",50.00%,30.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,3,2,0,0,10,3.300,0,0,0,0,0,10,
"",50.00%,30.00%,20.00%,0.00%,0.00%,,,,,,,,,
POLS-606-601,6,4,2,0,0,12,3.333,1,0,0,0,0,13,SIMPSON H
"",50.00%,33.33%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,4,2,0,0,12,3.333,1,0,0,0,0,13,
"",50.00%,33.33%,16.67%,0.00%,0.00%,,,,,,,,,
POLS-611-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,PACEK A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10,4.000,0,0,0,0,0,10,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
POLS-621-600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,LIPSMEYER C
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,1,0,0,0,6,3.833,0,0,0,0,0,6,
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
POLS-635-601,5,1,0,0,0,6,3.833,0,0,0,0,0,6,LI Q
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,1,0,0,0,6,3.833,0,0,0,0,0,6,
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
POLS-658-601,5,0,0,0,0,5,4.000,0,0,0,0,0,5,GOIDEL R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,3461,2450,1212,226,133,7482,3.186,92,0,0,307,1,7882
"",46.26%,32.75%,16.20%,3.02%,1.78%,,,,,,,,
PSAA-601-601,8,9,0,0,0,17,3.470,0,0,0,0,0,17,HOFMANN P
"",47.06%,52.94%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-601-603,12,8,0,0,0,20,3.600,0,0,0,0,0,20,HOFMANN P
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-601-604,13,5,1,0,0,19,3.631,0,0,0,0,0,19,BRIGHT L
"",68.42%,26.32%,5.26%,0.00%,0.00%,,,,,,,,,
PSAA-601-605,9,5,2,0,1,17,3.235,0,0,0,0,0,17,BRIGHT L
"",52.94%,29.41%,11.76%,0.00%,5.88%,,,,,,,,,
PSAA-601-700,14,0,0,0,1,15,3.733,0,0,0,0,0,15,NAKAMURA B
"",93.33%,0.00%,0.00%,0.00%,6.67%,,,,,,,,,
COURSE TOTAL:,56,27,3,0,2,88,3.534,0,0,0,0,0,88,
"",63.64%,30.68%,3.41%,0.00%,2.27%,,,,,,,,,
PSAA-602-700,11,8,3,0,1,23,3.217,0,0,0,0,0,23,FERNSLER T
"",47.83%,34.78%,13.04%,0.00%,4.35%,,,,,,,,,
COURSE TOTAL:,11,8,3,0,1,23,3.217,0,0,0,0,0,23,
"",47.83%,34.78%,13.04%,0.00%,4.35%,,,,,,,,,
PSAA-604-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,REILLY M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-604-700,14,7,0,0,0,21,3.666,0,0,0,0,0,21,KILTZ L
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,7,0,0,0,32,3.781,0,0,0,0,0,32,
"",78.13%,21.88%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-606-600,16,3,0,0,0,19,3.842,0,0,0,0,0,19,CHEONG S
"",84.21%,15.79%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,3,0,0,0,19,3.842,0,0,0,0,0,19,
"",84.21%,15.79%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-608-700,20,3,0,0,0,23,3.869,0,0,0,0,0,23,WHITTEN G
"",86.96%,13.04%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,3,0,0,0,23,3.869,0,0,0,0,0,23,
"",86.96%,13.04%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-611-700,23,0,0,0,1,24,3.833,0,0,0,0,0,24,NAKAMURA B
"",95.83%,0.00%,0.00%,0.00%,4.17%,,,,,,,,,
COURSE TOTAL:,23,0,0,0,1,24,3.833,0,0,0,0,0,24,
"",95.83%,0.00%,0.00%,0.00%,4.17%,,,,,,,,,
PSAA-615-602,22,2,0,0,0,24,3.916,0,0,0,0,0,24,MARCHBANKS M
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,2,0,0,0,24,3.916,0,0,0,0,0,24,
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-616-600,10,1,0,0,0,11,3.909,0,0,0,0,1,12,CASELLAS CONNORS I
"",90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,1,0,0,0,11,3.909,0,0,0,0,1,12,
"",90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-617-600,16,2,0,0,0,18,3.888,0,0,0,1,0,19,BOWMAN A
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,2,0,0,0,18,3.888,0,0,0,1,0,19,
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-619-600,12,1,0,0,0,13,3.923,0,0,0,0,0,13,BOWMAN A
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,1,0,0,0,13,3.923,0,0,0,0,0,13,
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-621-601,9,11,0,1,1,22,3.181,0,0,0,0,0,22,DAGUE L
"",40.91%,50.00%,0.00%,4.55%,4.55%,,,,,,,,,
PSAA-621-602,6,11,3,1,0,21,3.047,1,0,0,1,0,23,DAGUE L
"",28.57%,52.38%,14.29%,4.76%,0.00%,,,,,,,,,
PSAA-621-603,10,9,2,0,1,22,3.227,1,0,0,0,0,23,TAYLOR L
"",45.45%,40.91%,9.09%,0.00%,4.55%,,,,,,,,,
PSAA-621-700,13,5,1,0,0,19,3.631,1,0,0,0,0,20,LEWIS E
"",68.42%,26.32%,5.26%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,38,36,6,2,2,84,3.261,3,0,0,1,0,88,
"",45.24%,42.86%,7.14%,2.38%,2.38%,,,,,,,,,
PSAA-623-601,13,1,0,0,0,14,3.928,0,0,0,0,0,14,GRAHAM C
"",92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-623-602,16,2,0,0,0,18,3.888,0,0,0,0,0,18,GRAHAM C
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-623-700,14,3,2,0,2,21,3.285,0,0,0,1,0,22,GRAHAM C
"",66.67%,14.29%,9.52%,0.00%,9.52%,,,,,,,,,
COURSE TOTAL:,43,6,2,0,2,53,3.660,0,0,0,1,0,54,
"",81.13%,11.32%,3.77%,0.00%,3.77%,,,,,,,,,
PSAA-630-700,16,0,0,0,1,17,3.764,0,0,0,0,0,17,CANTRELL-BRUCE T
"",94.12%,0.00%,0.00%,0.00%,5.88%,,,,,,,,,
COURSE TOTAL:,16,0,0,0,1,17,3.764,0,0,0,0,0,17,
"",94.12%,0.00%,0.00%,0.00%,5.88%,,,,,,,,,
PSAA-631-700,10,0,0,0,0,10,4.000,0,0,0,0,0,10,LITTLE C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10,4.000,0,0,0,0,0,10,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-632-700,21,2,0,0,0,23,3.913,0,0,0,0,0,23,LITTLE C
"",91.30%,8.70%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,2,0,0,0,23,3.913,0,0,0,0,0,23,
"",91.30%,8.70%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-633-700,6,3,0,0,0,9,3.666,0,0,0,2,0,11,ZUNIGA K
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,3,0,0,0,9,3.666,0,0,0,2,0,11,
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-634-700,22,1,1,0,1,25,3.720,0,0,0,0,0,25,SMITH S
"",88.00%,4.00%,4.00%,0.00%,4.00%,,,,,,,,,
COURSE TOTAL:,22,1,1,0,1,25,3.720,0,0,0,0,0,25,
"",88.00%,4.00%,4.00%,0.00%,4.00%,,,,,,,,,
PSAA-636-600,19,1,0,0,0,20,3.950,0,0,0,0,0,20,TAYLOR K
"",95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,1,0,0,0,20,3.950,0,0,0,0,0,20,
"",95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-643-600,12,5,0,0,0,17,3.705,0,0,0,0,0,17,ROBICHAU R
"",70.59%,29.41%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-643-601,14,1,0,0,0,15,3.933,0,0,0,0,0,15,SEAWORTH A
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-643-602,7,7,2,0,0,16,3.312,0,0,0,0,0,16,QU H
"",43.75%,43.75%,12.50%,0.00%,0.00%,,,,,,,,,
PSAA-643-603,11,3,0,0,1,15,3.533,0,0,0,0,0,15,QU H
"",73.33%,20.00%,0.00%,0.00%,6.67%,,,,,,,,,
PSAA-643-604,11,5,0,0,0,16,3.687,0,0,0,0,0,16,SEAWORTH A
"",68.75%,31.25%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-643-700,19,0,1,0,1,21,3.714,0,0,0,0,0,21,LUM J
"",90.48%,0.00%,4.76%,0.00%,4.76%,,,,,,,,,
COURSE TOTAL:,74,21,3,0,2,100,3.650,0,0,0,0,0,100,
"",74.00%,21.00%,3.00%,0.00%,2.00%,,,,,,,,,
PSAA-644-600,9,5,0,0,0,14,3.642,0,0,0,0,1,15,BROWN W
"",64.29%,35.71%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-644-700,14,1,1,1,0,17,3.647,0,0,0,0,0,17,CANTRELL-BRUCE T
"",82.35%,5.88%,5.88%,5.88%,0.00%,,,,,,,,,
COURSE TOTAL:,23,6,1,1,0,31,3.645,0,0,0,0,1,32,
"",74.19%,19.35%,3.23%,3.23%,0.00%,,,,,,,,,
PSAA-648-600,3,2,2,0,0,7,3.142,0,0,0,0,0,7,KERR D
"",42.86%,28.57%,28.57%,0.00%,0.00%,,,,,,,,,
PSAA-648-700,17,3,1,0,0,21,3.761,0,0,0,0,0,21,MORRISON J
"",80.95%,14.29%,4.76%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,5,3,0,0,28,3.607,0,0,0,0,0,28,
"",71.43%,17.86%,10.71%,0.00%,0.00%,,,,,,,,,
PSAA-653-600,8,0,0,0,0,8,4.000,1,0,0,0,0,9,DEBREE D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4.000,1,0,0,0,0,9,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-654-601,21,0,0,0,0,21,4.000,1,0,0,0,0,22,DEBREE D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,0,0,0,0,21,4.000,1,0,0,0,0,22,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-655-700,11,2,1,0,1,15,3.466,0,0,0,0,0,15,SHAW T
"",73.33%,13.33%,6.67%,0.00%,6.67%,,,,,,,,,
COURSE TOTAL:,11,2,1,0,1,15,3.466,0,0,0,0,0,15,
"",73.33%,13.33%,6.67%,0.00%,6.67%,,,,,,,,,
PSAA-656-700,14,0,0,0,0,14,4.000,0,0,0,0,0,14,DAVIS D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,0,0,0,0,14,4.000,0,0,0,0,0,14,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-660-600,8,1,0,0,0,9,3.888,0,0,0,0,0,9,DAVIS D
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,1,0,0,0,9,3.888,0,0,0,0,0,9,
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-675-601,16,0,0,0,0,16,4.000,0,0,0,0,0,16,DAVIS D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-675-602,7,1,0,0,0,8,3.875,0,0,0,0,0,8,BROWN W
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-675-603,12,0,0,0,0,12,4.000,0,0,0,0,0,12,CHEONG S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-675-604,10,1,1,0,0,12,3.750,0,0,0,0,0,12,CASELLAS CONNORS I
"",83.33%,8.33%,8.33%,0.00%,0.00%,,,,,,,,,
PSAA-675-605,13,0,0,0,0,13,4.000,0,0,0,0,0,13,MARCHBANKS M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-675-606,11,1,0,0,0,12,3.916,0,0,0,0,0,12,ROBICHAU R
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-675-700,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GAMACHE K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,75,3,1,0,0,79,3.936,0,0,0,0,0,79,
"",94.94%,3.80%,1.27%,0.00%,0.00%,,,,,,,,,
PSAA-676-700,8,0,0,0,0,8,4.000,0,0,0,0,0,8,DAVIS D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-676-701,15,0,0,0,0,15,4.000,0,0,0,0,0,15,NAKAMURA B
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,0,0,0,0,23,4.000,0,0,0,0,0,23,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PSAA-689-601,8,3,0,0,0,11,3.727,0,0,0,0,0,11,ROSSER A
"",72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,3,0,0,0,11,3.727,0,0,0,0,0,11,
"",72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,671,144,24,3,13,855,3.704,5,0,0,5,2,867
"",78.48%,16.84%,2.81%,0.35%,1.52%,,,,,,,,
COLLEGE TOTAL:,5449,2999,1286,240,158,10132,3.313,101,0,0,337,3,10573
"",53.78%,29.60%,12.69%,2.37%,1.56%,,,,,,,,
