EDAD-603-600,7,2,0,0,0,9,3.777,0,0,0,0,0,9,SALAZAR C
"",42.86%,39.29%,10.71%,0.00%,7.14%,,,,,,,,,
KINE-120-879,22,3,0,1,1,27,3.629,0,0,0,0,0,27,NETHERLAND B
"",81.48%,11.11%,0.00%,3.70%,3.70%,,,,,,,,,
KINE-120-880,27,1,0,0,0,28,3.964,0,0,0,0,0,28,NETHERLAND B
"",96.43%,3.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,616,148,55,13,12,844,3.591,0,0,0,15,0,859,
"",72.99%,17.54%,6.52%,1.54%,1.42%,,,,,,,,,
KINE-121-501,25,7,4,0,1,37,3.486,1,0,0,2,0,40,SZURA J
"",67.57%,18.92%,10.81%,0.00%,2.70%,,,,,,,,,
KINE-121-502,32,3,1,0,1,37,3.756,2,0,0,0,0,39,COHEN L
"",86.49%,8.11%,2.70%,0.00%,2.70%,,,,,,,,,
KINE-121-503,29,4,2,2,1,38,3.526,0,0,0,1,0,39,ARRANTS C
"",76.32%,10.53%,5.26%,5.26%,2.63%,,,,,,,,,
KINE-121-504,26,7,2,0,0,35,3.685,1,0,0,2,0,38,GOMEZ D
"",74.29%,20.00%,5.71%,0.00%,0.00%,,,,,,,,,
KINE-121-505,25,8,2,0,0,35,3.657,3,0,0,0,0,38,COHEN L
"",71.43%,22.86%,5.71%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,137,29,11,2,3,182,3.620,7,0,0,5,0,194,
"",75.27%,15.93%,6.04%,1.10%,1.65%,,,,,,,,,
KINE-199-001,17,0,0,0,0,17,4.000,0,0,0,0,0,17,MAREK K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-013,18,3,0,0,0,21,3.857,0,0,0,0,0,21,CAMPBELL A
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-014,14,4,0,0,0,18,3.777,0,0,0,0,0,18,WENZEL T
"",77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-015,11,1,0,0,0,12,3.916,0,0,0,0,0,12,GOMEZ D
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-016,14,1,1,0,0,16,3.812,0,0,0,0,0,16,WENZEL T
"",87.50%,6.25%,6.25%,0.00%,0.00%,,,,,,,,,
KINE-199-032,7,0,0,0,0,7,3.500,0,6,1,0,0,14,WOODARD D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-037,9,0,0,0,1,10,3.600,0,11,0,1,0,22,THOMAS F
"",90.00%,0.00%,0.00%,0.00%,10.00%,,,,,,,,,
KINE-199-043,9,0,0,0,0,9,4.000,0,15,0,2,0,26,SZURA J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-044,11,0,0,0,0,11,4.000,0,11,0,0,0,22,SZURA J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-050,10,3,0,0,0,13,3.769,0,10,0,0,0,23,COADY W
"",76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-052,4,1,0,0,0,5,3.800,0,18,0,1,0,24,COADY W
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-053,4,1,0,0,0,5,3.800,0,17,0,0,0,22,COADY W
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-055,17,0,0,0,0,17,3.777,0,6,1,2,0,26,COHEN L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-056,9,0,0,0,0,9,4.000,0,14,0,4,0,27,COADY W
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-057,5,1,0,0,0,6,3.833,0,18,0,1,0,25,COADY W
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-058,11,1,0,0,0,12,3.916,0,15,0,0,0,27,COHEN L
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-059,8,1,0,0,0,9,3.888,0,15,0,1,0,25,COADY W
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-060,7,1,0,0,0,8,3.875,0,18,0,2,0,28,COADY W
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-061,17,0,0,0,0,17,3.777,0,5,1,0,0,23,THOMAS F
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-065,14,0,0,0,0,14,4.000,0,9,0,1,0,24,SLAGEL K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-082,16,0,1,0,0,17,3.882,0,8,0,2,0,27,WIMER D
"",94.12%,0.00%,5.88%,0.00%,0.00%,,,,,,,,,
KINE-199-083,14,1,1,0,0,16,3.812,0,7,0,3,0,26,WIMER D
"",87.50%,6.25%,6.25%,0.00%,0.00%,,,,,,,,,
KINE-199-084,18,0,1,0,0,19,3.894,0,6,0,2,0,27,WIMER D
"",94.74%,0.00%,5.26%,0.00%,0.00%,,,,,,,,,
KINE-199-088,13,0,0,0,0,13,3.714,0,10,1,0,0,24,WIMER D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-094,5,0,0,0,0,5,3.333,0,8,1,2,0,16,SIMMONS K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-102,7,1,1,0,0,9,3.666,0,13,0,1,0,23,SCHAKEL D
"",77.78%,11.11%,11.11%,0.00%,0.00%,,,,,,,,,
KINE-199-104,4,1,0,0,0,5,3.800,0,6,0,2,0,13,SCHAKEL D
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-107,5,0,0,0,0,5,4.000,0,13,0,1,0,19,SCHAKEL D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-108,6,0,0,0,0,6,4.000,0,15,0,0,0,21,SCHAKEL D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-142,6,0,0,0,0,6,4.000,0,4,0,1,0,11,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-145,5,0,0,0,0,5,4.000,0,6,0,0,0,11,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-146,5,0,0,0,0,5,4.000,0,6,0,0,0,11,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-147,8,0,0,0,0,8,4.000,0,2,0,0,0,10,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-148,5,0,0,0,0,5,3.333,0,3,1,1,0,10,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-150,5,0,0,0,0,5,4.000,0,0,0,1,0,6,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-151,5,0,0,0,0,5,4.000,0,6,0,0,0,11,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-153,8,0,0,0,0,8,4.000,0,4,0,0,0,12,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-156,7,0,0,0,0,7,4.000,0,5,0,0,0,12,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-157,7,0,0,0,0,7,4.000,0,3,0,1,0,11,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-190,11,0,0,0,0,11,4.000,0,9,0,1,0,21,SOLTIS A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-191,10,0,1,0,0,11,3.818,0,3,1,1,0,16,SOLTIS A
"",90.91%,0.00%,9.09%,0.00%,0.00%,,,,,,,,,
KINE-199-195,9,1,0,0,0,10,3.545,0,14,1,2,0,27,ESTES L
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-197,9,0,0,0,0,9,4.000,0,10,0,1,0,20,WOLFE J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-198,7,0,0,0,0,7,4.000,0,12,0,1,0,20,WOLFE J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-202,5,2,0,0,0,7,3.250,0,18,1,2,0,28,ELLIS R
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-203,7,0,0,0,0,7,4.000,0,20,0,1,0,28,ELLIS R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-208,5,0,0,0,0,5,4.000,0,19,0,4,0,28,WRIGHT M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-210,9,1,0,0,0,10,3.900,0,17,0,1,0,28,WRIGHT M
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-212,4,0,1,0,0,5,3.600,0,19,0,4,0,28,CAMPBELL A
"",80.00%,0.00%,20.00%,0.00%,0.00%,,,,,,,,,
KINE-199-215,5,1,0,0,0,6,3.285,0,21,1,0,0,28,ELLIS R
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-221,12,0,0,0,0,12,4.000,0,9,0,0,0,21,MULKERRINS M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-224,9,0,0,0,0,9,4.000,0,14,0,1,0,24,NETHERLAND B
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-225,8,0,0,0,0,8,4.000,0,16,0,0,0,24,SOLTIS A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-226,10,0,0,0,0,10,4.000,0,8,0,1,0,19,VENABLE L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-227,6,0,0,0,0,6,4.000,0,13,0,1,0,20,VENABLE L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-239,23,0,0,0,0,23,3.833,0,7,1,1,0,32,GOMEZ D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-240,18,0,0,0,0,18,3.789,0,6,1,0,0,25,GOMEZ D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-242,5,0,0,0,0,5,4.000,0,5,0,1,0,11,GOMEZ D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-244,8,0,0,0,0,8,4.000,0,9,0,2,0,19,WENZEL T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-250,17,0,0,0,0,17,3.777,0,9,1,3,0,30,SZURA J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-251,8,0,0,0,0,8,3.555,0,9,1,0,0,18,GOMEZ D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-258,12,0,0,0,0,12,4.000,0,16,0,0,0,28,KANG M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-259,9,0,0,0,0,9,4.000,0,23,0,0,0,32,HANIK M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-260,23,0,0,0,0,23,4.000,0,16,0,1,0,40,ISENHART M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-262,6,0,0,0,0,6,4.000,0,15,0,2,0,23,BYRNE K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-263,12,0,0,0,0,12,4.000,0,14,0,1,0,27,BYRNE K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-264,12,0,0,0,0,12,4.000,0,12,0,3,0,27,WOODARD D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-275,9,1,0,0,0,10,3.900,0,14,0,3,0,27,MULKERRINS M
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-277,12,0,0,0,0,12,4.000,1,5,0,0,0,18,MULKERRINS M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-279,19,0,0,0,0,19,4.000,0,4,0,1,0,24,MULKERRINS M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-281,12,0,0,0,0,12,4.000,0,15,0,0,0,27,MULKERRINS M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-289,11,0,0,0,0,11,4.000,0,7,0,0,0,18,ISENHART M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-291,13,0,0,0,0,13,3.714,0,6,1,1,0,21,GOMEZ D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-292,17,0,0,0,0,17,4.000,0,4,0,0,0,21,ISENHART M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-293,14,0,0,0,0,14,3.733,0,4,1,2,0,21,GOMEZ D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-294,11,0,0,0,0,11,4.000,0,8,0,2,0,21,ARRANTS C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-295,15,0,0,0,0,15,4.000,0,4,0,2,0,21,SZURA J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-298,14,0,0,0,0,14,4.000,0,7,0,0,0,21,SZURA J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-302,5,2,0,0,0,7,3.714,0,7,0,0,0,14,WOOSLEY J
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-303,9,0,0,0,0,9,4.000,0,5,0,0,0,14,WOOSLEY J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-304,10,2,0,0,0,12,3.833,0,3,0,0,0,15,WOOSLEY J
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-305,12,0,0,0,0,12,4.000,0,3,0,0,0,15,WOOSLEY J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-310,6,1,0,0,0,7,3.857,0,10,0,0,0,17,WOLFE J
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-311,4,1,0,0,0,5,3.800,0,4,0,0,0,9,WOLFE J
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-312,4,1,0,0,0,5,3.800,0,4,0,0,0,9,WOLFE J
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-316,7,0,0,1,0,8,3.625,0,9,0,0,0,17,WOOSLEY J
"",87.50%,0.00%,0.00%,12.50%,0.00%,,,,,,,,,
KINE-199-318,8,0,0,0,0,8,4.000,0,9,0,0,0,17,WOOSLEY J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-325,19,0,0,0,0,19,4.000,0,10,0,2,0,31,WENZEL T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-326,12,0,0,0,0,12,4.000,0,11,0,2,0,25,WENZEL T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-327,19,0,0,0,0,19,3.800,0,12,1,0,0,32,WENZEL T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-328,15,0,0,0,0,15,4.000,0,13,0,0,0,28,WENZEL T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-329,11,0,0,0,0,11,4.000,1,10,0,2,0,24,WENZEL T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-330,21,0,0,0,0,21,4.000,0,9,0,1,0,31,WENZEL T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-343,11,0,0,0,0,11,4.000,1,15,0,5,0,32,DIXON S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-349,12,0,0,0,0,12,4.000,0,14,0,1,0,27,CORREA J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-354,18,0,0,0,0,18,3.789,0,6,1,1,0,26,CORREA J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-355,13,0,0,0,0,13,4.000,0,16,0,0,0,29,CORREA J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-358,7,0,1,0,0,8,3.333,0,12,1,1,0,22,CAMPBELL A
"",87.50%,0.00%,12.50%,0.00%,0.00%,,,,,,,,,
KINE-199-360,12,0,0,0,0,12,4.000,0,15,0,1,0,28,HANIK M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-361,18,0,0,0,0,18,3.789,0,5,1,0,0,24,SIMMONS K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-362,9,0,0,0,0,9,4.000,0,16,0,0,0,25,HANIK M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-383,7,0,0,0,0,7,3.500,0,9,1,4,0,21,DANNENBAUM J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-387,3,3,0,0,0,6,3.000,0,14,1,2,0,23,ESTES L
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-388,9,1,0,0,0,10,3.900,0,10,0,2,0,22,DANNENBAUM J
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-390,5,0,0,0,0,5,3.333,0,18,1,0,0,24,ESTES L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-392,4,1,0,0,0,5,3.800,0,17,0,1,0,23,WENZEL T
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-393,10,4,2,0,0,16,3.500,0,7,0,0,0,23,WENZEL T
"",62.50%,25.00%,12.50%,0.00%,0.00%,,,,,,,,,
KINE-199-402,6,0,0,0,0,6,4.000,0,11,0,2,0,19,WRIGHT M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-415,12,1,0,0,0,13,3.642,0,3,2,0,0,18,SOLTIS A
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-424,13,0,0,0,0,13,4.000,0,11,0,2,0,26,DROLESKEY S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-432,8,0,0,0,0,8,4.000,0,14,0,1,0,23,KANG M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-450,18,0,0,0,0,18,4.000,0,4,0,1,0,23,ISENHART M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-458,13,2,0,0,0,15,3.866,0,9,0,1,0,25,WOODARD D
"",86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-465,4,1,1,0,1,7,2.333,1,15,2,2,0,27,ALVAREZ A
"",57.14%,14.29%,14.29%,0.00%,14.29%,,,,,,,,,
KINE-199-473,9,0,0,0,0,9,4.000,0,19,0,0,0,28,DIXON S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-485,8,0,0,0,0,8,4.000,0,12,0,1,0,21,ISENHART M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-486,5,0,0,0,0,5,4.000,0,19,0,0,0,24,ISENHART M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-490,14,0,0,0,1,15,3.733,0,13,0,0,0,28,KENDRA J
"",93.33%,0.00%,0.00%,0.00%,6.67%,,,,,,,,,
KINE-199-491,14,0,0,0,1,15,3.733,0,12,0,0,0,27,ISENHART M
"",93.33%,0.00%,0.00%,0.00%,6.67%,,,,,,,,,
KINE-199-492,12,0,0,0,0,12,4.000,0,15,0,0,0,27,ISENHART M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-498,4,3,0,0,0,7,3.571,0,11,0,5,0,23,SCHAKEL D
"",57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-499,7,0,0,0,0,7,4.000,0,20,0,1,0,28,SCHAKEL D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-500,9,0,0,0,0,9,4.000,0,19,0,0,0,28,SCHAKEL D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-501,11,0,0,0,0,11,4.000,0,17,0,0,0,28,KENDRA J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-505,11,1,0,0,0,12,3.916,0,10,0,1,0,23,BREKKEN K
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-506,6,0,0,0,0,6,4.000,0,16,0,2,0,24,BYRNE K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-508,12,0,0,0,0,12,4.000,0,10,0,2,0,24,BREKKEN K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-509,11,0,0,0,0,11,4.000,0,13,0,1,0,25,BREKKEN K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-515,6,0,0,0,0,6,4.000,0,19,0,2,0,27,JOHNSON S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-518,13,0,1,0,0,14,3.857,0,13,0,1,0,28,TYSON L
"",92.86%,0.00%,7.14%,0.00%,0.00%,,,,,,,,,
KINE-199-522,8,0,0,0,0,8,4.000,0,8,0,0,0,16,TYSON L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-523,7,0,0,0,0,7,2.800,0,14,3,2,0,26,JOHNSON S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-526,11,1,0,0,0,12,3.916,013,,1,1,0,27,TYSON L
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-531,6,0,0,0,0,6,4.000,07,,0,3,0,16,BREKKEN K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-539,10,1,0,0,0,11,3.909,08,,0,1,0,20,KUPPERSMITH N
"",90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-547,5,0,0,0,0,5,3.333,019,,1,1,0,26,TEMPLIN M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-596,131,0,0,0,0,131,4.000,081,,0,1,0,213,THOMAS F
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-598,47,0,0,0,0,47,4.000,050,,0,0,0,97,COHEN L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-702,5,1,0,0,0,6,3.833,020,,0,1,0,27,TYSON L
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-703,4,2,0,0,0,6,3.666,019,,0,1,0,26,TYSON L
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-704,10,1,0,0,0,11,3.583,014,,1,2,0,28,TYSON L
"",90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,1561,57,12,1,4,1635,3.867,4  1605,,33,141,0,3418,
"",95.47%,3.49%,0.73%,0.06%,0.24%,,,,,,,,,
KINE-210-500,23,1,1,0,0,25,3.880,00,,0,0,0,25,BYRNE K
"",92.00%,4.00%,4.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,1,1,0,0,25,3.880,00,,0,0,0,25,
"",92.00%,4.00%,4.00%,0.00%,0.00%,,,,,,,,,
KINE-213-598,39,21,7,2,0,69,3.405,00,,0,1,0,70,WRIGHT D
"",56.52%,30.43%,10.14%,2.90%,0.00%,,,,,,,,,
KINE-213-599,18,27,2,1,0,48,3.291,0,0,0,5,0,53,WRIGHT D
"",37.50%,56.25%,4.17%,2.08%,0.00%,,,,,,,,,
COURSE TOTAL:,57,48,9,3,0,117,3.358,0,0,0,6,0,123,
"",48.72%,41.03%,7.69%,2.56%,0.00%,,,,,,,,,
KINE-215-501,14,4,1,0,0,19,3.684,0,0,0,1,0,20,CAMPBELL A
"",73.68%,21.05%,5.26%,0.00%,0.00%,,,,,,,,,
KINE-215-502,5,5,0,0,2,12,2.916,0,0,0,1,0,13,CAMPBELL A
"",41.67%,41.67%,0.00%,0.00%,16.67%,,,,,,,,,
KINE-215-503,21,0,0,0,1,22,3.818,0,0,0,1,0,23,THORNTON M
"",95.45%,0.00%,0.00%,0.00%,4.55%,,,,,,,,,
COURSE TOTAL:,40,9,1,0,3,53,3.566,0,0,0,3,0,56,
"",75.47%,16.98%,1.89%,0.00%,5.66%,,,,,,,,,
KINE-223-002,24,4,1,0,1,30,3.666,0,0,0,0,0,30,WIMER D
"",80.00%,13.33%,3.33%,0.00%,3.33%,,,,,,,,,
KINE-223-006,11,5,2,0,0,18,3.500,0,0,0,1,0,19,WOODARD D
"",61.11%,27.78%,11.11%,0.00%,0.00%,,,,,,,,,
