EDAD-603-600,7,2,0,0,0,9,3.777,0,0,0,0,0,9,SALAZAR C
KINE-223-011,25,3,3,0,0,31,3.709,0,0,0,0,0,31,SLAGEL K
"",80.65%,9.68%,9.68%,0.00%,0.00%,,,,,,,,,
KINE-223-012,29,1,1,1,0,32,3.812,0,0,0,0,0,32,SLAGEL K
"",90.63%,3.13%,3.13%,3.13%,0.00%,,,,,,,,,
KINE-223-013,23,6,1,1,1,32,3.531,0,0,0,0,0,32,SLAGEL K
"",71.88%,18.75%,3.13%,3.13%,3.13%,,,,,,,,,
KINE-223-014,16,5,1,1,0,23,3.565,0,0,0,0,0,23,BYRNE K
"",69.57%,21.74%,4.35%,4.35%,0.00%,,,,,,,,,
KINE-223-015,20,2,1,0,1,24,3.666,0,0,0,0,0,24,SIMMONS K
"",83.33%,8.33%,4.17%,0.00%,4.17%,,,,,,,,,
KINE-223-017,22,4,1,0,0,27,3.777,0,0,0,1,0,28,WOLFE J
"",81.48%,14.81%,3.70%,0.00%,0.00%,,,,,,,,,
KINE-223-018,20,5,1,0,0,26,3.730,0,0,0,1,0,27,WOLFE J
"",76.92%,19.23%,3.85%,0.00%,0.00%,,,,,,,,,
KINE-223-021,28,4,0,0,0,32,3.875,0,0,0,0,0,32,WRIGHT M
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-223-022,15,6,1,0,0,22,3.636,0,0,0,0,0,22,NETHERLAND B
"",68.18%,27.27%,4.55%,0.00%,0.00%,,,,,,,,,
KINE-223-025,19,1,3,0,0,23,3.695,0,0,0,1,0,24,TYSON L
"",82.61%,4.35%,13.04%,0.00%,0.00%,,,,,,,,,
KINE-223-026,20,4,0,0,0,24,3.833,0,0,0,0,0,24,TAGGART A
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-223-028,22,3,2,0,2,29,3.482,0,0,0,3,0,32,GOMEZ D
"",75.86%,10.34%,6.90%,0.00%,6.90%,,,,,,,,,
KINE-223-030,22,6,1,0,1,30,3.600,0,0,0,0,0,30,SZURA J
"",73.33%,20.00%,3.33%,0.00%,3.33%,,,,,,,,,
KINE-223-031,21,2,1,0,0,24,3.833,0,0,0,0,0,24,HANIK M
"",87.50%,8.33%,4.17%,0.00%,0.00%,,,,,,,,,
KINE-223-033,19,3,1,0,1,24,3.625,0,0,0,0,0,24,BYRNE K
"",79.17%,12.50%,4.17%,0.00%,4.17%,,,,,,,,,
KINE-223-035,22,3,1,0,2,28,3.535,0,0,0,0,0,28,WOODARD D
"",78.57%,10.71%,3.57%,0.00%,7.14%,,,,,,,,,
KINE-223-036,25,2,0,0,0,27,3.925,1,0,0,0,0,28,KUPPERSMITH N
"",92.59%,7.41%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-223-039,17,8,2,0,0,27,3.555,0,0,0,0,0,27,CAMPBELL A
"",62.96%,29.63%,7.41%,0.00%,0.00%,,,,,,,,,
KINE-223-046,19,5,0,0,0,24,3.791,0,0,0,0,0,24,ISENHART M
"",79.17%,20.83%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-223-049,24,8,0,0,0,32,3.750,0,0,0,0,0,32,HANIK M
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-223-053,15,10,5,1,0,31,3.258,0,0,0,1,0,32,CAMPBELL A
"",48.39%,32.26%,16.13%,3.23%,0.00%,,,,,,,,,
KINE-223-059,17,7,0,0,1,25,3.560,0,0,0,1,0,26,SIMMONS K
"",68.00%,28.00%,0.00%,0.00%,4.00%,,,,,,,,,
KINE-223-060,22,4,1,0,0,27,3.777,0,0,0,1,0,28,DIXON S
"",81.48%,14.81%,3.70%,0.00%,0.00%,,,,,,,,,
KINE-223-061,24,3,0,0,0,27,3.888,1,0,0,0,0,28,MCGOWAN A
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-223-081,8,13,4,2,0,27,3.000,0,0,0,0,0,27,ALVAREZ A
"",29.63%,48.15%,14.81%,7.41%,0.00%,,,,,,,,,
KINE-223-084,26,5,0,0,1,32,3.718,0,0,0,0,0,32,DIXON S
"",81.25%,15.63%,0.00%,0.00%,3.13%,,,,,,,,,
KINE-223-089,23,4,4,0,0,31,3.612,0,0,0,1,0,32,LOCKLEAR A
"",74.19%,12.90%,12.90%,0.00%,0.00%,,,,,,,,,
KINE-223-090,23,6,2,0,1,32,3.562,0,0,0,0,0,32,ISENHART M
"",71.88%,18.75%,6.25%,0.00%,3.13%,,,,,,,,,
KINE-223-092,24,2,2,0,2,30,3.533,0,0,0,1,0,31,NETHERLAND B
"",80.00%,6.67%,6.67%,0.00%,6.67%,,,,,,,,,
KINE-223-096,26,2,1,0,0,29,3.862,0,0,0,0,0,29,KUPPERSMITH N
"",89.66%,6.90%,3.45%,0.00%,0.00%,,,,,,,,,
KINE-223-097,22,4,0,0,0,26,3.846,0,0,0,0,0,26,KUPPERSMITH N
"",84.62%,15.38%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-223-701,20,7,0,0,0,27,3.740,0,0,0,1,0,28,SIMMONS K
"",74.07%,25.93%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-223-703,28,2,2,0,0,32,3.812,0,0,0,0,0,32,MAREK K
"",87.50%,6.25%,6.25%,0.00%,0.00%,,,,,,,,,
KINE-223-708,31,0,0,1,0,32,3.906,0,0,0,0,0,32,MAREK K
"",96.88%,0.00%,0.00%,3.13%,0.00%,,,,,,,,,
KINE-223-709,11,8,3,1,0,23,3.260,0,0,0,0,0,23,BREKKEN K
"",47.83%,34.78%,13.04%,4.35%,0.00%,,,,,,,,,
COURSE TOTAL:,783,167,48,8,14,1020,3.663,2,0,0,13,0,1035,
"",76.76%,16.37%,4.71%,0.78%,1.37%,,,,,,,,,
KINE-282-002,23,5,2,2,0,32,3.531,0,0,0,0,0,32,DROLESKEY S
"",71.88%,15.63%,6.25%,6.25%,0.00%,,,,,,,,,
KINE-282-006,19,7,5,0,1,32,3.343,0,0,0,0,0,32,LOCKLEAR A
"",59.38%,21.88%,15.63%,0.00%,3.13%,,,,,,,,,
COURSE TOTAL:,42,12,7,2,1,64,3.437,0,0,0,0,0,64,
"",65.63%,18.75%,10.94%,3.13%,1.56%,,,,,,,,,
KINE-285-502,11,0,0,0,0,11,4.000,0,0,0,0,0,11,GOMEZ D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-285-540,25,1,0,0,0,26,3.960,0,0,0,0,0,26,LOCKLEAR A
"",96.15%,3.85%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,36,1,0,0,0,37,3.972,0,0,0,0,0,37,
"",97.30%,2.70%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-302-501,6,0,0,0,0,6,4.000,0,0,0,0,0,6,DEWANDEL S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4.000,0,0,0,0,0,6,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-305-501,31,22,1,0,0,54,3.555,0,0,0,2,0,56,KREIDER R
"",57.41%,40.74%,1.85%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,22,1,0,0,54,3.555,0,0,0,2,0,56,
"",57.41%,40.74%,1.85%,0.00%,0.00%,,,,,,,,,
KINE-307-501,25,6,3,1,0,35,3.571,0,0,0,2,0,37,LIU J
"",71.43%,17.14%,8.57%,2.86%,0.00%,,,,,,,,,
KINE-307-503,21,18,0,0,1,40,3.450,0,0,0,0,0,40,KENNEDY D
"",52.50%,45.00%,0.00%,0.00%,2.50%,,,,,,,,,
KINE-307-598,30,7,1,1,0,39,3.692,0,0,0,1,0,40,KENNEDY D
"",76.92%,17.95%,2.56%,2.56%,0.00%,,,,,,,,,
KINE-307-599,24,11,4,0,1,40,3.425,0,0,0,0,0,40,XIANG P
"",60.00%,27.50%,10.00%,0.00%,2.50%,,,,,,,,,
COURSE TOTAL:,100,42,8,2,2,154,3.532,0,0,0,3,0,157,
"",64.94%,27.27%,5.19%,1.30%,1.30%,,,,,,,,,
KINE-312-501,15,8,1,0,0,24,3.583,0,0,0,0,0,24,WRIGHT M
"",62.50%,33.33%,4.17%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,8,1,0,0,24,3.583,0,0,0,0,0,24,
"",62.50%,33.33%,4.17%,0.00%,0.00%,,,,,,,,,
KINE-314-500,17,3,0,0,0,20,3.850,0,0,0,0,0,20,HANIK M
"",85.00%,15.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,3,0,0,0,20,3.850,0,0,0,0,0,20,
"",85.00%,15.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-318-501,32,29,14,3,2,80,3.075,0,0,0,2,0,82,KNIFFIN D
"",40.00%,36.25%,17.50%,3.75%,2.50%,,,,,,,,,
KINE-318-502,48,27,10,2,0,87,3.390,0,0,0,3,0,90,KNIFFIN D
"",55.17%,31.03%,11.49%,2.30%,0.00%,,,,,,,,,
COURSE TOTAL:,80,56,24,5,2,167,3.239,0,0,0,5,0,172,
"",47.90%,33.53%,14.37%,2.99%,1.20%,,,,,,,,,
KINE-324-501,38,4,2,0,1,45,3.733,0,0,0,0,0,45,THORNTON M
"",84.44%,8.89%,4.44%,0.00%,2.22%,,,,,,,,,
COURSE TOTAL:,38,4,2,0,1,45,3.733,0,0,0,0,0,45,
"",84.44%,8.89%,4.44%,0.00%,2.22%,,,,,,,,,
KINE-335-500,14,8,2,0,0,24,3.500,0,0,0,0,0,24,TYSON L
"",58.33%,33.33%,8.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,8,2,0,0,24,3.500,0,0,0,0,0,24,
"",58.33%,33.33%,8.33%,0.00%,0.00%,,,,,,,,,
KINE-340-500,11,14,5,0,0,30,3.200,0,0,0,0,0,30,DIXON S
"",36.67%,46.67%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,14,5,0,0,30,3.200,0,0,0,0,0,30,
"",36.67%,46.67%,16.67%,0.00%,0.00%,,,,,,,,,
KINE-351-500,8,11,1,0,1,21,3.190,0,0,0,0,0,21,DIXON S
"",38.10%,52.38%,4.76%,0.00%,4.76%,,,,,,,,,
COURSE TOTAL:,8,11,1,0,1,21,3.190,0,0,0,0,0,21,
"",38.10%,52.38%,4.76%,0.00%,4.76%,,,,,,,,,
KINE-355-500,13,7,2,0,1,23,3.347,0,0,0,0,0,23,DIXON S
"",56.52%,30.43%,8.70%,0.00%,4.35%,,,,,,,,,
COURSE TOTAL:,13,7,2,0,1,23,3.347,0,0,0,0,0,23,
"",56.52%,30.43%,8.70%,0.00%,4.35%,,,,,,,,,
KINE-404-599,31,2,3,0,0,36,3.777,1,0,0,0,0,37,RIECHMAN S
"",86.11%,5.56%,8.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,2,3,0,0,36,3.777,1,0,0,0,0,37,
"",86.11%,5.56%,8.33%,0.00%,0.00%,,,,,,,,,
KINE-406-501,8,17,14,0,0,39,2.846,1,0,0,4,0,44,WRIGHT D
"",20.51%,43.59%,35.90%,0.00%,0.00%,,,,,,,,,
KINE-406-502,21,22,2,0,0,45,3.422,0,0,0,0,0,45,KENNEDY D
"",46.67%,48.89%,4.44%,0.00%,0.00%,,,,,,,,,
KINE-406-503,8,19,4,3,0,34,2.941,0,0,0,4,0,38,BUCHANAN J
"",23.53%,55.88%,11.76%,8.82%,0.00%,,,,,,,,,
KINE-406-504,3,10,10,3,4,30,2.166,1,0,0,6,0,37,BUCHANAN J
"",10.00%,33.33%,33.33%,10.00%,13.33%,,,,,,,,,
COURSE TOTAL:,40,68,30,6,4,148,2.905,2,0,0,14,0,164,
"",27.03%,45.95%,20.27%,4.05%,2.70%,,,,,,,,,
KINE-407-901,12,8,2,0,0,22,3.454,0,0,0,0,0,22,HUYNH A
"",54.55%,36.36%,9.09%,0.00%,0.00%,,,,,,,,,
KINE-407-902,8,8,3,0,1,20,3.100,0,0,0,0,0,20,HUYNH A
"",40.00%,40.00%,15.00%,0.00%,5.00%,,,,,,,,,
KINE-407-903,17,4,1,0,0,22,3.727,0,0,0,0,0,22,LEONARD M
"",77.27%,18.18%,4.55%,0.00%,0.00%,,,,,,,,,
KINE-407-904,19,3,0,0,0,22,3.863,0,0,0,0,0,22,LEONARD M
"",86.36%,13.64%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-407-905,2,12,6,0,0,20,2.800,0,0,0,1,0,21,ARMSTRONG E
"",10.00%,60.00%,30.00%,0.00%,0.00%,,,,,,,,,
KINE-407-906,5,15,2,0,0,22,3.136,0,0,0,0,0,22,ARMSTRONG E
"",22.73%,68.18%,9.09%,0.00%,0.00%,,,,,,,,,
KINE-407-907,21,0,1,0,0,22,3.909,0,0,0,0,0,22,MCNEW R
"",95.45%,0.00%,4.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,84,50,15,0,1,150,3.440,0,0,0,1,0,151,
"",56.00%,33.33%,10.00%,0.00%,0.67%,,,,,,,,,
KINE-426-501,9,11,1,0,0,21,3.380,0,0,0,0,0,21,LEI Y
"",42.86%,52.38%,4.76%,0.00%,0.00%,,,,,,,,,
KINE-426-502,11,10,0,0,0,21,3.523,0,0,0,0,0,21,LEI Y
"",52.38%,47.62%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-426-503,8,11,1,0,0,20,3.350,0,0,0,0,0,20,LEI Y
"",40.00%,55.00%,5.00%,0.00%,0.00%,,,,,,,,,
KINE-426-504,10,7,3,0,0,20,3.350,0,0,0,0,0,20,NORDIN A
"",50.00%,35.00%,15.00%,0.00%,0.00%,,,,,,,,,
KINE-426-505,2,8,10,0,0,20,2.600,0,0,0,0,0,20,NORDIN A
"",10.00%,40.00%,50.00%,0.00%,0.00%,,,,,,,,,
KINE-426-506,8,8,4,1,0,21,3.095,0,0,0,0,0,21,NORDIN A
"",38.10%,38.10%,19.05%,4.76%,0.00%,,,,,,,,,
KINE-426-507,10,6,4,0,0,20,3.300,0,0,0,0,0,20,LAWLER J
"",50.00%,30.00%,20.00%,0.00%,0.00%,,,,,,,,,
KINE-426-508,9,7,0,0,0,16,3.562,0,0,0,0,0,16,LAWLER J
"",56.25%,43.75%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-426-509,9,7,1,0,0,17,3.470,0,0,0,0,0,17,LAWLER J
"",52.94%,41.18%,5.88%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,76,75,24,1,0,176,3.284,0,0,0,0,0,176,
"",43.18%,42.61%,13.64%,0.57%,0.00%,,,,,,,,,
KINE-427-500,62,6,5,0,0,73,3.780,0,0,0,0,0,73,MORTON A
"",84.93%,8.22%,6.85%,0.00%,0.00%,,,,,,,,,
KINE-427-501,52,4,1,0,0,57,3.894,0,0,0,0,0,57,COLVIN L
"",91.23%,7.02%,1.75%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,114,10,6,0,0,130,3.830,0,0,0,0,0,130,
"",87.69%,7.69%,4.62%,0.00%,0.00%,,,,,,,,,
KINE-429-500,6,0,0,0,0,6,4.000,0,0,0,0,0,6,COLVIN L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4.000,0,0,0,0,0,6,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-433-501,14,10,9,1,0,34,3.088,0,0,0,1,0,35,WOODMAN C
"",41.18%,29.41%,26.47%,2.94%,0.00%,,,,,,,,,
KINE-433-502,33,1,1,0,0,35,3.914,0,0,0,0,0,35,COLVIN L
"",94.29%,2.86%,2.86%,0.00%,0.00%,,,,,,,,,
KINE-433-503,15,13,7,0,0,35,3.228,0,0,0,0,0,35,MARTIN S
"",42.86%,37.14%,20.00%,0.00%,0.00%,,,,,,,,,
KINE-433-504,17,9,5,0,0,31,3.387,0,0,0,2,0,33,MORTON A
"",54.84%,29.03%,16.13%,0.00%,0.00%,,,,,,,,,
KINE-433-505,3,13,13,0,1,30,2.566,0,0,0,0,0,30,JANINI GOMES M
"",10.00%,43.33%,43.33%,0.00%,3.33%,,,,,,,,,
COURSE TOTAL:,82,46,35,1,1,165,3.254,0,0,0,3,0,168,
"",49.70%,27.88%,21.21%,0.61%,0.61%,,,,,,,,,
KINE-435-901,19,3,0,0,0,22,3.863,0,0,0,0,0,22,DICKERSON B
"",86.36%,13.64%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-435-902,18,4,0,0,0,22,3.818,0,0,0,0,0,22,DICKERSON B
"",81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-435-903,22,0,0,0,0,22,4.000,0,0,0,0,0,22,GONZALEZ A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-435-904,22,0,0,0,0,22,4.000,0,0,0,0,0,22,MOHAJERI A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-435-905,20,2,0,0,0,22,3.909,0,0,0,0,0,22,MOHAJERI A
"",90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-435-906,22,0,0,0,0,22,4.000,0,0,0,0,0,22,GONZALEZ A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-435-907,21,1,0,0,0,22,3.954,0,0,0,0,0,22,DEWANDEL S
"",95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,144,10,0,0,0,154,3.935,0,0,0,0,0,154,
"",93.51%,6.49%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-439-900,11,11,0,0,0,22,3.500,0,0,0,0,0,22,MARTIN S
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,11,0,0,0,22,3.500,0,0,0,0,0,22,
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-483-501,10,0,0,0,0,10,4.000,0,0,0,0,0,10,MARTIN S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10,4.000,0,0,0,0,0,10,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-484-500,12,0,0,0,0,12,4.000,0,0,0,0,0,12,MARTIN S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,0,0,0,0,12,4.000,0,0,0,0,0,12,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-491-508,5,0,0,0,0,5,4.000,0,0,0,0,0,5,KENNEDY D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-491-511,7,0,0,0,0,7,4.000,0,0,0,0,0,7,ENGELEN M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,0,0,0,0,12,4.000,0,0,0,0,0,12,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-601-600,6,1,0,0,0,7,3.857,0,0,0,0,0,7,ENGELEN M
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,1,0,0,0,7,3.857,0,0,0,0,0,7,
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-626-600,9,1,1,0,0,11,3.727,0,0,0,0,0,11,WOODMAN C
"",81.82%,9.09%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,1,1,0,0,11,3.727,0,0,0,0,0,11,
"",81.82%,9.09%,9.09%,0.00%,0.00%,,,,,,,,,
KINE-627-600,8,0,2,0,0,10,3.600,0,0,0,0,0,10,NORDIN A
"",80.00%,0.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,2,0,0,10,3.600,0,0,0,0,0,10,
"",80.00%,0.00%,20.00%,0.00%,0.00%,,,,,,,,,
KINE-629-601,16,0,1,0,0,17,3.882,0,0,0,0,0,17,COLVIN L
"",94.12%,0.00%,5.88%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,0,1,0,0,17,3.882,0,0,0,0,0,17,
"",94.12%,0.00%,5.88%,0.00%,0.00%,,,,,,,,,
KINE-637-600,24,2,0,0,0,26,3.923,0,0,0,0,0,26,LAWLER J
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,2,0,0,0,26,3.923,0,0,0,0,0,26,
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-639-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,MARTIN S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,0,0,0,0,11,4.000,0,0,0,0,0,11,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-651-601,8,1,0,0,0,9,3.888,0,0,0,0,0,9,ENGELEN M
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,1,0,0,0,9,3.888,0,0,0,0,0,9,
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-683-601,5,0,0,0,0,5,4.000,0,0,0,0,0,5,CENTINEO M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-685-630,7,0,0,0,0,7,4.000,0,0,0,0,0,7,RIECHMAN S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4.000,0,0,0,0,0,7,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KNFB-324-500,8,0,0,0,0,8,4.000,0,0,0,0,0,8,LIU J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4.000,0,0,0,0,0,8,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-220-299,30,0,0,0,0,30,4.000,0,0,0,0,0,30,CHATZIEFSTATHIOU D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-220-500,27,21,2,0,0,50,3.500,0,0,0,0,0,50,KEIPER P
"",54.00%,42.00%,4.00%,0.00%,0.00%,,,,,,,,,
SPMT-220-598,95,20,6,1,0,122,3.713,0,0,0,2,0,124,ALTINER B
"",77.87%,16.39%,4.92%,0.82%,0.00%,,,,,,,,,
SPMT-220-599,91,30,2,0,1,124,3.693,0,0,0,0,0,124,KEIPER P
"",73.39%,24.19%,1.61%,0.00%,0.81%,,,,,,,,,
COURSE TOTAL:,243,71,10,1,1,326,3.699,0,0,0,2,0,328,
"",74.54%,21.78%,3.07%,0.31%,0.31%,,,,,,,,,
SPMT-230-599,18,6,1,0,0,25,3.680,0,0,0,0,0,25,GUINN J
"",72.00%,24.00%,4.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,6,1,0,0,25,3.680,0,0,0,0,0,25,
"",72.00%,24.00%,4.00%,0.00%,0.00%,,,,,,,,,
SPMT-260-599,30,51,29,5,1,116,2.896,0,0,0,4,0,120,GRIZZARD B
"",25.86%,43.97%,25.00%,4.31%,0.86%,,,,,,,,,
SPMT-260-700,15,9,0,0,0,24,3.625,0,0,0,1,0,25,GRIZZARD B
"",62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,45,60,29,5,1,140,3.021,0,0,0,5,0,145,
"",32.14%,42.86%,20.71%,3.57%,0.71%,,,,,,,,,
SPMT-262-500,52,30,10,2,0,94,3.404,0,0,0,0,0,94,KEIPER P
"",55.32%,31.91%,10.64%,2.13%,0.00%,,,,,,,,,
SPMT-262-501,23,19,6,0,2,50,3.220,0,0,0,2,0,52,MALCOMB H
"",46.00%,38.00%,12.00%,0.00%,4.00%,,,,,,,,,
COURSE TOTAL:,75,49,16,2,2,144,3.340,0,0,0,2,0,146,
"",52.08%,34.03%,11.11%,1.39%,1.39%,,,,,,,,,
SPMT-265-901,8,2,2,0,3,15,2.800,0,0,0,0,0,15,ZIMMER W
"",53.33%,13.33%,13.33%,0.00%,20.00%,,,,,,,,,
SPMT-265-902,15,3,1,0,0,19,3.736,0,0,0,0,0,19,ZIMMER W
"",78.95%,15.79%,5.26%,0.00%,0.00%,,,,,,,,,
SPMT-265-903,11,5,1,0,0,17,3.588,0,0,0,1,0,18,ZIMMER W
"",64.71%,29.41%,5.88%,0.00%,0.00%,,,,,,,,,
SPMT-265-904,16,2,0,0,2,20,3.500,0,0,0,0,0,20,ZIMMER W
"",80.00%,10.00%,0.00%,0.00%,10.00%,,,,,,,,,
SPMT-265-905,7,7,1,0,1,16,3.187,0,0,0,2,0,18,ZIMMER W
"",43.75%,43.75%,6.25%,0.00%,6.25%,,,,,,,,,
SPMT-265-906,16,2,1,0,0,19,3.789,0,0,0,0,0,19,ZIMMER W
"",84.21%,10.53%,5.26%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,73,21,6,0,6,106,3.462,0,0,0,3,0,109,
"",68.87%,19.81%,5.66%,0.00%,5.66%,,,,,,,,,
SPMT-270-599,29,58,29,10,2,128,2.796,0,0,0,0,0,128,UHM J
"",22.66%,45.31%,22.66%,7.81%,1.56%,,,,,,,,,
SPMT-270-700,12,7,3,0,0,22,3.409,0,0,0,2,0,24,UHM J
"",54.55%,31.82%,13.64%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,41,65,32,10,2,150,2.886,0,0,0,2,0,152,
"",27.33%,43.33%,21.33%,6.67%,1.33%,,,,,,,,,
SPMT-272-500,38,11,2,0,1,52,3.634,0,0,0,0,0,52,HEIDTKE J
