EDAD-603-600,7,2,0,0,0,9,3.777,0,0,0,0,0,9,SALAZAR C
"",73.08%,21.15%,3.85%,0.00%,1.92%,,,,,,,,,
SPMT-272-501,65,18,8,1,1,93,3.559,0,0,0,0,0,93,ALTINER B
"",69.89%,19.35%,8.60%,1.08%,1.08%,,,,,,,,,
COURSE TOTAL:,103,29,10,1,2,145,3.586,0,0,0,0,0,145,
"",71.03%,20.00%,6.90%,0.69%,1.38%,,,,,,,,,
SPMT-285-536,12,0,0,0,0,12,4.000,0,0,0,0,0,12,GOMEZ D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,0,0,0,0,12,4.000,0,0,0,0,0,12,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-295-500,19,13,6,0,0,38,3.342,0,0,0,3,0,41,JONES K
"",50.00%,34.21%,15.79%,0.00%,0.00%,,,,,,,,,
SPMT-295-501,8,9,8,2,0,27,2.851,0,0,0,3,0,30,JONES K
"",29.63%,33.33%,29.63%,7.41%,0.00%,,,,,,,,,
SPMT-295-502,25,9,4,0,2,40,3.375,0,0,0,3,0,43,JONES K
"",62.50%,22.50%,10.00%,0.00%,5.00%,,,,,,,,,
COURSE TOTAL:,52,31,18,2,2,105,3.228,0,0,0,9,0,114,
"",49.52%,29.52%,17.14%,1.90%,1.90%,,,,,,,,,
SPMT-304-599,124,54,17,0,1,196,3.530,0,0,0,3,0,199,FULK C
"",63.27%,27.55%,8.67%,0.00%,0.51%,,,,,,,,,
SPMT-304-700,33,1,1,0,2,37,3.914,0,0,0,0,0,37,ALTINER B
"",89.19%,2.70%,2.70%,0.00%,5.41%,,,,,,,,,
COURSE TOTAL:,157,55,18,0,3,233,3.588,0,0,0,3,0,236,
"",67.38%,23.61%,7.73%,0.00%,1.29%,,,,,,,,,
SPMT-319-500,13,16,8,1,0,38,3.078,0,0,0,0,0,38,WALTEMYER D
"",34.21%,42.11%,21.05%,2.63%,0.00%,,,,,,,,,
SPMT-319-599,144,58,24,5,8,239,3.359,0,0,0,9,0,248,ALANIS M
"",60.25%,24.27%,10.04%,2.09%,3.35%,,,,,,,,,
SPMT-319-700,20,13,0,1,0,34,3.529,0,0,0,2,0,36,ALANIS M
"",58.82%,38.24%,0.00%,2.94%,0.00%,,,,,,,,,
COURSE TOTAL:,177,87,32,7,8,311,3.344,0,0,0,11,0,322,
"",56.91%,27.97%,10.29%,2.25%,2.57%,,,,,,,,,
SPMT-330-599,24,1,0,0,0,25,3.960,0,0,0,0,0,25,GUINN J
"",96.00%,4.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,1,0,0,0,25,3.960,0,0,0,0,0,25,
"",96.00%,4.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-336-500,16,13,3,1,0,33,3.333,0,0,0,1,0,34,ALANIS M
"",48.48%,39.39%,9.09%,3.03%,0.00%,,,,,,,,,
SPMT-336-599,134,6,5,0,2,147,3.836,0,0,0,2,0,149,MURFREE J
"",91.16%,4.08%,3.40%,0.00%,1.36%,,,,,,,,,
SPMT-336-700,28,9,1,0,0,38,3.710,0,0,0,0,0,38,FULK C
"",73.68%,23.68%,2.63%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,178,28,9,1,2,218,3.738,0,0,0,3,0,221,
"",81.65%,12.84%,4.13%,0.46%,0.92%,,,,,,,,,
SPMT-337-599,217,27,4,2,0,250,3.836,0,0,0,2,0,252,MCCULLOUGH B
"",86.80%,10.80%,1.60%,0.80%,0.00%,,,,,,,,,
SPMT-337-700,76,8,0,0,0,84,3.904,0,0,0,4,0,88,MCCULLOUGH B
"",90.48%,9.52%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,293,35,4,2,0,334,3.853,0,0,0,6,0,340,
"",87.72%,10.48%,1.20%,0.60%,0.00%,,,,,,,,,
SPMT-340-599,27,19,13,1,1,61,3.147,1,0,0,3,0,65,ZIMMER W
"",44.26%,31.15%,21.31%,1.64%,1.64%,,,,,,,,,
SPMT-340-700,14,5,1,0,0,20,3.650,0,0,0,2,0,22,HILL J
"",70.00%,25.00%,5.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,41,24,14,1,1,81,3.271,1,0,0,5,0,87,
"",50.62%,29.63%,17.28%,1.23%,1.23%,,,,,,,,,
SPMT-360-500,28,11,0,0,1,40,3.625,0,0,0,0,0,40,FULK C
"",70.00%,27.50%,0.00%,0.00%,2.50%,,,,,,,,,
SPMT-360-501,36,3,0,1,0,40,3.850,0,0,0,0,0,40,GUINN J
"",90.00%,7.50%,0.00%,2.50%,0.00%,,,,,,,,,
SPMT-360-502,25,11,3,0,1,40,3.475,0,0,0,0,0,40,LASOTA M
"",62.50%,27.50%,7.50%,0.00%,2.50%,,,,,,,,,
COURSE TOTAL:,89,25,3,1,2,120,3.650,0,0,0,0,0,120,
"",74.17%,20.83%,2.50%,0.83%,1.67%,,,,,,,,,
SPMT-362-500,24,8,3,1,1,37,3.432,0,0,0,0,0,37,LASOTA M
"",64.86%,21.62%,8.11%,2.70%,2.70%,,,,,,,,,
SPMT-362-501,24,14,1,0,0,39,3.589,0,0,0,0,0,39,LASOTA M
"",61.54%,35.90%,2.56%,0.00%,0.00%,,,,,,,,,
SPMT-362-502,26,10,2,0,0,38,3.631,0,0,0,0,0,38,NITE K
"",68.42%,26.32%,5.26%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,74,32,6,1,1,114,3.552,0,0,0,0,0,114,
"",64.91%,28.07%,5.26%,0.88%,0.88%,,,,,,,,,
SPMT-364-500,22,14,0,0,1,37,3.513,0,0,0,0,0,37,LASOTA M
"",59.46%,37.84%,0.00%,0.00%,2.70%,,,,,,,,,
SPMT-364-501,26,10,3,0,0,39,3.589,0,0,0,0,0,39,LASOTA M
"",66.67%,25.64%,7.69%,0.00%,0.00%,,,,,,,,,
SPMT-364-502,14,17,1,0,0,32,3.406,0,0,0,0,0,32,UHM J
"",43.75%,53.13%,3.13%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,62,41,4,0,1,108,3.509,0,0,0,0,0,108,
"",57.41%,37.96%,3.70%,0.00%,0.93%,,,,,,,,,
SPMT-366-500,37,3,0,0,0,40,3.925,0,0,0,0,0,40,MCCULLOUGH B
"",92.50%,7.50%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-366-501,30,0,0,0,0,30,4.000,0,0,0,0,0,30,SULLINS A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-366-502,10,7,2,0,0,19,3.421,0,0,0,1,0,20,HARRIS H
"",52.63%,36.84%,10.53%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,77,10,2,0,0,89,3.842,0,0,0,1,0,90,
"",86.52%,11.24%,2.25%,0.00%,0.00%,,,,,,,,,
SPMT-370-900,8,7,2,1,0,18,3.222,0,0,0,0,0,18,WALTEMYER D
"",44.44%,38.89%,11.11%,5.56%,0.00%,,,,,,,,,
SPMT-370-901,15,4,1,0,0,20,3.700,0,0,0,0,0,20,BENNETT G
"",75.00%,20.00%,5.00%,0.00%,0.00%,,,,,,,,,
SPMT-370-902,7,7,5,0,0,19,3.105,0,0,0,0,0,19,WALTEMYER D
"",36.84%,36.84%,26.32%,0.00%,0.00%,,,,,,,,,
SPMT-370-903,15,5,0,0,0,20,3.750,0,0,0,0,0,20,BALL J
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-370-904,9,7,2,0,0,18,3.388,0,0,0,0,0,18,HILL J
"",50.00%,38.89%,11.11%,0.00%,0.00%,,,,,,,,,
SPMT-370-905,10,7,2,0,0,19,3.421,0,0,0,0,0,19,HILL J
"",52.63%,36.84%,10.53%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,64,37,12,1,0,114,3.438,0,0,0,0,0,114,
"",56.14%,32.46%,10.53%,0.88%,0.00%,,,,,,,,,
SPMT-372-500,35,6,2,0,0,43,3.767,0,0,0,0,0,43,BRISON N
"",81.40%,13.95%,4.65%,0.00%,0.00%,,,,,,,,,
SPMT-372-501,10,20,6,0,0,36,3.111,0,0,0,1,0,37,HUDSON S
"",27.78%,55.56%,16.67%,0.00%,0.00%,,,,,,,,,
SPMT-372-502,14,18,5,0,0,37,3.243,0,0,0,0,0,37,HUDSON S
"",37.84%,48.65%,13.51%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,59,44,13,0,0,116,3.396,0,0,0,1,0,117,
"",50.86%,37.93%,11.21%,0.00%,0.00%,,,,,,,,,
SPMT-374-500,30,10,0,0,0,40,3.750,0,0,0,0,0,40,GUINN J
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-374-501,12,9,4,0,1,26,3.192,0,0,0,0,0,26,GUINN J
"",46.15%,34.62%,15.38%,0.00%,3.85%,,,,,,,,,
SPMT-374-502,26,13,1,0,0,40,3.625,0,0,0,0,0,40,GUINN J
"",65.00%,32.50%,2.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,68,32,5,0,1,106,3.566,0,0,0,0,0,106,
"",64.15%,30.19%,4.72%,0.00%,0.94%,,,,,,,,,
SPMT-402-500,4,9,2,0,1,16,2.937,0,0,0,0,0,16,HUDSON S
"",25.00%,56.25%,12.50%,0.00%,6.25%,,,,,,,,,
COURSE TOTAL:,4,9,2,0,1,16,2.937,0,0,0,0,0,16,
"",25.00%,56.25%,12.50%,0.00%,6.25%,,,,,,,,,
SPMT-421-501,10,1,1,0,0,12,3.750,1,0,0,0,0,13,BATISTA P
"",83.33%,8.33%,8.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,1,1,0,0,12,3.750,1,0,0,0,0,13,
"",83.33%,8.33%,8.33%,0.00%,0.00%,,,,,,,,,
SPMT-450-500,4,0,0,0,2,6,2.666,0,0,0,0,0,6,GUINN J
"",66.67%,0.00%,0.00%,0.00%,33.33%,,,,,,,,,
COURSE TOTAL:,4,0,0,0,2,6,2.666,0,0,0,0,0,6,
"",66.67%,0.00%,0.00%,0.00%,33.33%,,,,,,,,,
SPMT-460-500,15,12,4,0,0,31,3.354,0,0,0,0,0,31,HARDIE A
"",48.39%,38.71%,12.90%,0.00%,0.00%,,,,,,,,,
SPMT-460-501,26,7,0,0,0,33,3.787,0,0,0,1,0,34,HUDSON S
"",78.79%,21.21%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,41,19,4,0,0,64,3.578,0,0,0,1,0,65,
"",64.06%,29.69%,6.25%,0.00%,0.00%,,,,,,,,,
SPMT-462-500,30,1,0,0,0,31,3.967,0,0,0,0,0,31,ELIOT J
"",96.77%,3.23%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-462-501,31,1,0,0,0,32,3.968,0,0,0,1,0,33,ELIOT J
"",96.88%,3.13%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,61,2,0,0,0,63,3.968,0,0,0,1,0,64,
"",96.83%,3.17%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-470-500,20,15,0,0,0,35,3.571,0,0,0,1,0,36,BENNETT G
"",57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-470-501,23,0,0,0,1,24,3.833,0,0,0,0,0,24,BRISON N
"",95.83%,0.00%,0.00%,0.00%,4.17%,,,,,,,,,
COURSE TOTAL:,43,15,0,0,1,59,3.677,0,0,0,1,0,60,
"",72.88%,25.42%,0.00%,0.00%,1.69%,,,,,,,,,
SPMT-472-500,31,1,0,0,0,32,3.968,0,0,0,0,0,32,ELIOT J
"",96.88%,3.13%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-472-501,28,1,1,0,0,30,3.900,0,0,0,1,0,31,ELIOT J
"",93.33%,3.33%,3.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,59,2,1,0,0,62,3.935,0,0,0,1,0,63,
"",95.16%,3.23%,1.61%,0.00%,0.00%,,,,,,,,,
SPMT-481-500,8,1,0,0,1,10,3.500,0,0,0,1,0,11,GEYER B
"",80.00%,10.00%,0.00%,0.00%,10.00%,,,,,,,,,
SPMT-481-501,9,1,0,0,0,10,3.900,0,0,0,0,0,10,ZIMMER W
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-481-502,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KEIPER P
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-481-597,8,1,0,0,0,9,3.888,0,0,0,1,0,10,WALTEMYER D
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-481-598,6,2,1,0,0,9,3.555,0,0,0,0,0,9,BATISTA P
"",66.67%,22.22%,11.11%,0.00%,0.00%,,,,,,,,,
SPMT-481-599,1,13,4,1,1,20,2.600,0,0,0,2,0,22,OWIRO E
"",5.00%,65.00%,20.00%,5.00%,5.00%,,,,,,,,,
COURSE TOTAL:,43,18,5,1,2,69,3.434,0,0,0,4,0,73,
"",62.32%,26.09%,7.25%,1.45%,2.90%,,,,,,,,,
SPMT-482-901,2,2,4,0,0,8,2.750,0,0,0,1,0,9,JONES K
"",25.00%,25.00%,50.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,2,4,0,0,8,2.750,0,0,0,1,0,9,
"",25.00%,25.00%,50.00%,0.00%,0.00%,,,,,,,,,
SPMT-484-501,16,0,0,0,0,16,4.000,0,0,0,0,0,16,HUDSON S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-484-551,7,2,0,0,0,9,3.777,0,0,0,0,0,9,HUDSON S
"",77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,2,0,0,0,25,3.920,0,0,0,0,0,25,
"",92.00%,8.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-491-503,4,0,1,0,1,6,3.000,0,0,0,0,0,6,ZIMMER W
"",66.67%,0.00%,16.67%,0.00%,16.67%,,,,,,,,,
COURSE TOTAL:,4,0,1,0,1,6,3.000,0,0,0,0,0,6,
"",66.67%,0.00%,16.67%,0.00%,16.67%,,,,,,,,,
SPMT-601-699,1,9,4,1,0,15,2.666,0,0,0,0,0,15,ANDERSON A
"",6.67%,60.00%,26.67%,6.67%,0.00%,,,,,,,,,
SPMT-601-700,10,9,5,0,0,24,3.208,0,0,0,2,0,26,ANDERSON A
"",41.67%,37.50%,20.83%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,18,9,1,0,39,3.000,0,0,0,2,0,41,
"",28.21%,46.15%,23.08%,2.56%,0.00%,,,,,,,,,
SPMT-611-700,18,8,2,0,0,28,3.571,0,0,0,1,0,29,HODGE C
"",64.29%,28.57%,7.14%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,8,2,0,0,28,3.571,0,0,0,1,0,29,
"",64.29%,28.57%,7.14%,0.00%,0.00%,,,,,,,,,
SPMT-612-600,15,2,0,0,1,18,3.666,0,0,0,0,0,18,NITE K
"",83.33%,11.11%,0.00%,0.00%,5.56%,,,,,,,,,
SPMT-612-700,21,8,2,1,0,32,3.531,0,0,0,0,0,32,HODGE C
"",65.63%,25.00%,6.25%,3.13%,0.00%,,,,,,,,,
COURSE TOTAL:,36,10,2,1,1,50,3.580,0,0,0,0,0,50,
"",72.00%,20.00%,4.00%,2.00%,2.00%,,,,,,,,,
SPMT-613-600,12,5,0,0,0,17,3.705,0,0,0,0,0,17,WALTEMYER D
"",70.59%,29.41%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-613-700,9,10,2,0,0,21,3.333,0,0,0,0,0,21,WALTEMYER D
"",42.86%,47.62%,9.52%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,15,2,0,0,38,3.500,0,0,0,0,0,38,
"",55.26%,39.47%,5.26%,0.00%,0.00%,,,,,,,,,
SPMT-615-700,23,2,0,0,1,26,3.769,0,0,0,0,0,26,BALLOULI K
"",88.46%,7.69%,0.00%,0.00%,3.85%,,,,,,,,,
COURSE TOTAL:,23,2,0,0,1,26,3.769,0,0,0,0,0,26,
"",88.46%,7.69%,0.00%,0.00%,3.85%,,,,,,,,,
SPMT-623-699,6,2,0,0,0,8,3.750,0,0,0,0,0,8,HUDSON S
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-623-700,11,9,1,1,0,22,3.363,0,0,0,1,0,23,HUDSON S
"",50.00%,40.91%,4.55%,4.55%,0.00%,,,,,,,,,
COURSE TOTAL:,17,11,1,1,0,30,3.466,0,0,0,1,0,31,
"",56.67%,36.67%,3.33%,3.33%,0.00%,,,,,,,,,
SPMT-646-699,9,3,0,0,0,12,3.750,0,0,0,0,0,12,BREITHAUPT C
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-646-700,28,1,0,0,0,29,3.965,0,0,0,1,0,30,BREITHAUPT C
"",96.55%,3.45%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,37,4,0,0,0,41,3.902,0,0,0,1,0,42,
"",90.24%,9.76%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-682-603,6,4,0,0,0,10,3.600,0,0,0,0,0,10,MCCULLOUGH B
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-682-604,6,4,0,0,0,10,3.600,0,0,0,0,0,10,MCCULLOUGH B
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,8,0,0,0,20,3.600,00,,0,0,0,20,
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-685-603,5,0,0,0,0,5,4.000,00,,0,0,0,5,BRISON N
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-685-605,7,0,0,0,0,7,4.000,00,,0,0,0,7,MCCULLOUGH B
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,0,0,0,0,12,4.000,00,,0,0,0,12,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,6991,1874,586,83,94,9628,3.580,18  1605,,33,278,0,11562,
"",72.61%,19.46%,6.09%,0.86%,0.98%,,,,,,,,,
CEHD-603-600,4,2,0,0,0,6,3.666,0,0,0,0,0,6,GOODSON P
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,2,0,0,0,6,3.666,0,0,0,0,0,6,
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,4,2,0,0,0,6,3.666,0,0,0,0,0,6,
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-353-500,18,5,0,1,0,24,3.666,0,0,0,1,0,25,THOMAS R
"",75.00%,20.83%,0.00%,4.17%,0.00%,,,,,,,,,
EDCI-353-501,19,6,1,0,0,26,3.692,0,0,0,0,0,26,THOMAS R
"",73.08%,23.08%,3.85%,0.00%,0.00%,,,,,,,,,
EDCI-353-502,17,8,1,0,1,27,3.481,0,0,0,0,0,27,VIRURU R
"",62.96%,29.63%,3.70%,0.00%,3.70%,,,,,,,,,
EDCI-353-503,22,6,0,0,0,28,3.785,0,0,0,0,0,28,VIRURU R
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,76,25,2,1,1,105,3.657,0,0,0,1,0,106,
"",72.38%,23.81%,1.90%,0.95%,0.95%,,,,,,,,,
EDCI-354-501,26,2,0,0,0,28,3.928,0,0,0,0,0,28,JOLLY A
"",92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-354-502,17,3,1,0,0,21,3.761,0,0,0,0,0,21,THOMAS R
"",80.95%,14.29%,4.76%,0.00%,0.00%,,,,,,,,,
EDCI-354-503,23,4,1,0,0,28,3.785,0,0,0,0,0,28,SHUMBERA K
"",82.14%,14.29%,3.57%,0.00%,0.00%,,,,,,,,,
EDCI-354-504,20,9,1,0,0,30,3.633,0,0,0,0,0,30,THOMAS R
"",66.67%,30.00%,3.33%,0.00%,0.00%,,,,,,,,,
EDCI-354-505,26,1,0,0,1,28,3.821,0,0,0,0,0,28,SHUMBERA K
"",92.86%,3.57%,0.00%,0.00%,3.57%,,,,,,,,,
EDCI-354-506,21,3,0,0,0,24,3.875,0,0,0,0,0,24,JOLLY A
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,133,22,3,0,1,159,3.798,0,0,0,0,0,159,
"",83.65%,13.84%,1.89%,0.00%,0.63%,,,,,,,,,
EDCI-365-501,18,11,3,2,0,34,3.323,0,0,0,0,0,34,HAWK N
"",52.94%,32.35%,8.82%,5.88%,0.00%,,,,,,,,,
EDCI-365-503,22,10,2,0,2,36,3.388,0,0,0,0,0,36,HAWK N
"",61.11%,27.78%,5.56%,0.00%,5.56%,,,,,,,,,
EDCI-365-504,30,4,0,0,0,34,3.882,0,0,0,0,0,34,RIFE K
"",88.24%,11.76%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-365-505,32,0,0,0,0,32,4.000,0,0,0,0,0,32,ETCHELLS M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,102,25,5,2,2,136,3.639,0,0,0,0,0,136,
"",75.00%,18.38%,3.68%,1.47%,1.47%,,,,,,,,,
EDCI-601-700,15,1,0,0,0,16,3.937,1,0,0,0,0,17,VIRURU R
"",93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,1,0,0,0,16,3.937,1,0,0,0,0,17,
"",93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-602-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,OGLETREE Q
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-602-700,12,0,0,0,1,13,3.692,0,0,0,2,0,15,WILLIAMS K
"",92.31%,0.00%,0.00%,0.00%,7.69%,,,,,,,,,
EDCI-602-701,24,0,1,0,0,25,3.920,0,0,0,0,0,25,WILLIAMS K
"",96.00%,0.00%,4.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,42,0,1,0,1,44,3.863,0,0,0,2,0,46,
"",95.45%,0.00%,2.27%,0.00%,2.27%,,,,,,,,,
EDCI-603-700,16,2,0,0,0,18,3.888,1,0,0,0,0,19,DAVIS T
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,2,0,0,0,18,3.888,1,0,0,0,0,19,
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-604-700,23,0,0,0,1,24,3.833,0,0,0,0,0,24,KWOK A
"",95.83%,0.00%,0.00%,0.00%,4.17%,,,,,,,,,
EDCI-604-701,20,3,0,0,0,23,3.869,0,0,0,0,0,23,KWOK M
"",86.96%,13.04%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,43,3,0,0,1,47,3.851,0,0,0,0,0,47,
"",91.49%,6.38%,0.00%,0.00%,2.13%,,,,,,,,,
EDCI-609-700,13,2,0,0,0,15,3.866,0,0,0,0,0,15,HUTCHINS S
"",86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,2,0,0,0,15,3.866,0,0,0,0,0,15,
"",86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-631-700,20,0,0,0,0,20,4.000,0,0,0,1,0,21,RACKLEY R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-631-701,21,0,0,0,0,21,4.000,0,0,0,1,0,22,RACKLEY R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,41,0,0,0,0,41,4.000,0,0,0,2,0,43,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-634-700,22,0,0,0,0,22,4.000,0,0,0,0,0,22,SLATTERY G
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,0,0,0,0,22,4.000,0,0,0,0,0,22,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-636-700,22,3,0,0,0,25,3.880,0,0,0,0,0,25,JAMES-GALLAWAY A
"",88.00%,12.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-636-701,15,1,0,0,0,16,3.937,0,0,0,0,0,16,HUTCHINS S
"",93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,37,4,0,0,0,41,3.902,0,0,0,0,0,41,
"",90.24%,9.76%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-638-700,14,0,0,0,0,14,4.000,0,0,0,0,0,14,SLATTERY G
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,0,0,0,0,14,4.000,0,0,0,0,0,14,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-641-600,14,0,0,0,0,14,4.000,0,0,0,0,0,14,WILLIAMS J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,0,0,0,0,14,4.000,0,0,0,0,0,14,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-643-701,17,0,0,0,0,17,4.000,0,0,0,0,0,17,WILLIAMS K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,0,0,0,0,17,4.000,0,0,0,0,0,17,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-644-700,16,1,1,0,2,20,3.450,0,0,0,0,0,20,HAWK N
"",80.00%,5.00%,5.00%,0.00%,10.00%,,,,,,,,,
EDCI-644-702,10,3,2,0,0,15,3.533,0,0,0,0,0,15,JAMES-GALLAWAY A
"",66.67%,20.00%,13.33%,0.00%,0.00%,,,,,,,,,
