FORS-601-700,6,0,0,0,0,6,4.000,0,0,0,0,0,6,CLEMENTS P
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4.000,0,0,0,0,0,6,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-305-598,58,4,0,0,0,62,3.935,0,0,0,0,0,62,BRANDFORD A
"",93.55%,6.45%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-305-599,36,3,2,0,0,41,3.829,0,0,0,0,0,41,MAULDIN B
"",87.80%,7.32%,4.88%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,94,7,2,0,0,103,3.893,0,0,0,0,0,103,
"",91.26%,6.80%,1.94%,0.00%,0.00%,,,,,,,,,
NURS-306-500,27,36,1,0,0,64,3.406,0,0,0,0,0,64,ROSEN C
"",42.19%,56.25%,1.56%,0.00%,0.00%,,,,,,,,,
NURS-306-501,17,23,0,0,0,40,3.425,0,0,0,0,0,40,BLOOM R
"",42.50%,57.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,44,59,1,0,0,104,3.413,0,0,0,0,0,104,
"",42.31%,56.73%,0.96%,0.00%,0.00%,,,,,,,,,
NURS-307-500,16,0,0,0,0,16,4.000,0,0,0,0,0,16,GREENWOOD W
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-307-501,13,0,0,0,0,13,4.000,0,0,0,0,0,13,GRUBEN D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-307-502,16,0,0,0,0,16,4.000,0,0,0,0,0,16,GREENWOOD W
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-307-503,16,0,0,0,0,16,4.000,0,0,0,0,0,16,GREENWOOD W
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-307-504,16,0,0,0,0,16,4.000,0,0,0,0,0,16,GREENWOOD W
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-307-505,14,0,0,0,0,14,4.000,0,0,0,0,0,14,GRUBEN D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-307-506,13,0,0,0,0,13,4.000,0,0,0,0,0,13,FLEETING M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,104,0,0,0,0,104,4.000,0,0,0,0,0,104,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-312-500,24,40,0,0,0,64,3.375,0,0,0,0,0,64,MARKLUND L
"",37.50%,62.50%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-312-501,39,1,0,0,0,40,3.975,0,0,0,0,0,40,BRUCE C
"",97.50%,2.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,63,41,0,0,0,104,3.605,0,0,0,0,0,104,
"",60.58%,39.42%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-315-500,21,5,0,0,0,26,3.807,0,0,0,0,0,26,PULLIUM C
"",80.77%,19.23%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-315-501,22,1,0,0,0,23,3.956,0,0,0,0,0,23,EHLERT P
"",95.65%,4.35%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-315-502,8,2,0,0,0,10,3.800,0,0,0,0,0,10,GREENWOOD W
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-315-503,15,3,1,0,0,19,3.736,0,0,0,0,0,19,VELA C
"",78.95%,15.79%,5.26%,0.00%,0.00%,,,,,,,,,
NURS-315-504,13,6,0,0,0,19,3.684,1,0,0,0,0,20,VILLALON-ARRIAGA L
"",68.42%,31.58%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,79,17,1,0,0,97,3.804,1,0,0,0,0,98,
"",81.44%,17.53%,1.03%,0.00%,0.00%,,,,,,,,,
NURS-316-500,46,18,0,0,0,64,3.718,0,0,0,0,0,64,ANDERSON L
"",71.88%,28.13%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-316-501,35,5,0,0,0,40,3.875,0,0,0,0,0,40,MOFFITT C
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,81,23,0,0,0,104,3.778,0,0,0,0,0,104,
"",77.88%,22.12%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-320-500,1,9,6,0,0,16,2.687,0,0,0,0,0,16,MULCAHY A
"",6.25%,56.25%,37.50%,0.00%,0.00%,,,,,,,,,
NURS-320-501,3,9,0,0,0,12,3.250,0,0,0,0,0,12,HAMILTON V
"",25.00%,75.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-320-502,1,6,1,0,0,8,3.000,0,0,0,0,0,8,WEBB E
"",12.50%,75.00%,12.50%,0.00%,0.00%,,,,,,,,,
NURS-320-503,0,7,1,0,0,8,2.875,0,0,0,0,0,8,BUCHMANN M
"",0.00%,87.50%,12.50%,0.00%,0.00%,,,,,,,,,
NURS-320-504,0,6,1,0,1,8,2.500,0,0,0,0,0,8,MULCAHY A
"",0.00%,75.00%,12.50%,0.00%,12.50%,,,,,,,,,
NURS-320-505,0,7,1,0,0,8,2.875,0,0,0,0,0,8,VARGAS S
"",0.00%,87.50%,12.50%,0.00%,0.00%,,,,,,,,,
NURS-320-506,0,6,2,0,0,8,2.750,0,0,0,0,0,8,SLATON M
"",0.00%,75.00%,25.00%,0.00%,0.00%,,,,,,,,,
NURS-320-507,3,3,1,0,0,7,3.285,0,0,0,0,0,7,HAMILTON V
"",42.86%,42.86%,14.29%,0.00%,0.00%,,,,,,,,,
NURS-320-508,0,7,1,0,0,8,2.875,0,0,0,0,0,8,BURGER S
"",0.00%,87.50%,12.50%,0.00%,0.00%,,,,,,,,,
NURS-320-509,2,4,0,0,0,6,3.333,0,0,0,0,0,6,SKELTON H
"",33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-320-510,2,2,1,0,0,5,3.200,0,0,0,0,0,5,TORBIC K
"",40.00%,40.00%,20.00%,0.00%,0.00%,,,,,,,,,
NURS-320-511,4,4,0,0,0,8,3.500,0,0,0,0,0,8,LESCHBER T
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,70,15,0,1,102,2.980,0,0,0,0,0,102,
"",15.69%,68.63%,14.71%,0.00%,0.98%,,,,,,,,,
NURS-323-501,0,8,0,0,0,8,3.000,0,0,0,0,0,8,WELLS-BEEDE E
"",0.00%,100.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-323-502,0,7,1,0,0,8,2.875,0,0,0,0,0,8,WELLS-BEEDE E
"",0.00%,87.50%,12.50%,0.00%,0.00%,,,,,,,,,
NURS-323-503,0,4,4,0,0,8,2.500,0,0,0,0,0,8,VILLALON-ARRIAGA L
"",0.00%,50.00%,50.00%,0.00%,0.00%,,,,,,,,,
NURS-323-504,1,6,0,0,0,7,3.142,0,0,0,0,0,7,VILLALON-ARRIAGA L
"",14.29%,85.71%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-323-505,0,4,4,0,0,8,2.500,0,0,0,0,0,8,SKELTON H
"",0.00%,50.00%,50.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,1,29,9,0,0,39,2.794,0,0,0,0,0,39,
"",2.56%,74.36%,23.08%,0.00%,0.00%,,,,,,,,,
NURS-411-900,19,0,0,0,0,19,4.000,0,0,0,0,0,19,BHATTARAI M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-411-901,17,1,0,0,0,18,3.944,0,0,0,0,0,18,BRANDFORD A
"",94.44%,5.56%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-411-902,18,1,0,0,0,19,3.947,0,0,0,0,0,19,GREENWOOD W
"",94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-411-903,19,0,0,0,0,19,4.000,0,0,0,0,0,19,HUANG Y
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-411-904,18,1,0,0,0,19,3.947,0,0,0,0,0,19,BLOOM R
"",94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,91,3,0,0,0,94,3.968,0,0,0,0,0,94,
"",96.81%,3.19%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-412-500,21,42,1,0,0,64,3.312,0,0,0,0,0,64,MCKEE S
"",32.81%,65.63%,1.56%,0.00%,0.00%,,,,,,,,,
NURS-412-501,2,5,1,0,0,8,3.125,0,0,0,0,0,8,BRUCE C
"",25.00%,62.50%,12.50%,0.00%,0.00%,,,,,,,,,
NURS-412-502,0,7,0,0,0,7,3.000,0,0,0,0,0,7,BRUCE C
"",0.00%,100.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-412-503,1,6,1,0,0,8,3.000,0,0,0,0,0,8,BRUCE C
"",12.50%,75.00%,12.50%,0.00%,0.00%,,,,,,,,,
NURS-412-504,2,4,1,0,0,7,3.142,0,0,0,0,0,7,FLEETING M
"",28.57%,57.14%,14.29%,0.00%,0.00%,,,,,,,,,
NURS-412-505,1,7,0,0,0,8,3.125,0,0,0,0,0,8,BRUCE C
"",12.50%,87.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,71,4,0,0,102,3.225,0,0,0,0,0,102,
"",26.47%,69.61%,3.92%,0.00%,0.00%,,,,,,,,,
NURS-413-501,7,1,0,0,0,8,3.875,0,0,0,0,0,8,MOFFITT C
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-413-502,7,1,0,0,0,8,3.875,0,0,0,0,0,8,MOFFITT C
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-413-503,5,3,0,0,0,8,3.625,0,0,0,0,0,8,HERNANDEZ E
"",62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-413-507,8,0,0,0,0,8,4.000,0,0,0,0,0,8,HERNANDEZ E
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-413-508,7,0,0,0,0,7,4.000,0,0,0,0,0,7,HERNANDEZ E
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,34,5,0,0,0,39,3.871,0,0,0,0,0,39,
"",87.18%,12.82%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-420-500,1,7,1,0,0,9,3.000,0,0,0,0,0,9,MARKLUND L
"",11.11%,77.78%,11.11%,0.00%,0.00%,,,,,,,,,
NURS-420-501,4,10,2,0,0,16,3.125,0,0,0,0,0,16,MUFICH M
"",25.00%,62.50%,12.50%,0.00%,0.00%,,,,,,,,,
NURS-420-502,0,7,0,0,0,7,3.000,0,0,0,0,0,7,BRISCOE K
"",0.00%,100.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-420-503,1,6,2,0,0,9,2.888,0,0,0,1,0,10,BRISCOE K
"",11.11%,66.67%,22.22%,0.00%,0.00%,,,,,,,,,
NURS-420-504,1,7,1,0,0,9,3.000,0,0,0,0,0,9,MARKLUND L
"",11.11%,77.78%,11.11%,0.00%,0.00%,,,,,,,,,
NURS-420-505,3,4,0,0,0,7,3.428,0,0,0,0,1,8,LAYNE-HARDIN M
"",42.86%,57.14%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,41,6,0,0,57,3.070,0,0,0,1,1,59,
"",17.54%,71.93%,10.53%,0.00%,0.00%,,,,,,,,,
NURS-421-500,17,1,0,0,0,18,3.944,0,0,0,0,0,18,VAN S
"",94.44%,5.56%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-421-501,1,18,1,0,0,20,3.000,0,0,0,0,0,20,MAULDIN B
"",5.00%,90.00%,5.00%,0.00%,0.00%,,,,,,,,,
NURS-421-502,10,9,0,0,0,19,3.526,0,0,0,0,0,19,MAXA T
"",52.63%,47.37%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-421-503,17,1,0,0,0,18,3.944,0,0,0,0,0,18,PITTMAN A
"",94.44%,5.56%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-421-505,2,18,0,0,0,20,3.100,0,0,0,0,0,20,VELA C
"",10.00%,90.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,47,47,1,0,0,95,3.484,0,0,0,0,0,95,
"",49.47%,49.47%,1.05%,0.00%,0.00%,,,,,,,,,
NURS-424-700,50,1,0,0,0,51,3.980,0,0,0,0,0,51,PITTMAN A
"",98.04%,1.96%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-424-702,40,1,0,0,0,41,3.975,0,0,0,0,0,41,BUCHMANN M
"",97.56%,2.44%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,90,2,0,0,0,92,3.978,0,0,0,0,0,92,
"",97.83%,2.17%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-430-501,13,1,0,0,0,14,3.928,0,0,0,0,0,14,ROSEN C
"",92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-430-502,11,1,0,0,0,12,3.916,0,0,0,1,0,13,MULCAHY A
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-430-503,14,0,0,0,0,14,4.000,0,0,0,0,0,14,NGUYEN O
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-430-504,12,2,0,0,0,14,3.857,0,0,0,0,0,14,MULCAHY A
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-430-505,7,1,0,0,0,8,3.875,0,0,0,0,0,8,GRUBEN D
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-430-506,8,0,0,0,0,8,4.000,0,0,0,0,0,8,MAULDIN B
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-430-507,14,1,0,0,0,15,3.933,0,0,0,0,0,15,VELA C
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-430-508,14,1,0,0,0,15,3.933,1,0,0,0,0,16,TORBIC K
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-430-509,12,3,0,0,0,15,3.800,0,0,0,0,0,15,HERNANDEZ E
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-430-510,15,0,0,0,0,15,4.000,0,0,0,0,0,15,SKELTON H
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,120,10,0,0,0,130,3.923,1,0,0,1,0,132,
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-434-500,58,0,1,0,0,59,3.966,0,0,0,0,0,59,VAN S
"",98.31%,0.00%,1.69%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,58,0,1,0,0,59,3.966,0,0,0,0,0,59,
"",98.31%,0.00%,1.69%,0.00%,0.00%,,,,,,,,,
NURS-460-701,11,1,0,0,0,12,3.916,0,0,0,0,0,12,SEABACK W
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,1,0,0,0,12,3.916,0,0,0,0,0,12,
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-461-700,8,4,0,0,0,12,3.666,0,0,0,0,0,12,BHATTARAI M
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,4,0,0,0,12,3.666,0,0,0,0,0,12,
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-463-700,29,6,0,0,0,35,3.828,0,0,0,0,0,35,BURNS R
"",82.86%,17.14%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,29,6,0,0,0,35,3.828,0,0,0,0,0,35,
"",82.86%,17.14%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-465-700,13,1,0,0,0,14,3.928,0,0,0,0,0,14,GREENWOOD W
"",92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,1,0,0,0,14,3.928,0,0,0,0,0,14,
"",92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-466-700,28,1,0,0,1,30,3.833,0,0,0,0,0,30,SEABACK W
"",93.33%,3.33%,0.00%,0.00%,3.33%,,,,,,,,,
COURSE TOTAL:,28,1,0,0,1,30,3.833,0,0,0,0,0,30,
"",93.33%,3.33%,0.00%,0.00%,3.33%,,,,,,,,,
NURS-468-700,29,0,1,0,0,30,3.933,0,0,0,0,0,30,BURNS R
"",96.67%,0.00%,3.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,29,0,1,0,0,30,3.933,0,0,0,0,0,30,
"",96.67%,0.00%,3.33%,0.00%,0.00%,,,,,,,,,
NURS-601-700,13,0,0,0,0,13,4.000,0,0,0,0,0,13,CLEMENTS P
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,0,0,0,0,13,4.000,0,0,0,0,0,13,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-604-700,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ST. GERMAIN D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-620-700,7,0,0,0,0,7,4.000,0,0,0,0,0,7,O'BRIANT D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4.000,0,0,0,0,0,7,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-622-700,4,19,1,0,0,24,3.125,0,0,0,0,0,24,O'BRIANT D
"",16.67%,79.17%,4.17%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,19,1,0,0,24,3.125,0,0,0,0,0,24,
"",16.67%,79.17%,4.17%,0.00%,0.00%,,,,,,,,,
NURS-625-600,4,8,0,0,0,12,3.333,0,0,0,0,0,12,HARE M
"",33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,8,0,0,0,12,3.333,0,0,0,0,0,12,
"",33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-633-700,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MITCHELL S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4.000,0,0,0,0,0,6,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-634-700,10,1,0,0,0,11,3.909,1,0,0,0,0,12,MATTHEWS D
"",90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,1,0,0,0,11,3.909,1,0,0,0,0,12,
"",90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-652-700,17,5,0,0,0,22,3.772,0,0,0,1,1,24,GARY J
"",77.27%,22.73%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-652-701,35,0,0,0,0,35,4.000,0,0,0,0,0,35,CLEMENTS P
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,52,5,0,0,0,57,3.912,0,0,0,1,1,59,
"",91.23%,8.77%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-653-700,15,4,0,0,0,19,3.789,0,0,0,0,0,19,PULLIUM C
"",78.95%,21.05%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,4,0,0,0,19,3.789,0,0,0,0,0,19,
"",78.95%,21.05%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-656-700,32,3,0,0,0,35,3.914,0,0,0,0,0,35,MONTALVO-LIENDO N
"",91.43%,8.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,32,3,0,0,0,35,3.914,0,0,0,0,0,35,
"",91.43%,8.57%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-731-701,14,0,0,0,0,14,4.000,0,0,0,0,0,14,SORENSON M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,0,0,0,0,14,4.000,0,0,0,0,0,14,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-734-701,14,1,0,0,0,15,3.933,0,0,0,0,0,15,MONTALVO-LIENDO N
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,1,0,0,0,15,3.933,0,0,0,0,0,15,
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,1259,479,42,0,2,1782,3.600,3,0,0,3,2,1790,
"",70.65%,26.88%,2.36%,0.00%,0.11%,,,,,,,,,
COLLEGE TOTAL:,1259,479,42,0,2,1782,3.600,3,0,0,3,2,1790,
"",70.65%,26.88%,2.36%,0.00%,0.11%,,,,,,,,,
