ACCT-209-599,352,335,121,21,15,844,3.170,0,0,0,42,0,886,FOSTER C
SCMT-361-502,13,10,7,0,0,30,3.200,0,0,0,0,0,30,ARREOLA-RISA A
"",43.33%,33.33%,23.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,20,11,0,0,59,3.288,0,0,0,0,0,59,
"",47.46%,33.90%,18.64%,0.00%,0.00%,,,,,,,,,
SCMT-364-201,14,0,0,1,0,15,3.800,0,0,0,0,0,15,BRANN J
"",93.33%,0.00%,0.00%,6.67%,0.00%,,,,,,,,,
SCMT-364-501,16,8,5,2,0,31,3.225,0,0,0,1,0,32,SKRISKANDARAJAH C
"",51.61%,25.81%,16.13%,6.45%,0.00%,,,,,,,,,
SCMT-364-502,16,11,3,1,0,31,3.354,0,0,0,1,0,32,SKRISKANDARAJAH C
"",51.61%,35.48%,9.68%,3.23%,0.00%,,,,,,,,,
SCMT-364-503,146,51,9,1,2,209,3.617,0,0,0,1,0,210,ABBEY J
"",69.86%,24.40%,4.31%,0.48%,0.96%,,,,,,,,,
SCMT-364-504,154,41,11,0,0,206,3.694,0,0,0,4,0,210,ABBEY J
"",74.76%,19.90%,5.34%,0.00%,0.00%,,,,,,,,,
SCMT-364-505,30,15,1,0,0,46,3.630,0,0,0,0,0,46,KEYVANSHOKOOH E
"",65.22%,32.61%,2.17%,0.00%,0.00%,,,,,,,,,
SCMT-364-506,27,14,4,0,0,45,3.511,0,0,0,0,0,45,KEYVANSHOKOOH E
"",60.00%,31.11%,8.89%,0.00%,0.00%,,,,,,,,,
SCMT-364-508,34,1,0,0,0,35,3.971,0,0,0,0,0,35,ZHU Q
"",97.14%,2.86%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,437,141,33,5,2,618,3.627,0,0,0,7,0,625,
"",70.71%,22.82%,5.34%,0.81%,0.32%,,,,,,,,,
SCMT-375-599,30,7,0,0,0,37,3.810,0,0,0,0,0,37,WHITTEN G
"",81.08%,18.92%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,7,0,0,0,37,3.810,0,0,0,0,0,37,
"",81.08%,18.92%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-380-501,20,0,0,0,0,20,4.000,0,0,0,0,0,20,ARUMUGAM R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,0,0,0,0,20,4.000,0,0,0,0,0,20,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-390-501,19,6,0,0,0,25,3.760,0,0,0,0,0,25,STECH J
"",76.00%,24.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,6,0,0,0,25,3.760,0,0,0,0,0,25,
"",76.00%,24.00%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-455-500,4,5,0,0,0,9,3.444,0,0,0,0,0,9,WHITTEN G
"",44.44%,55.56%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,5,0,0,0,9,3.444,0,0,0,0,0,9,
"",44.44%,55.56%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-465-501,15,15,0,0,0,30,3.500,0,0,0,0,0,30,JAMIESON T
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-465-502,21,15,0,0,0,36,3.583,0,0,0,0,0,36,HEIM G
"",58.33%,41.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,36,30,0,0,0,66,3.545,0,0,0,0,0,66,
"",54.55%,45.45%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-468-501,7,4,3,0,0,14,3.285,0,0,0,2,0,16,BOONE T
"",50.00%,28.57%,21.43%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,4,3,0,0,14,3.285,0,0,0,2,0,16,
"",50.00%,28.57%,21.43%,0.00%,0.00%,,,,,,,,,
SCMT-469-501,7,0,0,0,0,7,4.000,0,0,0,0,0,7,PAPPU M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4.000,0,0,0,0,0,7,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-614-661,20,12,0,0,0,32,3.625,9,0,0,0,0,41,METTERS R
"",62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,12,0,0,0,32,3.625,9,0,0,0,0,41,
"",62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-616-651,29,3,0,0,0,32,3.906,0,0,0,0,0,32,KOUFTEROS X
"",90.63%,9.38%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-616-751,7,0,0,0,0,7,4.000,0,0,0,0,0,7,KOUFTEROS X
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,36,3,0,0,0,39,3.923,0,0,0,0,0,39,
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-705-600,23,25,10,2,1,61,3.098,0,0,0,0,0,61,ANGELUS A
"",37.70%,40.98%,16.39%,3.28%,1.64%,,,,,,,,,
COURSE TOTAL:,23,25,10,2,1,61,3.098,0,0,0,0,0,61
"",37.70%,40.98%,16.39%,3.28%,1.64%,,,,,,,,
DEPARTMENT TOTAL:,2427,1264,323,70,26,4110,3.452,11,0,0,81,0,4202
"",59.05%,30.75%,7.86%,1.70%,0.63%,,,,,,,,
MGMT-209-598,131,171,98,17,13,430,2.906,0,0,0,17,0,447,RICCIARDELLO J
"",30.47%,39.77%,22.79%,3.95%,3.02%,,,,,,,,,
MGMT-209-599,120,209,94,9,6,438,2.977,1,0,0,9,0,448,RICCIARDELLO J
"",27.40%,47.72%,21.46%,2.05%,1.37%,,,,,,,,,
COURSE TOTAL:,251,380,192,26,19,868,2.942,1,0,0,26,0,895,
"",28.92%,43.78%,22.12%,3.00%,2.19%,,,,,,,,,
MGMT-309-598,123,187,113,12,1,436,2.961,1,0,0,16,0,453,WESNER B
"",28.21%,42.89%,25.92%,2.75%,0.23%,,,,,,,,,
MGMT-309-599,106,209,107,10,2,434,2.937,0,0,0,17,0,451,WESNER B
"",24.42%,48.16%,24.65%,2.30%,0.46%,,,,,,,,,
COURSE TOTAL:,229,396,220,22,3,870,2.949,1,0,0,33,0,904,
"",26.32%,45.52%,25.29%,2.53%,0.34%,,,,,,,,,
MGMT-311-200,11,8,0,0,0,19,3.578,0,0,0,0,0,19,HAILEY C
"",57.89%,42.11%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-311-501,99,156,113,39,5,412,2.740,1,0,0,21,0,434,HAILEY C
"",24.03%,37.86%,27.43%,9.47%,1.21%,,,,,,,,,
MGMT-311-502,56,82,54,14,1,207,2.859,1,0,0,12,0,220,HAILEY C
"",27.05%,39.61%,26.09%,6.76%,0.48%,,,,,,,,,
COURSE TOTAL:,166,246,167,53,6,638,2.804,2,0,0,33,0,673,
"",26.02%,38.56%,26.18%,8.31%,0.94%,,,,,,,,,
MGMT-312-500,33,26,22,9,1,91,2.890,0,0,0,4,0,95,SCHWARTZ M
"",36.26%,28.57%,24.18%,9.89%,1.10%,,,,,,,,,
COURSE TOTAL:,33,26,22,9,1,91,2.890,0,0,0,4,0,95,
"",36.26%,28.57%,24.18%,9.89%,1.10%,,,,,,,,,
MGMT-363-201,14,4,0,0,0,18,3.777,0,0,0,0,1,19,CALL M
"",77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-363-202,18,3,0,0,0,21,3.857,0,0,0,0,0,21,CALL M
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-363-501,135,187,98,19,5,444,2.963,1,0,0,9,0,454,FAULK L
"",30.41%,42.12%,22.07%,4.28%,1.13%,,,,,,,,,
MGMT-363-502,111,213,97,20,5,446,2.908,0,0,0,5,0,451,FAULK L
"",24.89%,47.76%,21.75%,4.48%,1.12%,,,,,,,,,
COURSE TOTAL:,278,407,195,39,10,929,2.973,1,0,0,14,1,945,
"",29.92%,43.81%,20.99%,4.20%,1.08%,,,,,,,,,
MGMT-372-501,19,12,5,0,0,36,3.388,0,0,0,0,0,36,ESSMAN S
"",52.78%,33.33%,13.89%,0.00%,0.00%,,,,,,,,,
MGMT-372-502,17,12,1,0,0,30,3.533,0,0,0,0,0,30,ZHAO Q
"",56.67%,40.00%,3.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,36,24,6,0,0,66,3.454,0,0,0,0,0,66,
"",54.55%,36.36%,9.09%,0.00%,0.00%,,,,,,,,,
MGMT-373-901,14,9,1,0,0,24,3.541,0,0,0,1,0,25,KIM S
"",58.33%,37.50%,4.17%,0.00%,0.00%,,,,,,,,,
MGMT-373-902,19,5,1,0,0,25,3.720,0,0,0,0,0,25,KIM S
"",76.00%,20.00%,4.00%,0.00%,0.00%,,,,,,,,,
MGMT-373-903,12,14,0,0,0,26,3.461,0,0,0,0,0,26,BOSWELL W
"",46.15%,53.85%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-373-904,16,10,0,0,0,26,3.615,0,0,0,0,0,26,ROGERS G
"",61.54%,38.46%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-373-905,11,14,0,0,0,25,3.440,0,0,0,0,0,25,ROGERS G
"",44.00%,56.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,72,52,2,0,0,126,3.555,0,0,0,1,0,127,
"",57.14%,41.27%,1.59%,0.00%,0.00%,,,,,,,,,
MGMT-376-501,10,10,0,0,0,20,3.500,0,0,0,0,0,20,HOEMPLER E
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-376-502,6,9,0,0,0,15,3.400,0,0,0,1,0,16,THORNTON P
"",40.00%,60.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,19,0,0,0,35,3.457,0,0,0,1,0,36,
"",45.71%,54.29%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-421-500,31,14,0,1,0,46,3.630,0,0,0,0,0,46,WESNER K
"",67.39%,30.43%,0.00%,2.17%,0.00%,,,,,,,,,
COURSE TOTAL:,31,14,0,1,0,46,3.630,0,0,0,0,0,46,
"",67.39%,30.43%,0.00%,2.17%,0.00%,,,,,,,,,
MGMT-422-501,20,16,4,0,1,41,3.317,0,0,0,1,0,42,MCFARLAND K
"",48.78%,39.02%,9.76%,0.00%,2.44%,,,,,,,,,
MGMT-422-502,16,25,2,0,0,43,3.325,0,0,0,0,0,43,MCFARLAND K
"",37.21%,58.14%,4.65%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,36,41,6,0,1,84,3.321,0,0,0,1,0,85,
"",42.86%,48.81%,7.14%,0.00%,1.19%,,,,,,,,,
MGMT-424-501,33,7,0,0,0,40,3.825,0,0,0,0,0,40,CHAMBERS B
"",82.50%,17.50%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-424-502,32,6,0,0,0,38,3.842,0,0,0,0,0,38,CHAMBERS B
"",84.21%,15.79%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,65,13,0,0,0,78,3.833,0,0,0,0,0,78,
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-430-500,14,18,8,0,0,40,3.150,0,0,0,1,0,41,SCHWARTZ M
"",35.00%,45.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,18,8,0,0,40,3.150,0,0,0,1,0,41,
"",35.00%,45.00%,20.00%,0.00%,0.00%,,,,,,,,,
MGMT-435-500,7,16,0,0,0,23,3.304,0,0,0,0,0,23,BIERMAN L
"",30.43%,69.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,16,0,0,0,23,3.304,0,0,0,0,0,23,
"",30.43%,69.57%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-439-501,16,14,1,0,0,31,3.483,0,0,0,0,0,31,ONG M
"",51.61%,45.16%,3.23%,0.00%,0.00%,,,,,,,,,
MGMT-439-502,7,16,2,1,0,26,3.115,0,0,0,0,0,26,WESNER K
"",26.92%,61.54%,7.69%,3.85%,0.00%,,,,,,,,,
MGMT-439-503,15,17,1,0,0,33,3.424,0,0,0,0,0,33,ONG M
"",45.45%,51.52%,3.03%,0.00%,0.00%,,,,,,,,,
MGMT-439-504,12,14,5,1,0,32,3.156,0,0,0,0,0,32,WESNER K
"",37.50%,43.75%,15.63%,3.13%,0.00%,,,,,,,,,
COURSE TOTAL:,50,61,9,2,0,122,3.303,0,0,0,0,0,122,
"",40.98%,50.00%,7.38%,1.64%,0.00%,,,,,,,,,
MGMT-440-500,24,22,0,0,0,46,3.521,0,0,0,0,0,46,LI T
"",52.17%,47.83%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,22,0,0,0,46,3.521,0,0,0,0,0,46,
"",52.17%,47.83%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-450-200,5,0,0,0,0,5,4.000,0,0,0,0,0,5,FLINT G
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-450-501,4,22,12,0,0,38,2.789,0,0,0,0,0,38,MAHAJAN V
"",10.53%,57.89%,31.58%,0.00%,0.00%,,,,,,,,,
MGMT-450-502,17,13,4,3,0,37,3.189,0,0,0,2,0,39,MAHAJAN V
"",45.95%,35.14%,10.81%,8.11%,0.00%,,,,,,,,,
MGMT-450-503,15,9,3,1,0,28,3.357,0,0,0,0,0,28,PANINA D
"",53.57%,32.14%,10.71%,3.57%,0.00%,,,,,,,,,
COURSE TOTAL:,41,44,19,4,0,108,3.129,0,0,0,2,0,110,
"",37.96%,40.74%,17.59%,3.70%,0.00%,,,,,,,,,
MGMT-460-500,26,12,1,0,0,39,3.641,0,0,0,0,0,39,SANCHEZ J
"",66.67%,30.77%,2.56%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,26,12,1,0,0,39,3.641,0,0,0,0,0,39,
"",66.67%,30.77%,2.56%,0.00%,0.00%,,,,,,,,,
MGMT-464-500,10,13,0,0,0,23,3.434,0,0,0,0,0,23,BIERMAN L
"",43.48%,56.52%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,13,0,0,0,23,3.434,0,0,0,0,0,23,
"",43.48%,56.52%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-466-200,22,12,0,0,0,34,3.647,0,0,0,0,0,34,BOIVIE S
"",64.71%,35.29%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-466-501,23,21,0,0,0,44,3.522,0,0,0,0,0,44,SEO H
"",52.27%,47.73%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-466-502,20,24,1,0,0,45,3.422,0,0,0,0,0,45,LEE Y
"",44.44%,53.33%,2.22%,0.00%,0.00%,,,,,,,,,
MGMT-466-503,22,22,0,0,0,44,3.500,0,0,0,0,0,44,SEO H
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-466-504,15,30,0,0,0,45,3.333,0,0,0,0,0,45,LEE Y
"",33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-466-505,21,24,0,0,0,45,3.466,0,0,0,0,0,45,SEO H
"",46.67%,53.33%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-466-506,19,21,4,2,0,46,3.239,0,0,0,0,0,46,MCFARLAND K
"",41.30%,45.65%,8.70%,4.35%,0.00%,,,,,,,,,
MGMT-466-507,5,33,6,0,0,44,2.977,0,0,0,0,0,44,STEVENS J
"",11.36%,75.00%,13.64%,0.00%,0.00%,,,,,,,,,
MGMT-466-508,13,25,7,0,0,45,3.133,0,0,0,0,0,45,BOIVIE S
"",28.89%,55.56%,15.56%,0.00%,0.00%,,,,,,,,,
MGMT-466-509,19,19,6,1,0,45,3.244,0,0,0,0,0,45,MAHAJAN V
"",42.22%,42.22%,13.33%,2.22%,0.00%,,,,,,,,,
MGMT-466-510,19,15,2,0,0,36,3.472,0,0,0,0,0,36,YONISH L
"",52.78%,41.67%,5.56%,0.00%,0.00%,,,,,,,,,
MGMT-466-511,13,16,4,0,0,33,3.272,0,0,0,0,0,33,BASU THAKUR Y
"",39.39%,48.48%,12.12%,0.00%,0.00%,,,,,,,,,
MGMT-466-512,16,27,1,0,0,44,3.340,0,0,0,0,0,44,DWIVEDI P
"",36.36%,61.36%,2.27%,0.00%,0.00%,,,,,,,,,
MGMT-466-513,39,6,0,0,0,45,3.866,0,0,0,0,0,45,SANCHEZ J
"",86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,266,295,31,3,0,595,3.384,0,0,0,0,0,595,
"",44.71%,49.58%,5.21%,0.50%,0.00%,,,,,,,,,
MGMT-470-500,5,28,8,0,0,41,2.926,0,0,0,0,0,41,STEVENS J
"",12.20%,68.29%,19.51%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,28,8,0,0,41,2.926,0,0,0,0,0,41,
"",12.20%,68.29%,19.51%,0.00%,0.00%,,,,,,,,,
MGMT-475-501,22,9,1,1,0,33,3.575,0,0,0,0,0,33,KIM J
"",66.67%,27.27%,3.03%,3.03%,0.00%,,,,,,,,,
MGMT-475-502,19,12,7,0,0,38,3.315,0,0,0,0,0,38,KIM J
"",50.00%,31.58%,18.42%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,41,21,8,1,0,71,3.436,0,0,0,0,0,71,
"",57.75%,29.58%,11.27%,1.41%,0.00%,,,,,,,,,
MGMT-478-500,13,10,1,0,0,24,3.500,0,0,0,0,0,24,THORNTON P
"",54.17%,41.67%,4.17%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,10,1,0,0,24,3.500,0,0,0,0,0,24,
"",54.17%,41.67%,4.17%,0.00%,0.00%,,,,,,,,,
MGMT-611-651,29,3,0,0,0,32,3.906,0,0,0,0,0,32,RICE S
"",90.63%,9.38%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-611-751,6,1,0,0,0,7,3.857,0,0,0,0,0,7,RICE S
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,35,4,0,0,0,39,3.897,0,0,0,0,0,39,
"",89.74%,10.26%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-618-661,34,1,0,0,0,35,3.971,0,0,0,0,0,35,SANCHEZ J
"",97.14%,2.86%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,34,1,0,0,0,35,3.971,0,0,0,0,0,35,
"",97.14%,2.86%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-621-600,22,5,0,0,0,27,3.814,0,0,0,0,0,27,CALL M
"",81.48%,18.52%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-621-650,10,2,0,0,0,12,3.833,0,0,0,0,0,12,CALL M
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-621-700,14,1,1,0,0,16,3.812,0,0,0,0,0,16,CALL M
"",87.50%,6.25%,6.25%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,46,8,1,0,0,55,3.818,0,0,0,0,0,55,
"",83.64%,14.55%,1.82%,0.00%,0.00%,,,,,,,,,
MGMT-622-600,18,8,0,0,0,26,3.692,0,0,0,0,0,26,LIAN H
"",69.23%,30.77%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,8,0,0,0,26,3.692,0,0,0,0,0,26,
"",69.23%,30.77%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-627-650,10,2,0,0,0,12,3.833,0,0,0,0,9,21,CHANDLER R
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-627-700,6,5,0,0,0,11,3.545,0,0,0,0,2,13,CHANDLER R
"",54.55%,45.45%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,7,0,0,0,23,3.695,0,0,0,0,11,34,
"",69.57%,30.43%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-629-600,20,5,0,0,0,25,3.800,1,0,0,0,0,26,BLASOR T
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,5,0,0,0,25,3.800,1,0,0,0,0,26,
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-632-600,44,2,0,0,0,46,3.956,0,0,0,0,0,46,PETTY B
"",95.65%,4.35%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,44,2,0,0,0,46,3.956,0,0,0,0,0,46,
"",95.65%,4.35%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-636-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,LEE Y
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4.000,0,0,0,0,0,7,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-637-600,5,21,1,0,0,27,3.148,0,0,0,0,0,27,STEVENS J
"",18.52%,77.78%,3.70%,0.00%,0.00%,,,,,,,,,
MGMT-637-620,0,5,1,0,0,6,2.833,0,0,0,0,0,6,STEVENS J
"",0.00%,83.33%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,26,2,0,0,33,3.090,0,0,0,0,0,33,
"",15.15%,78.79%,6.06%,0.00%,0.00%,,,,,,,,,
MGMT-638-600,27,1,0,0,0,28,3.964,0,0,0,0,0,28,FLINT G
"",96.43%,3.57%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-638-620,15,1,0,0,0,16,3.937,0,0,0,0,0,16,FLINT G
"",93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,42,2,0,0,0,44,3.954,0,0,0,0,0,44,
"",95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-639-601,27,1,1,0,0,29,3.896,0,0,0,0,0,29,CHAMBERS B
"",93.10%,3.45%,3.45%,0.00%,0.00%,,,,,,,,,
MGMT-639-602,35,5,0,0,0,40,3.875,0,0,0,0,0,40,CHAMBERS B
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-639-620,8,5,0,0,0,13,3.615,0,0,0,0,0,13,CHAMBERS B
"",61.54%,38.46%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,70,11,1,0,0,82,3.841,0,0,0,0,0,82,
"",85.37%,13.41%,1.22%,0.00%,0.00%,,,,,,,,,
